category_id,month,papers
C0216,2022-06,28
C0593,2022-06,27
C0300,2022-06,53
C0636,2022-06,10
C0079,2022-05,2
C0341,2022-09,63
C0600,2022-05,2
C0695,2022-06,3
C0440,2022-07,27
C0076,2022-07,81
C0435,2022-07,33
C0482,2022-07,71
C0134,2022-07,49
C0560,2022-07,10
C0369,2022-11,148
C0182,2022-01,29
C0018,2022-07,9
C0090,2022-05,1
C0539,2022-01,11
C0423,2021-08,42
C0021,2021-07,37
C0020,2022-11,36
C0436,2022-10,87
C0338,2022-11,48
C0302,2022-11,41
C0253,2022-10,57
C0071,2022-10,45
C0446,2022-11,45
C0048,2022-11,38
C0465,2022-10,43
C0105,2022-10,65
C0007,2022-11,43
C0132,2022-10,78
C0124,2022-11,13
C0145,2022-10,36
C0009,2022-10,127
C0591,2022-11,4
C0458,2022-10,24
C0499,2022-11,1
C0176,2022-12,81
C0219,2022-12,41
C0615,2022-12,9
C0114,2022-12,50
C0360,2022-12,66
C0295,2022-12,37
C0598,2022-12,11
C0191,2022-12,54
C0081,2022-12,2
C0319,2022-12,16
C0129,2023-02,59
C0195,2023-02,56
C0328,2023-01,159
C0570,2023-01,6
C0123,2023-01,60
C0227,2023-01,39
C0334,2023-01,130
C0472,2023-02,41
C0677,2023-03,8
C0455,2023-02,56
C0587,2023-03,20
C0550,2023-01,33
C0448,2023-01,78
C0556,2023-01,133
C0688,2023-03,3
C0245,2023-01,138
C0050,2023-01,159
C0006,2023-02,2
C0509,2023-01,18
C0126,2022-09,88
C0211,2023-02,64
C0346,2023-01,97
C0486,2023-04,69
C0177,2023-04,31
C0211,2023-04,69
C0455,2023-04,76
C0195,2023-04,38
C0129,2023-04,52
C0472,2023-04,42
C0131,2023-03,1
C0027,2021-08,29
C0486,2023-02,68
C0518,2023-01,11
C0482,2023-07,81
C0076,2023-07,98
C0018,2023-07,16
C0134,2023-07,40
C0126,2023-05,115
C0560,2023-07,11
C0157,2023-05,2
C0440,2023-07,29
C0321,2023-06,16
C0400,2023-05,23
C0019,2023-08,33
C0166,2023-08,55
C0510,2023-08,44
C0125,2023-08,55
C0181,2023-08,18
C0185,2023-08,45
C0409,2023-08,64
C0680,2023-08,22
C0389,2023-06,43
C0163,2023-08,7
C0619,2023-08,4
C0312,2023-01,20
C0157,2022-09,2
C0323,2023-06,33
C0324,2023-06,46
C0670,2023-06,13
C0221,2023-09,52
C0085,2023-09,41
C0587,2023-12,15
C0182,2023-11,16
C0673,2023-12,3
C0677,2023-12,10
C0311,2023-11,38
C0688,2023-12,2
C0587,2022-02,12
C0642,2022-03,6
C0597,2022-03,2
C0437,2020-10,33
C0071,2021-09,51
C0185,2020-09,41
C0367,2020-10,29
C0171,2020-10,36
C0657,2021-01,10
C0140,2020-01,59
C0416,2020-06,42
C0525,2022-05,2
C0465,2021-09,47
C0105,2021-09,61
C0646,2022-05,2
C0287,2022-09,20
C0400,2022-09,11
C0257,2022-09,59
C0651,2022-09,13
C0648,2022-09,1
C0033,2022-08,48
C0744,2022-09,37
C0424,2020-11,41
C0013,2022-09,15
C0104,2022-08,28
C0044,2022-08,25
C0210,2020-06,45
C0450,2022-08,24
C0417,2022-08,37
C0715,2022-09,4
C0162,2022-09,7
C0444,2022-09,4
C0141,2022-08,52
C0301,2021-01,57
C0571,2022-09,1
C0633,2022-08,22
C0458,2021-09,31
C0470,2022-10,1
C0581,2023-01,16
C0177,2023-02,23
C0247,2021-07,44
C0243,2021-07,63
C0166,2020-09,52
C0206,2020-10,57
C0561,2023-03,1
C0207,2023-03,1
C0477,2023-03,1
C0085,2021-03,39
C0251,2023-06,64
C0270,2023-06,69
C0744,2023-05,39
C0226,2023-06,123
C0162,2023-05,13
C0013,2023-05,9
C0341,2023-05,80
C0521,2023-06,16
C0648,2023-05,2
C0715,2023-05,5
C0287,2023-05,19
C0306,2023-06,52
C0165,2023-06,25
C0686,2023-06,4
C0699,2023-06,2
C0653,2023-06,4
C0719,2023-06,7
C0435,2023-07,26
C0716,2023-01,5
C0644,2023-01,5
C0004,2020-07,63
C0480,2023-07,2
C0011,2023-11,55
C0055,2023-11,30
C0169,2023-11,47
C0143,2023-11,65
C0727,2023-11,33
C0576,2023-11,14
C0138,2023-11,52
C0552,2023-11,16
C0492,2023-11,2
C0539,2023-11,1
C0488,2023-01,4
C0663,2023-12,1
C0257,2023-05,61
C0286,2023-10,78
C0256,2026-03,73
C0561,2023-12,4
C0358,2024-02,92
C0532,2024-02,15
C0286,2024-01,223
C0604,2024-02,7
C0616,2024-02,24
C0352,2024-02,28
C0295,2024-12,39
C0109,2024-03,80
C0565,2024-02,5
C0086,2020-06,75
C0688,2022-02,4
C0082,2021-07,39
C0452,2021-04,55
C0645,2022-01,2
C0043,2021-07,32
C0054,2020-07,2
C0224,2021-05,46
C0490,2020-02,4
C0089,2020-01,149
C0409,2020-09,47
C0355,2020-08,55
C0144,2020-11,27
C0137,2020-12,50
C0118,2020-12,1
C0139,2020-02,22
C0115,2020-10,42
C0510,2020-09,31
C0233,2021-07,46
C0010,2021-06,32
C0127,2021-04,45
C0679,2020-02,3
C0181,2020-09,28
C0223,2020-12,54
C0395,2020-04,42
C0341,2021-02,69
C0481,2020-02,40
C0473,2021-06,50
C0100,2020-07,36
C0149,2021-05,22
C0386,2021-05,46
C0128,2020-02,93
C0378,2021-06,44
C0221,2021-03,70
C0709,2022-08,1
C0394,2020-06,32
C0230,2021-04,32
C0405,2021-11,56
C0447,2021-07,5
C0690,2023-05,1
C0218,2026-07,70
C0438,2023-09,1
C0235,2023-10,54
C0622,2023-10,17
C0693,2023-10,8
C0724,2023-10,6
C0631,2023-10,3
C0351,2024-01,24
C0724,2024-01,10
C0235,2024-01,137
C0622,2024-01,34
C0693,2024-01,18
C0259,2024-04,97
C0259,2024-07,93
C0451,2024-10,69
C0040,2020-10,46
C0048,2020-03,29
C0665,2020-01,7
C0569,2020-04,17
C0060,2020-05,157
C0083,2020-05,38
C0252,2020-05,35
C0718,2020-04,6
C0415,2020-05,11
C0282,2025-01,262
C0212,2020-04,29
C0525,2020-05,3
C0357,2020-08,20
C0728,2020-08,26
C0197,2020-08,18
C0313,2020-08,42
C0212,2020-12,45
C0249,2020-10,34
C0125,2020-09,44
C0680,2020-09,21
C0087,2020-08,1
C0629,2020-08,3
C0619,2020-09,2
C0218,2020-11,64
C0008,2020-07,3
C0606,2020-12,4
C0162,2021-02,6
C0718,2020-12,6
C0715,2021-02,5
C0126,2021-02,90
C0400,2021-02,43
C0287,2021-02,22
C0257,2021-02,63
C0621,2020-10,1
C0444,2021-02,19
C0174,2020-12,14
C0157,2021-02,1
C0651,2021-02,12
C0744,2021-02,24
C0013,2021-02,12
C0056,2020-07,44
C0239,2021-06,44
C0179,2021-08,16
C0575,2021-07,12
C0557,2021-04,37
C0650,2021-06,1
C0049,2021-07,3
C0545,2020-10,5
C0527,2020-07,5
C0625,2021-07,3
C0213,2020-02,19
C0693,2021-10,5
C0356,2021-09,3
C0372,2020-02,25
C0548,2021-10,2
C0246,2021-09,11
C0351,2021-10,4
C0631,2021-10,3
C0470,2021-09,3
C0674,2021-11,5
C0725,2021-11,8
C0053,2022-03,1
C0637,2022-03,1
C0618,2022-12,1
C0651,2023-05,9
C0444,2023-05,15
C0622,2021-10,26
C0538,2020-02,3
C0600,2020-05,1
C0160,2020-05,10
C0544,2021-11,1
C0551,2021-09,6
C0199,2022-03,2
C0628,2022-03,1
C0529,2022-04,3
C0376,2020-01,2
C0095,2020-02,4
C0112,2020-02,6
C0607,2020-02,3
C0314,2020-02,1
C0689,2020-02,7
C0366,2020-06,34
C0061,2020-06,70
C0489,2020-06,2
C0080,2020-07,73
C0309,2020-06,6
C0698,2020-07,1
C0746,2020-11,12
C0402,2020-10,66
C0516,2020-10,10
C0120,2024-10,39
C0500,2020-11,1
C0569,2020-12,16
C0571,2021-02,2
C0446,2020-03,28
C0676,2021-04,14
C0438,2021-03,4
C0747,2021-04,6
C0582,2021-05,10
C0608,2021-04,3
C0265,2021-05,12
C0498,2021-05,4
C0260,2021-05,2
C0479,2021-05,1
C0739,2021-05,6
C0517,2020-10,5
C0583,2021-08,7
C0288,2021-08,12
C0501,2021-08,12
C0253,2021-09,54
C0711,2021-08,1
C0567,2021-09,2
C0495,2021-09,1
C0720,2021-12,4
C0696,2021-12,2
C0074,2021-12,1
C0302,2020-03,32
C0007,2020-03,32
C0591,2020-03,1
C0124,2020-03,1
C0738,2020-10,2
C0627,2021-01,1
C0148,2020-08,2
C0365,2021-07,1
C0456,2021-11,2
C0624,2021-11,3
C0566,2021-11,3
C0561,2022-02,1
C0677,2022-02,4
C0131,2022-02,1
C0673,2022-02,2
C0663,2022-02,1
C0499,2020-03,1
C0174,2020-04,7
C0606,2020-04,2
C0683,2020-01,1
C0713,2021-04,2
C0390,2020-01,1
C0261,2023-10,2
C0596,2020-10,2
C0684,2021-06,1
C0707,2021-08,1
C0271,2025-11,102
C0507,2022-01,1
C0088,2026-02,88
C0364,2026-05,27
C0048,2026-01,274
C0369,2026-01,387
C0555,2026-05,32
C0405,2026-05,95
C0725,2026-05,16
C0463,2026-05,125
C0020,2026-01,119
C0302,2026-01,304
C0338,2026-01,256
C0446,2026-01,509
C0144,2026-07,54
C0117,2026-06,87
C0424,2026-07,44
C0194,2026-06,124
C0677,2026-04,6
C0500,2026-07,1
C0290,2025-01,145
C0007,2026-01,95
C0339,2026-06,117
C0033,2025-03,51
C0336,2026-06,11
C0191,2024-12,102
C0030,2026-03,9
C0113,2026-06,142
C0124,2026-01,203
C0196,2026-02,109
C0382,2026-06,95
C0484,2025-05,51
C0746,2026-07,10
C0156,2025-12,98
C0124,2025-04,20
C0446,2025-04,89
C0203,2025-01,85
C0122,2025-11,195
C0301,2025-11,43
C0101,2025-11,59
C0189,2025-11,159
C0577,2025-12,24
C0164,2025-01,86
C0675,2025-01,116
C0106,2025-11,129
C0445,2025-01,66
C0493,2025-01,285
C0325,2021-12,3
C0009,2025-10,239
C0071,2025-10,49
C0076,2025-07,130
C0134,2025-07,51
C0370,2025-01,27
C0564,2025-01,45
C0105,2025-10,87
C0235,2025-08,74
C0547,2025-11,2
C0141,2025-03,72
C0458,2025-10,41
C0292,2025-05,26
C0038,2025-12,72
C0018,2025-07,42
C0200,2025-12,69
C0465,2025-09,53
C0458,2025-09,27
C0237,2024-09,110
C0499,2026-01,9
C0587,2026-04,32
C0235,2024-06,40
C0031,2025-02,36
C0356,2022-10,3
C0176,2024-12,90
C0338,2024-08,87
C0026,2024-10,19
C0435,2025-07,47
C0317,2025-12,91
C0048,2024-08,53
C0351,2025-08,5
C0110,2024-02,2
C0591,2026-01,14
C0338,2025-04,75
C0710,2026-02,4
C0104,2025-03,39
C0414,2026-03,125
C0219,2024-12,54
C0633,2025-03,20
C0034,2024-09,36
C0208,2026-02,78
C0161,2026-02,46
C0077,2026-03,2
C0086,2024-05,57
C0624,2026-05,18
C0750,2024-09,14
C0088,2024-03,46
C0672,2024-03,25
C0723,2026-08,22
C0466,2026-06,5
C0151,2026-08,117
C0540,2024-03,6
C0674,2026-05,3
C0286,2025-08,100
C0196,2024-03,96
C0005,2026-06,55
C0349,2026-06,52
C0514,2026-06,7
C0369,2024-08,137
C0512,2026-06,7
C0381,2026-08,36
C0394,2024-05,72
C0114,2024-12,73
C0353,2025-12,5
C0044,2025-03,33
C0566,2026-05,3
C0259,2026-08,92
C0145,2025-10,61
C0131,2023-12,1
C0351,2023-10,8
C0425,2024-09,20
C0246,2022-10,8
C0246,2025-09,20
C0061,2024-05,61
C0548,2024-01,12
C0723,2024-04,28
C0381,2024-04,10
C0161,2024-03,40
C0151,2024-04,86
C0124,2024-08,23
C0446,2024-08,70
C0416,2024-05,47
C0302,2024-08,48
C0188,2024-09,48
C0731,2024-04,1
C0210,2024-05,59
C0058,2024-10,107
C0560,2025-07,16
C0723,2024-07,21
C0366,2024-05,53
C0362,2024-05,93
C0489,2024-05,4
C0208,2024-03,30
C0548,2024-06,7
C0309,2024-05,9
C0007,2024-08,43
C0622,2024-06,16
C0286,2024-06,85
C0724,2024-06,4
C0351,2024-06,3
C0631,2024-06,4
C0693,2024-06,6
C0261,2024-01,2
C0631,2024-01,9
C0151,2024-07,94
C0381,2024-07,19
C0070,2024-09,72
C0136,2024-10,40
C0743,2024-10,11
C0530,2025-02,59
C0154,2024-09,39
C0007,2025-04,62
C0529,2024-10,5
C0422,2024-10,3
C0380,2024-09,14
C0132,2025-09,96
C0587,2024-11,14
C0319,2024-12,21
C0536,2025-01,7
C0332,2025-02,19
C0307,2025-05,61
C0360,2024-12,51
C0217,2025-02,32
C0506,2025-02,6
C0385,2025-02,37
C0275,2025-05,49
C0369,2025-04,165
C0180,2025-02,1
C0241,2025-05,95
C0254,2025-05,178
C0103,2025-05,41
C0630,2025-05,15
C0403,2025-05,19
C0029,2025-05,30
C0605,2026-06,7
C0042,2026-06,4
C0465,2025-10,59
C0009,2025-09,201
C0417,2025-03,60
C0075,2024-09,62
C0356,2025-09,7
C0145,2025-09,60
C0561,2025-06,5
C0109,2026-02,84
C0356,2025-10,7
C0632,2025-12,7
C0064,2026-02,4
C0672,2026-02,43
C0540,2026-02,7
C0329,2025-01,3
C0561,2026-04,5
C0663,2026-04,1
C0688,2026-04,6
C0207,2026-04,1
C0477,2026-04,1
C0434,2026-03,1
C0705,2026-06,3
C0721,2026-05,2
C0477,2025-06,1
C0587,2025-06,15
C0688,2025-06,5
C0677,2025-06,5
C0253,2025-10,69
C0609,2025-01,9
C0663,2025-06,1
C0482,2025-07,127
C0440,2025-07,25
C0673,2025-06,3
C0436,2025-09,251
C0105,2025-09,72
C0253,2025-09,60
C0071,2025-09,47
C0436,2025-10,214
C0132,2025-10,113
C0246,2025-10,26
C0048,2025-04,45
C0470,2025-10,1
C0081,2024-12,2
C0097,2025-11,9
C0740,2025-01,1
C0657,2025-11,2
C0548,2023-10,1
C0020,2025-04,58
C0470,2025-09,1
C0598,2024-12,34
C0244,2024-01,2
C0388,2024-09,3
C0615,2024-12,5
C0551,2025-10,5
C0449,2025-01,5
C0741,2025-01,14
C0142,2026-03,1
C0450,2025-03,36
C0726,2024-09,3
C0302,2025-04,45
C0631,2025-08,7
C0693,2025-08,5
C0594,2024-12,3
C0231,2025-01,1
C0622,2025-08,23
C0548,2025-08,4
C0578,2025-05,4
C0131,2025-06,1
C0724,2025-08,3
C0551,2025-09,1
C0722,2026-02,1
C0441,2026-02,2
C0404,2026-03,1
C0584,2024-02,16
C0586,2024-02,3
C0322,2024-02,2
C0541,2024-02,5
C0626,2024-02,3
C0064,2024-03,3
C0441,2024-03,3
C0281,2024-03,1
C0499,2024-08,3
C0020,2024-08,46
C0591,2024-08,4
C0052,2024-09,1
C0618,2024-12,1
C0591,2025-04,3
C0733,2025-05,1
C0244,2025-08,3
C0116,2024-02,1
C0736,2024-02,1
C0413,2024-07,1
C0677,2024-11,6
C0131,2024-11,2
C0688,2024-11,7
C0561,2024-11,1
C0673,2024-11,3
C0477,2024-11,1
C0563,2025-02,1
C0022,2025-02,2
C0668,2025-02,1
C0207,2025-06,1
C0646,2020-05,1
C0480,2022-07,1
C0551,2022-10,5
C0567,2022-10,1
C0204,2020-09,1
C0248,2023-05,2
C0554,2023-06,6
C0496,2023-06,2
C0507,2023-11,2
C0710,2024-03,1
C0006,2023-04,1
C0645,2023-11,1
C0223,2021-12,72
C0212,2021-12,41
C0718,2021-12,12
C0569,2021-12,15
C0395,2021-12,56
C0606,2021-12,10
C0310,2021-05,20
C0460,2021-10,31
C0137,2021-12,54
C0177,2021-09,41
C0183,2022-02,57
C0415,2022-01,68
C0060,2022-01,369
C0043,2021-01,85
C0252,2022-01,87
C0160,2022-01,19
C0600,2022-01,5
C0082,2021-01,120
C0021,2021-01,111
C0083,2022-01,95
C0079,2022-01,2
C0130,2021-05,37
C0243,2021-01,96
C0174,2021-12,20
C0184,2021-01,608
C0455,2021-09,59
C0101,2021-07,29
C0646,2022-01,6
C0016,2022-04,30
C0454,2022-03,25
C0110,2023-01,13
C0273,2022-04,3
C0304,2022-02,115
C0123,2024-02,34
C0179,2022-03,26
C0423,2022-03,49
C0027,2022-03,22
C0748,2022-04,1
C0205,2022-02,42
C0311,2022-05,36
C0138,2022-05,53
C0182,2022-05,17
C0143,2022-05,57
C0011,2022-05,64
C0576,2022-05,10
C0552,2022-05,12
C0727,2022-05,25
C0169,2022-05,54
C0055,2022-05,31
C0525,2022-01,7
C0539,2022-05,4
C0007,2021-03,33
C0138,2020-05,41
C0347,2020-10,26
C0196,2020-06,63
C0247,2021-01,100
C0403,2020-07,30
C0176,2020-01,222
C0369,2021-03,106
C0431,2020-12,52
C0484,2020-07,54
C0387,2021-10,48
C0431,2020-04,50
C0201,2020-10,40
C0163,2021-06,26
C0208,2020-06,20
C0300,2020-08,21
C0166,2021-06,36
C0106,2021-07,64
C0067,2021-02,138
C0371,2020-10,33
C0122,2021-07,156
C0221,2020-03,72
C0185,2021-06,67
C0552,2020-05,19
C0295,2020-01,92
C0464,2020-04,36
C0114,2020-01,75
C0182,2020-05,16
C0727,2020-05,28
C0728,2022-06,26
C0355,2022-06,50
C0062,2022-06,34
C0313,2022-06,42
C0197,2022-06,24
C0357,2022-06,31
C0087,2022-06,3
C0475,2022-08,63
C0629,2022-06,3
C0148,2022-06,1
C0226,2022-07,110
C0323,2022-07,20
C0321,2022-07,9
C0251,2022-07,56
C0324,2022-07,37
C0270,2022-07,46
C0686,2022-07,7
C0165,2022-07,23
C0521,2022-07,12
C0306,2022-07,46
C0089,2022-12,44
C0389,2022-07,28
C0670,2022-07,2
C0645,2022-05,4
C0017,2022-02,25
C0129,2021-09,80
C0486,2021-09,69
C0642,2021-08,6
C0221,2022-11,71
C0177,2022-10,31
C0085,2022-11,33
C0129,2022-10,60
C0195,2022-10,49
C0455,2022-10,67
C0211,2022-10,58
C0486,2022-10,65
C0472,2022-10,47
C0616,2023-01,46
C0211,2021-09,60
C0482,2023-06,103
C0028,2022-12,30
C0192,2022-12,65
C0393,2022-12,87
C0093,2022-12,20
C0665,2022-12,9
C0140,2022-12,42
C0168,2022-12,16
C0338,2021-03,46
C0209,2023-03,34
C0183,2023-03,80
C0304,2023-03,126
C0685,2023-03,6
C0584,2023-01,44
C0167,2022-08,39
C0532,2023-01,27
C0205,2023-03,43
C0017,2023-03,25
C0534,2023-03,8
C0458,2023-02,22
C0604,2023-01,17
C0333,2023-03,25
C0132,2023-02,72
C0358,2023-01,264
C0352,2023-01,70
C0558,2023-03,2
C0614,2023-01,8
C0465,2023-02,45
C0145,2023-04,29
C0190,2023-01,7
C0105,2023-04,57
C0132,2023-04,79
C0009,2023-04,141
C0436,2023-04,101
C0253,2023-04,50
C0465,2023-04,45
C0009,2023-02,152
C0071,2023-04,40
C0246,2023-04,12
C0003,2021-08,19
C0458,2023-04,23
C0356,2023-04,6
C0567,2023-04,1
C0226,2023-07,135
C0306,2023-07,36
C0521,2023-07,17
C0323,2023-07,28
C0324,2023-07,40
C0670,2023-07,7
C0251,2023-07,67
C0554,2023-07,6
C0270,2023-07,60
C0076,2023-06,107
C0389,2023-07,42
C0686,2023-07,4
C0321,2023-07,9
C0239,2023-08,35
C0473,2023-08,50
C0684,2023-08,13
C0459,2023-08,59
C0378,2023-08,49
C0010,2023-08,36
C0435,2023-06,47
C0134,2023-06,50
C0653,2023-07,5
C0650,2023-08,5
C0145,2023-02,23
C0565,2023-01,8
C0377,2023-03,1
C0440,2023-06,28
C0302,2023-09,52
C0446,2023-09,59
C0369,2023-09,111
C0048,2023-09,45
C0338,2023-09,66
C0020,2023-09,50
C0007,2023-09,51
C0124,2023-09,15
C0304,2023-12,140
C0183,2023-12,67
C0209,2023-12,55
C0017,2023-12,31
C0297,2023-10,48
C0205,2023-12,53
C0333,2023-12,22
C0685,2023-12,2
C0534,2023-12,12
C0252,2023-11,30
C0501,2022-03,12
C0209,2022-02,41
C0288,2022-03,10
C0583,2022-03,6
C0142,2021-11,1
C0707,2022-03,1
C0189,2021-07,95
C0319,2020-01,66
C0191,2020-01,88
C0271,2021-07,57
C0219,2020-01,128
C0254,2020-07,100
C0275,2020-07,45
C0073,2020-11,58
C0125,2021-06,47
C0311,2020-05,49
C0472,2021-09,72
C0050,2024-02,85
C0537,2022-08,224
C0090,2022-01,4
C0067,2022-09,150
C0121,2022-09,77
C0700,2022-09,36
C0277,2022-08,68
C0293,2022-09,67
C0250,2022-09,47
C0487,2022-09,34
C0412,2022-08,52
C0462,2022-09,26
C0337,2022-09,11
C0419,2022-08,58
C0225,2022-08,51
C0391,2022-08,27
C0647,2022-09,6
C0714,2022-08,37
C0599,2022-09,1
C0228,2022-08,48
C0398,2022-08,58
C0343,2020-11,60
C0407,2022-08,54
C0574,2022-08,4
C0060,2023-11,194
C0396,2022-08,9
C0401,2022-08,18
C0045,2020-10,58
C0297,2024-01,187
C0298,2020-11,38
C0346,2024-02,61
C0253,2023-02,46
C0436,2023-02,78
C0105,2023-02,62
C0333,2022-02,20
C0161,2020-06,33
C0626,2023-01,4
C0071,2023-02,51
C0246,2023-02,4
C0411,2023-01,3
C0390,2022-12,1
C0289,2020-11,46
C0551,2023-02,5
C0736,2023-01,10
C0057,2020-10,55
C0202,2021-05,61
C0533,2022-08,11
C0018,2023-06,23
C0433,2023-05,6
C0487,2023-05,34
C0293,2023-05,64
C0067,2023-05,159
C0250,2023-05,56
C0121,2023-05,51
C0719,2023-07,2
C0165,2023-07,22
C0462,2023-05,26
C0322,2023-01,14
C0560,2023-06,8
C0460,2024-01,95
C0541,2023-01,5
C0083,2023-11,30
C0600,2023-11,5
C0525,2023-11,5
C0415,2023-11,19
C0160,2023-11,4
C0646,2023-11,1
C0418,2021-04,11
C0745,2023-10,9
C0245,2024-02,72
C0334,2024-02,56
C0556,2024-02,89
C0716,2024-02,2
C0227,2024-02,28
C0550,2024-02,15
C0448,2024-02,39
C0328,2024-02,58
C0509,2024-02,13
C0581,2024-02,6
C0518,2024-02,8
C0072,2021-08,29
C0233,2021-01,172
C0558,2022-02,3
C0365,2021-01,11
C0158,2021-08,90
C0181,2021-06,19
C0685,2022-02,3
C0232,2020-04,31
C0241,2020-07,54
C0048,2021-03,42
C0055,2020-05,30
C0292,2020-07,8
C0647,2021-02,12
C0010,2020-09,27
C0088,2020-06,37
C0427,2020-11,11
C0340,2021-04,47
C0307,2020-07,59
C0216,2020-08,21
C0019,2021-06,44
C0680,2021-06,17
C0459,2020-09,55
C0594,2020-01,6
C0327,2020-11,23
C0049,2021-01,14
C0232,2020-12,36
C0046,2022-08,23
C0193,2022-08,8
C0133,2021-05,63
C0524,2022-08,5
C0315,2020-12,44
C0438,2022-11,2
C0511,2022-01,1
C0588,2022-04,1
C0586,2023-01,13
C0551,2023-04,9
C0081,2020-01,7
C0297,2021-10,39
C0647,2023-05,6
C0700,2023-05,14
C0337,2023-05,15
C0591,2023-09,4
C0387,2023-10,32
C0460,2023-10,42
C0099,2023-10,1
C0387,2024-01,132
C0086,2024-03,48
C0745,2024-01,19
C0362,2024-03,105
C0366,2024-03,50
C0360,2020-01,104
C0012,2020-11,31
C0598,2020-01,10
C0015,2020-04,46
C0549,2020-04,3
C0143,2020-05,46
C0576,2020-05,4
C0457,2020-08,31
C0011,2020-05,26
C0615,2020-01,15
C0315,2020-04,30
C0169,2020-05,30
C0085,2020-03,48
C0385,2020-02,34
C0325,2020-04,2
C0506,2020-02,12
C0332,2020-02,18
C0645,2020-05,3
C0593,2020-08,13
C0029,2020-07,27
C0650,2020-09,7
C0239,2020-09,42
C0378,2020-09,39
C0109,2020-06,29
C0443,2024-09,50
C0473,2020-09,38
C0684,2020-09,2
C0447,2021-01,7
C0015,2020-12,43
C0330,2020-10,67
C0342,2020-10,54
C0103,2020-07,64
C0575,2021-01,15
C0530,2020-02,28
C0617,2021-01,2
C0250,2021-02,37
C0487,2021-02,20
C0121,2021-02,49
C0293,2021-02,33
C0094,2021-05,38
C0433,2021-02,3
C0700,2021-02,17
C0462,2021-02,30
C0337,2021-02,11
C0409,2021-06,32
C0301,2021-07,21
C0510,2021-06,31
C0483,2021-05,72
C0619,2021-06,2
C0627,2021-07,2
C0097,2021-07,10
C0657,2021-07,3
C0318,2021-05,16
C0099,2021-10,2
C0745,2021-10,3
C0256,2021-11,62
C0031,2020-02,38
C0414,2021-11,53
C0502,2021-10,2
C0030,2021-11,5
C0683,2022-12,1
C0499,2023-09,3
C0539,2020-05,4
C0308,2021-04,7
C0404,2021-11,2
C0711,2022-03,1
C0468,2021-04,48
C0563,2020-02,1
C0217,2020-02,24
C0022,2020-02,3
C0438,2020-03,2
C0064,2020-06,1
C0441,2020-06,4
C0630,2020-07,18
C0578,2020-07,3
C0540,2020-06,5
C0002,2020-10,34
C0428,2020-11,21
C0302,2021-03,36
C0294,2020-10,3
C0634,2020-11,10
C0531,2020-11,2
C0039,2020-11,2
C0464,2020-12,43
C0542,2020-12,6
C0603,2020-10,10
C0742,2020-12,7
C0020,2021-03,42
C0446,2021-03,50
C0124,2021-03,1
C0180,2020-02,3
C0678,2021-04,10
C0526,2021-05,3
C0150,2021-05,15
C0373,2021-05,3
C0520,2021-04,1
C0053,2021-08,3
C0597,2021-08,1
C0195,2021-09,37
C0662,2020-10,2
C0625,2021-01,2
C0006,2021-09,1
C0672,2020-06,4
C0284,2020-02,2
C0618,2020-01,2
C0023,2020-10,1
C0656,2020-10,1
C0737,2020-11,1
C0001,2021-04,1
C0719,2022-07,2
C0534,2022-02,2
C0742,2020-04,3
C0542,2020-04,6
C0696,2020-04,2
C0720,2020-04,1
C0695,2020-08,1
C0636,2020-08,2
C0720,2020-12,5
C0325,2020-12,1
C0549,2020-12,2
C0036,2021-05,1
C0504,2021-04,1
C0414,2026-05,109
C0404,2026-05,9
C0461,2025-05,128
C0438,2026-01,14
C0221,2026-01,302
C0256,2026-05,73
C0117,2025-12,145
C0343,2026-07,119
C0427,2026-07,27
C0012,2026-07,50
C0156,2026-06,117
C0073,2026-07,93
C0428,2026-07,86
C0634,2026-07,50
C0085,2026-01,186
C0289,2026-07,44
C0327,2026-07,84
C0298,2026-07,40
C0017,2026-04,39
C0039,2026-07,10
C0382,2025-12,99
C0401,2025-03,30
C0304,2025-06,94
C0455,2025-09,88
C0228,2025-03,38
C0061,2024-03,66
C0184,2025-11,314
C0030,2026-05,7
C0046,2025-03,22
C0725,2026-03,18
C0200,2026-06,55
C0194,2025-12,134
C0531,2026-07,5
C0211,2025-10,64
C0129,2025-10,81
C0086,2026-02,92
C0183,2026-04,99
C0719,2025-07,8
C0362,2026-02,94
C0486,2025-09,105
C0575,2025-11,10
C0463,2026-03,136
C0737,2026-07,6
C0339,2025-12,142
C0304,2026-04,154
C0205,2026-04,88
C0021,2025-11,65
C0667,2025-01,54
C0247,2025-11,89
C0209,2026-04,58
C0047,2025-01,226
C0243,2025-11,82
C0082,2025-11,56
C0233,2025-11,88
C0043,2025-11,76
C0486,2025-10,148
C0555,2026-03,23
C0186,2025-01,125
C0416,2026-02,41
C0129,2025-09,72
C0472,2025-09,51
C0210,2026-02,97
C0091,2025-01,80
C0365,2025-11,2
C0195,2025-10,100
C0455,2025-10,74
C0323,2025-07,25
C0534,2025-06,30
C0211,2025-09,63
C0049,2025-11,8
C0472,2025-10,56
C0625,2025-11,6
C0177,2025-10,40
C0005,2025-12,47
C0113,2025-12,151
C0336,2025-12,34
C0605,2025-12,5
C0349,2025-12,67
C0364,2026-03,39
C0460,2025-08,42
C0372,2025-02,11
C0430,2026-08,13
C0519,2025-01,11
C0394,2026-02,103
C0638,2023-01,3
C0273,2024-10,1
C0405,2026-03,100
C0270,2025-07,71
C0387,2024-06,37
C0674,2026-03,13
C0624,2026-03,10
