category_id,period,papers
C0613,2020Q4,6
C0506,2020Q4,26
C0663,2020Q4,4
C0750,2020Q4,11
C0417,2020Q4,6
C0518,2020Q4,19
C0381,2020Q4,13
C0412,2020Q4,10
C0682,2020Q4,2
C0563,2020Q4,3
C0716,2020Q4,15
C0666,2020Q4,2
C0534,2020Q4,22
C0565,2020Q4,4
C0581,2020Q4,12
C0561,2020Q4,10
C0593,2022Q1,73
C0597,2020Q3,2
C0737,2020Q3,8
C0673,2020Q1,2
C0744,2021Q1,120
C0679,2020Q4,6
C0558,2020Q4,5
C0541,2020Q4,3
C0586,2020Q4,16
C0614,2020Q4,8
C0514,2020Q4,11
C0589,2020Q4,7
C0596,2020Q3,2
C0154,2022Q3,72
C0546,2020Q4,1
C0707,2020Q3,2
C0122,2021Q1,24
C0569,2021Q1,49
C0502,2021Q1,6
C0387,2021Q1,131
C0627,2021Q1,9
C0510,2021Q1,114
C0622,2021Q1,75
C0487,2021Q1,67
C0498,2021Q1,30
C0647,2021Q1,36
C0575,2021Q1,32
C0718,2021Q1,20
C0696,2021Q1,11
C0742,2021Q1,36
C0257,2021Q1,131
C0680,2021Q1,75
C0598,2021Q1,24
C0582,2021Q1,38
C0191,2021Q1,19
C0739,2021Q1,31
C0745,2021Q1,17
C0715,2021Q1,19
C0665,2021Q1,23
C0693,2021Q1,23
C0535,2021Q1,4
C0724,2021Q1,8
C0720,2021Q1,27
C0684,2021Q1,20
C0233,2021Q1,66
C0615,2021Q1,34
C0526,2021Q1,7
C0548,2021Q1,28
C0631,2021Q1,7
C0557,2021Q2,112
C0619,2021Q1,7
C0657,2021Q1,12
C0593,2020Q3,30
C0601,2021Q1,15
C0298,2021Q2,13
C0606,2021Q1,14
C0510,2021Q3,94
C0650,2021Q1,7
C0618,2021Q1,3
C0625,2021Q1,9
C0502,2021Q3,6
C0594,2021Q1,5
C0574,2020Q4,6
C0700,2021Q3,39
C0746,2021Q2,34
C0680,2021Q3,66
C0520,2021Q2,9
C0623,2021Q3,10
C0684,2021Q3,26
C0515,2021Q2,30
C0387,2021Q3,75
C0575,2021Q3,28
C0498,2021Q3,34
C0622,2021Q3,55
C0598,2021Q3,21
C0582,2021Q3,30
C0651,2021Q3,41
C0720,2021Q3,11
C0122,2021Q3,15
C0569,2021Q3,47
C0712,2021Q2,36
C0606,2021Q3,19
C0542,2021Q3,27
C0728,2021Q2,58
C0601,2021Q3,9
C0487,2021Q3,61
C0435,2022Q3,4
C0602,2021Q2,41
C0718,2021Q3,19
C0548,2021Q3,11
C0647,2021Q3,16
C0615,2021Q3,13
C0696,2021Q3,10
C0473,2021Q3,12
C0693,2021Q3,21
C0631,2021Q3,15
C0742,2021Q3,21
C0386,2021Q3,35
C0506,2022Q3,32
C0634,2022Q1,51
C0627,2021Q3,2
C0545,2021Q2,14
C0745,2021Q3,21
C0715,2021Q3,12
C0529,2021Q2,8
C0636,2021Q2,22
C0531,2021Q2,7
C0657,2021Q3,7
C0571,2021Q3,6
C0665,2021Q3,16
C0642,2021Q2,7
C0739,2021Q3,20
C0724,2021Q3,12
C0695,2021Q2,13
C0191,2021Q3,12
C0713,2021Q2,9
C0719,2022Q3,4
C0559,2021Q3,1
C0617,2021Q3,1
C0619,2021Q3,5
C0650,2021Q3,7
C0594,2021Q3,5
C0526,2021Q3,8
C0625,2021Q3,9
C0355,2021Q2,101
C0622,2021Q4,59
C0700,2021Q4,69
C0742,2021Q4,23
C0191,2021Q4,25
C0680,2021Q4,56
C0510,2021Q4,105
C0647,2021Q4,22
C0744,2021Q4,117
C0631,2021Q4,7
C0257,2021Q4,121
C0650,2021Q4,17
C0575,2021Q4,29
C0582,2021Q4,27
C0487,2021Q4,69
C0619,2021Q4,12
C0745,2021Q4,9
C0387,2021Q4,80
C0715,2021Q4,14
C0498,2021Q4,33
C0651,2021Q4,39
C0684,2021Q4,21
C0657,2021Q4,9
C0569,2021Q4,46
C0693,2021Q4,13
C0233,2021Q4,51
C0665,2021Q4,22
C0718,2021Q4,27
C0535,2021Q4,4
C0739,2021Q4,19
C0562,2021Q4,1
C0720,2021Q4,15
C0526,2021Q4,10
C0547,2021Q4,2
C0559,2021Q4,1
C0747,2022Q1,38
C0598,2021Q4,20
C0618,2021Q4,2
C0601,2021Q4,11
C0615,2021Q4,17
C0696,2021Q4,7
C0122,2021Q4,15
C0623,2021Q4,9
C0621,2020Q3,3
C0625,2021Q4,7
C0473,2021Q4,7
C0627,2021Q4,7
C0549,2021Q4,2
C0736,2022Q2,13
C0571,2021Q4,5
C0548,2021Q4,11
C0517,2022Q1,18
C0671,2022Q1,72
C0695,2022Q1,11
C0676,2022Q1,61
C0602,2022Q1,55
C0603,2022Q1,59
C0529,2022Q1,13
C0583,2022Q1,20
C0330,2022Q1,28
C0590,2022Q1,22
C0298,2022Q1,22
C0515,2022Q1,40
C0557,2022Q1,173
C0504,2022Q1,10
C0516,2022Q1,37
C0501,2022Q1,35
C0572,2022Q1,33
C0661,2022Q1,5
C0746,2022Q1,35
C0500,2022Q1,12
C0636,2022Q1,35
C0712,2022Q1,75
C0545,2022Q1,18
C0728,2022Q1,89
C0713,2022Q1,17
C0629,2022Q1,9
C0611,2022Q1,3
C0694,2022Q1,21
C0743,2022Q1,21
C0420,2022Q1,46
C0642,2022Q1,22
C0579,2022Q1,1
C0517,2021Q2,13
C0502,2021Q4,9
C0635,2022Q1,8
C0662,2022Q1,17
C0520,2022Q1,19
C0737,2021Q2,10
C0597,2022Q1,7
C0637,2022Q1,6
C0608,2022Q1,14
C0707,2022Q1,7
C0513,2022Q1,11
C0682,2020Q1,5
C0716,2020Q1,12
C0546,2020Q1,2
C0612,2020Q2,6
C0489,2020Q2,2
C0709,2020Q1,1
C0600,2020Q2,4
C0722,2020Q2,1
C0513,2020Q3,10
C0504,2020Q3,11
C0738,2020Q3,4
C0330,2020Q3,18
C0636,2020Q3,12
C0517,2020Q3,12
C0531,2020Q3,5
C0664,2020Q3,5
C0717,2020Q3,1
C0695,2020Q3,8
C0529,2020Q3,4
C0266,2020Q3,5
C0676,2021Q2,34
C0588,2020Q3,1
C0488,2020Q4,2
C0626,2020Q4,3
C0407,2020Q4,2
C0435,2020Q4,5
C0156,2020Q4,2
C0603,2021Q2,57
C0629,2021Q2,7
C0420,2021Q2,42
C0634,2021Q2,51
C0694,2021Q2,18
C0593,2021Q2,38
C0516,2021Q2,36
C0671,2021Q2,62
C0527,2023Q1,63
C0621,2021Q2,3
C0719,2022Q2,11
C0656,2021Q2,4
C0707,2021Q2,3
C0590,2021Q2,27
C0579,2021Q2,3
C0683,2021Q1,2
C0711,2021Q2,2
C0330,2021Q2,18
C0608,2021Q2,8
C0678,2021Q2,32
C0528,2021Q2,3
C0500,2021Q2,8
C0637,2021Q2,4
C0501,2021Q2,23
C0664,2021Q2,4
C0635,2021Q2,10
C0583,2021Q2,19
C0748,2021Q2,3
C0504,2021Q2,8
C0596,2021Q2,3
C0154,2022Q2,84
C0508,2021Q2,1
C0666,2020Q1,4
C0611,2021Q2,3
C0513,2021Q2,9
C0743,2021Q2,5
C0571,2021Q1,5
C0588,2021Q2,1
C0717,2021Q2,1
C0736,2022Q3,11
C0557,2022Q4,145
C0747,2021Q2,15
C0677,2022Q2,21
C0574,2022Q2,4
C0266,2021Q2,3
C0704,2021Q1,1
C0716,2022Q3,13
C0648,2021Q3,2
C0491,2021Q3,1
C0549,2021Q3,1
C0618,2021Q3,7
C0592,2022Q2,72
C0524,2022Q2,17
C0704,2021Q4,8
C0617,2021Q1,2
C0648,2021Q4,4
C0711,2022Q1,3
C0683,2021Q4,1
C0704,2021Q3,1
C0642,2024Q1,77
C0650,2026Q3,16
C0510,2026Q3,93
C0542,2026Q3,49
C0631,2026Q3,14
C0683,2026Q3,6
C0680,2026Q3,62
C0571,2026Q3,8
C0742,2026Q3,14
C0191,2026Q3,70
C0718,2026Q3,18
C0651,2026Q3,35
C0387,2026Q3,38
C0594,2026Q3,16
C0700,2026Q3,34
C0615,2026Q3,15
C0715,2026Q3,30
C0606,2026Q3,62
C0473,2026Q3,14
C0526,2026Q3,18
C0623,2026Q3,28
C0696,2026Q3,7
C0664,2023Q2,2
C0060,2023Q1,661
C0355,2024Q3,71
C0569,2026Q3,44
C0547,2026Q3,6
C0619,2026Q3,17
C0745,2026Q3,15
C0498,2026Q3,53
C0739,2026Q3,21
C0532,2022Q2,48
C0720,2026Q3,11
C0647,2026Q3,16
C0548,2026Q3,11
C0638,2026Q1,13
C0386,2026Q3,25
C0589,2026Q2,8
C0582,2026Q3,25
C0625,2026Q3,14
C0657,2026Q3,9
C0122,2026Q3,5
C0724,2026Q3,15
C0559,2026Q3,5
C0618,2026Q3,5
C0601,2026Q3,3
C0693,2026Q3,9
C0538,2022Q3,7
C0678,2024Q3,49
C0690,2026Q3,2
C0701,2026Q1,2
C0624,2023Q4,13
C0608,2023Q2,12
C0622,2024Q4,63
C0710,2025Q4,3
C0653,2025Q1,19
C0511,2025Q4,1
C0736,2025Q1,24
C0560,2024Q2,41
C0674,2023Q1,15
C0587,2024Q2,46
C0632,2024Q2,12
C0665,2024Q4,29
C0565,2025Q1,19
C0666,2026Q1,4
C0481,2022Q2,54
C0472,2023Q4,41
C0494,2026Q1,2
C0687,2026Q1,11
C0638,2024Q2,3
C0550,2024Q2,41
C0647,2024Q4,28
C0525,2023Q1,16
C0589,2025Q1,8
C0639,2023Q1,1
C0527,2023Q4,47
C0498,2024Q4,55
C0663,2026Q1,1
C0496,2026Q1,5
C0572,2024Q1,101
C0551,2023Q1,26
C0513,2024Q3,15
C0537,2024Q2,668
C0155,2023Q1,205
C0673,2026Q2,6
C0606,2024Q4,21
C0663,2026Q2,3
C0671,2024Q1,127
C0592,2022Q3,78
C0723,2022Q3,54
C0712,2024Q1,84
C0709,2026Q2,3
C0747,2024Q3,41
C0747,2022Q4,21
C0637,2024Q1,5
C0613,2026Q2,7
C0658,2026Q2,1
C0564,2023Q1,72
C0676,2024Q1,95
C0672,2023Q1,56
C0488,2025Q1,8
C0617,2026Q3,1
C0593,2024Q3,124
C0549,2026Q3,5
C0627,2026Q3,1
C0408,2023Q3,17
C0704,2026Q3,2
C0535,2026Q3,1
C0652,2020Q2,1
C0060,2023Q4,575
C0495,2023Q4,3
C0540,2023Q4,18
C0009,2023Q4,211
C0675,2023Q4,54
C0254,2023Q4,114
C0564,2023Q4,51
C0555,2023Q4,43
C0493,2023Q4,256
C0129,2023Q4,27
C0667,2023Q4,41
C0246,2023Q4,27
C0551,2023Q4,24
C0681,2023Q4,13
C0600,2023Q4,13
C0576,2023Q4,45
C0278,2023Q4,44
C0578,2023Q4,13
C0552,2023Q4,57
C0646,2023Q4,5
C0674,2023Q4,11
C0063,2023Q4,65
C0609,2023Q4,13
C0725,2023Q4,20
C0672,2023Q4,51
C0727,2023Q4,97
C0543,2023Q4,9
C0630,2023Q4,37
C0746,2023Q2,26
C0642,2023Q2,40
C0472,2023Q1,67
C0246,2023Q1,24
C0609,2023Q1,15
C0525,2023Q4,15
C0728,2024Q1,212
C0545,2024Q1,32
C0539,2023Q4,9
C0500,2024Q1,26
C0504,2024Q1,25
C0501,2024Q1,78
C0694,2024Q1,25
C0593,2024Q1,208
C0661,2024Q1,5
C0557,2024Q1,194
C0592,2024Q2,82
C0603,2024Q1,95
C0408,2023Q4,22
C0520,2024Q1,28
C0743,2024Q1,51
C0678,2024Q1,53
C0602,2024Q1,102
C0713,2024Q1,36
C0656,2024Q1,14
C0635,2024Q1,20
C0590,2024Q1,36
C0516,2024Q1,51
C0330,2024Q1,57
C0583,2024Q1,16
C0531,2024Q1,7
C0597,2024Q1,12
C0129,2023Q1,39
C0645,2023Q1,10
C0561,2024Q2,5
C0633,2024Q2,62
C0725,2023Q1,29
C0662,2024Q1,30
C0566,2023Q4,15
C0629,2024Q1,14
C0524,2024Q2,24
C0630,2023Q1,46
C0513,2024Q1,11
C0481,2024Q2,80
C0695,2024Q1,45
C0596,2024Q1,6
C0651,2024Q4,56
C0532,2024Q2,63
C0493,2023Q3,241
C0616,2024Q2,77
C0603,2022Q4,73
C0675,2023Q1,50
C0490,2024Q2,35
C0506,2024Q2,33
C0226,2024Q2,145
C0529,2024Q1,23
C0530,2024Q2,200
C0723,2024Q2,64
C0518,2024Q2,23
C0565,2024Q2,7
C0381,2024Q2,33
C0574,2024Q2,4
C0521,2024Q2,54
C0191,2024Q4,49
C0538,2024Q2,7
C0605,2024Q2,17
C0644,2024Q2,17
C0154,2024Q2,99
C0533,2024Q2,47
C0508,2024Q1,3
C0259,2024Q2,181
C0556,2024Q2,227
C0685,2024Q2,14
C0407,2024Q2,26
C0417,2024Q2,20
C0689,2024Q2,27
C0577,2024Q2,49
C0697,2024Q2,18
C0358,2024Q2,38
C0572,2024Q3,54
C0634,2023Q2,56
C0586,2024Q2,8
C0336,2024Q2,37
C0604,2024Q2,32
C0534,2024Q2,59
C0581,2024Q2,24
C0330,2024Q3,31
C0554,2024Q2,11
C0558,2024Q2,13
C0009,2023Q3,190
C0736,2024Q2,11
C0728,2024Q3,137
C0688,2024Q2,13
C0687,2024Q2,8
C0541,2024Q2,6
C0583,2023Q2,16
C0151,2024Q2,10
C0677,2024Q2,16
C0738,2023Q2,6
C0435,2024Q2,12
C0614,2024Q2,14
C0726,2024Q2,8
C0420,2024Q3,89
C0673,2024Q2,5
C0670,2024Q2,28
C0546,2024Q2,3
C0488,2024Q2,5
C0668,2024Q2,4
C0156,2024Q2,6
C0716,2024Q2,6
C0731,2024Q2,1
C0509,2024Q2,29
C0705,2024Q2,3
C0689,2022Q2,26
C0626,2024Q2,11
C0541,2025Q1,12
C0514,2024Q2,9
C0611,2024Q1,3
C0570,2024Q2,14
C0700,2024Q4,75
C0707,2024Q1,9
C0557,2024Q3,114
C0496,2024Q2,1
C0528,2024Q1,4
C0634,2024Q3,62
C0607,2024Q2,9
C0512,2024Q2,14
C0545,2024Q3,22
C0719,2024Q2,14
C0709,2024Q2,2
C0529,2024Q3,13
C0653,2024Q2,16
C0386,2024Q4,37
C0233,2024Q4,71
C0563,2024Q2,3
C0501,2024Q3,61
C0621,2024Q1,4
C0602,2024Q3,76
C0298,2024Q1,13
C0589,2024Q2,5
C0671,2024Q3,108
C0680,2024Q4,75
C0520,2024Q3,24
C0516,2024Q3,47
C0636,2024Q3,36
C0500,2024Q3,23
C0712,2024Q3,57
C0608,2024Q3,9
C0746,2024Q3,25
C0695,2024Q3,21
C0635,2024Q3,13
C0642,2024Q3,44
C0504,2024Q3,25
C0737,2024Q3,10
C0713,2024Q3,21
C0676,2024Q3,65
C0662,2024Q3,14
C0266,2024Q3,2
C0743,2024Q3,41
C0694,2024Q3,15
C0629,2024Q3,6
C0510,2024Q4,164
C0738,2024Q3,4
C0515,2024Q3,27
C0684,2024Q4,42
C0517,2024Q3,20
C0598,2024Q4,96
C0744,2024Q4,122
C0542,2024Q4,43
C0580,2024Q4,1
C0718,2024Q4,27
C0590,2024Q3,14
C0502,2024Q4,5
C0619,2024Q4,10
C0724,2024Q4,15
C0571,2024Q4,7
C0387,2024Q4,65
C0526,2024Q4,15
C0615,2024Q4,18
C0715,2024Q4,32
C0582,2024Q4,33
C0693,2024Q4,18
C0548,2024Q4,16
C0569,2024Q4,42
C0473,2024Q4,25
C0745,2024Q4,21
C0559,2024Q4,2
C0625,2024Q4,10
C0487,2024Q4,156
C0631,2024Q4,20
C0623,2024Q4,18
C0696,2024Q4,8
C0122,2024Q4,17
C0575,2024Q4,32
C0739,2024Q4,25
C0627,2024Q4,10
C0601,2024Q4,9
C0683,2024Q4,3
C0657,2024Q4,16
C0594,2024Q4,9
C0742,2024Q4,20
C0535,2024Q4,5
C0481,2022Q3,68
C0711,2024Q3,2
C0151,2022Q2,14
C0549,2024Q4,4
C0730,2024Q4,1
C0661,2024Q3,3
C0650,2024Q4,8
C0618,2024Q4,3
C0666,2025Q1,6
C0605,2025Q1,17
C0679,2025Q1,13
C0716,2025Q1,9
C0663,2025Q1,4
C0497,2025Q1,2
C0737,2022Q4,12
C0682,2025Q1,4
C0638,2025Q1,6
C0509,2022Q3,22
C0563,2025Q1,5
C0537,2022Q3,542
C0613,2025Q1,7
C0612,2025Q2,6
C0703,2025Q2,1
C0511,2025Q2,1
C0741,2025Q2,6
C0266,2022Q1,3
C0537,2022Q2,491
C0563,2022Q2,7
C0706,2022Q1,2
C0226,2022Q2,116
C0748,2022Q1,2
C0717,2022Q1,2
C0596,2022Q1,3
C0556,2022Q2,133
C0531,2022Q1,6
C0656,2022Q1,3
C0714,2022Q2,98
C0616,2022Q2,63
C0626,2022Q2,12
C0530,2022Q2,150
C0259,2022Q2,157
C0521,2022Q2,26
C0632,2022Q2,7
C0607,2022Q2,4
C0553,2022Q2,30
C0604,2022Q2,13
C0570,2022Q2,23
C0506,2022Q2,28
C0412,2022Q2,18
C0336,2022Q2,22
C0633,2022Q2,58
C0558,2022Q2,13
C0534,2022Q2,22
C0584,2022Q2,53
C0644,2022Q2,15
C0577,2022Q2,23
C0550,2022Q2,20
C0488,2022Q2,4
C0490,2022Q2,36
C0358,2022Q2,43
C0417,2022Q2,9
C0723,2022Q2,58
C0581,2022Q2,20
C0670,2022Q2,20
C0560,2022Q2,26
C0512,2022Q2,16
C0587,2022Q2,53
C0586,2022Q2,11
C0509,2022Q2,28
C0554,2022Q2,7
C0518,2022Q2,26
C0381,2022Q2,15
C0541,2022Q2,11
C0688,2022Q2,13
C0686,2022Q2,16
C0407,2022Q2,18
C0687,2022Q2,12
C0697,2022Q2,14
C0565,2022Q2,5
C0685,2022Q2,5
C0546,2022Q2,4
C0514,2022Q2,8
C0653,2022Q2,7
C0673,2022Q2,5
C0605,2022Q2,4
C0613,2022Q2,2
C0561,2022Q2,4
C0663,2022Q2,1
C0614,2022Q2,7
C0726,2022Q2,3
C0589,2022Q2,2
C0226,2022Q3,141
C0607,2022Q3,6
C0614,2022Q3,20
C0613,2022Q3,3
C0530,2022Q3,159
C0259,2022Q3,171
C0685,2022Q3,10
C0407,2022Q3,21
C0605,2022Q3,6
C0556,2022Q3,127
C0554,2022Q3,5
C0534,2022Q3,25
C0541,2022Q3,10
C0521,2022Q3,26
C0688,2022Q3,16
C0514,2022Q3,9
C0558,2022Q3,12
C0532,2022Q3,37
C0584,2022Q3,44
C0336,2022Q3,20
C0726,2022Q3,4
C0644,2022Q3,11
C0570,2022Q3,24
C0518,2022Q3,18
C0697,2022Q3,8
C0673,2022Q3,6
C0709,2022Q3,3
C0358,2022Q3,28
C0604,2022Q3,20
C0565,2022Q3,11
C0560,2022Q3,46
C0633,2022Q3,47
C0497,2022Q3,2
C0714,2022Q3,95
C0687,2022Q3,14
C0677,2022Q3,15
C0553,2022Q3,33
C0587,2022Q3,48
C0670,2022Q3,13
C0616,2022Q3,50
C0626,2022Q3,10
C0412,2022Q3,12
C0381,2022Q3,30
C0490,2022Q3,21
C0512,2022Q3,14
C0686,2022Q3,16
C0156,2022Q3,7
C0488,2022Q3,4
C0750,2022Q3,19
C0574,2022Q3,6
C0586,2022Q3,8
C0689,2022Q3,31
C0561,2022Q3,5
C0151,2022Q3,23
C0577,2022Q3,18
C0589,2022Q3,10
C0581,2022Q3,20
C0664,2022Q1,8
C0563,2022Q3,2
C0524,2022Q3,9
C0632,2022Q3,9
C0417,2022Q3,9
C0643,2022Q1,1
C0519,2023Q1,20
C0638,2022Q3,2
C0678,2022Q4,40
C0656,2022Q4,12
C0516,2022Q4,40
C0634,2022Q4,48
C0566,2023Q1,22
C0278,2023Q1,75
C0624,2023Q1,13
C0493,2023Q1,394
C0555,2023Q1,72
C0721,2023Q1,5
C0552,2023Q1,103
C0727,2023Q1,124
C0254,2023Q1,173
C0063,2023Q1,89
C0576,2023Q1,41
C0539,2023Q1,20
C0662,2022Q4,11
C0588,2022Q1,1
C0741,2023Q1,17
C0578,2023Q1,12
C0408,2023Q1,28
C0330,2022Q4,11
C0681,2023Q1,10
C0646,2023Q1,11
C0710,2023Q1,2
C0124,2023Q1,5
C0489,2023Q1,4
C0540,2023Q1,18
C0667,2023Q1,58
C0600,2023Q1,15
C0698,2023Q1,3
C0543,2023Q1,11
C0499,2023Q1,6
C0579,2022Q4,1
C0729,2023Q1,5
C0591,2023Q1,9
C0593,2022Q4,68
C0585,2023Q1,2
C0441,2023Q1,10
C0544,2023Q1,4
C0567,2023Q1,1
C0520,2023Q2,22
C0728,2023Q2,76
C0516,2023Q2,48
C0330,2023Q2,36
C0545,2023Q2,16
C0590,2023Q2,17
C0355,2023Q2,83
C0743,2023Q2,23
C0676,2023Q2,40
C0747,2023Q2,21
C0712,2023Q2,37
C0515,2023Q2,21
C0602,2023Q2,59
C0671,2023Q2,73
C0712,2022Q4,49
C0420,2023Q2,79
C0694,2023Q2,20
C0603,2023Q2,44
C0593,2023Q2,87
C0572,2023Q2,46
C0501,2023Q2,30
C0529,2023Q2,7
C0748,2023Q2,2
C0588,2023Q2,1
C0500,2023Q2,11
C0678,2023Q2,22
C0060,2023Q3,519
C0063,2023Q3,69
C0254,2023Q3,113
C0129,2023Q3,34
C0543,2023Q3,14
C0727,2023Q3,84
C0489,2023Q3,6
C0578,2023Q3,11
C0661,2023Q2,4
C0630,2023Q3,39
C0725,2023Q3,18
C0729,2023Q3,4
C0675,2023Q3,49
C0645,2023Q3,13
C0278,2023Q3,42
C0525,2023Q3,13
C0246,2023Q3,29
C0539,2023Q3,9
C0527,2023Q3,40
C0566,2023Q3,15
C0672,2023Q3,49
C0576,2023Q3,29
C0667,2023Q3,46
C0710,2023Q3,8
C0551,2023Q3,23
C0555,2023Q3,54
C0545,2022Q4,18
C0646,2023Q3,6
C0624,2023Q3,12
C0519,2023Q3,12
C0636,2023Q2,22
C0741,2023Q3,8
C0612,2023Q3,3
C0540,2023Q3,12
C0507,2023Q3,2
C0567,2023Q3,3
C0681,2023Q3,8
C0499,2023Q3,8
C0740,2023Q3,4
C0600,2023Q3,18
C0611,2023Q2,7
C0544,2023Q3,3
C0500,2020Q3,8
C0441,2023Q3,12
C0441,2023Q4,7
C0722,2023Q4,2
C0710,2023Q4,7
C0489,2023Q4,6
C0492,2023Q4,2
C0636,2022Q4,33
C0124,2023Q4,5
C0519,2023Q4,8
C0740,2023Q4,4
C0499,2023Q4,8
C0355,2022Q4,47
C0585,2023Q4,3
C0729,2023Q4,5
C0645,2023Q4,6
C0591,2023Q4,7
C0544,2023Q4,1
C0643,2024Q1,4
C0124,2025Q2,2
C0710,2025Q2,11
C0492,2025Q2,2
C0748,2025Q3,7
C0588,2025Q3,2
C0298,2025Q3,9
C0717,2025Q3,3
C0722,2025Q4,1
C0628,2025Q3,2
C0738,2025Q3,3
C0698,2025Q4,1
C0707,2025Q3,3
C0674,2023Q3,6
C0695,2023Q2,15
C0746,2022Q4,22
C0668,2026Q1,3
C0666,2022Q2,3
C0546,2026Q1,1
C0614,2026Q2,4
C0563,2026Q2,3
C0156,2026Q2,5
C0638,2026Q2,2
C0578,2020Q2,4
C0710,2020Q2,1
C0646,2020Q2,5
C0721,2020Q2,1
C0585,2020Q2,1
C0496,2020Q1,1
C0660,2020Q3,1
C0711,2020Q3,3
C0635,2020Q3,3
C0528,2020Q3,2
C0508,2020Q3,3
C0748,2020Q3,2
C0726,2020Q4,3
C0497,2020Q4,4
C0648,2021Q1,1
C0535,2021Q3,2
C0435,2022Q2,5
C0594,2021Q4,2
C0617,2021Q4,2
C0731,2022Q3,3
C0491,2021Q4,1
C0738,2022Q1,2
C0508,2022Q1,2
C0628,2022Q1,1
C0705,2022Q2,3
C0679,2022Q2,7
C0716,2022Q2,4
C0538,2022Q2,4
C0156,2022Q2,2
C0497,2022Q2,1
C0567,2020Q2,1
C0495,2020Q2,1
C0656,2020Q3,2
C0605,2020Q4,1
C0669,2021Q2,1
C0496,2020Q4,1
C0738,2021Q2,4
C0724,2021Q4,1
C0654,2026Q3,1
C0502,2026Q3,4
C0748,2024Q1,4
C0711,2024Q1,3
C0731,2020Q4,1
C0669,2024Q1,1
C0664,2024Q1,5
C0298,2024Q3,4
C0748,2024Q3,4
C0583,2024Q3,8
C0656,2024Q3,7
C0660,2024Q3,5
C0707,2024Q3,6
C0664,2024Q3,1
C0597,2024Q3,12
C0621,2024Q3,3
C0531,2024Q3,3
C0704,2024Q4,1
C0654,2024Q4,3
C0588,2024Q3,2
C0617,2024Q4,1
C0562,2024Q4,2
C0733,2025Q2,2
C0544,2025Q2,4
C0585,2025Q2,1
C0709,2025Q1,4
C0658,2025Q1,1
C0621,2025Q3,1
C0717,2024Q1,2
C0266,2024Q1,3
C0738,2024Q1,3
C0663,2024Q2,1
C0613,2024Q2,1
C0528,2024Q3,1
C0679,2024Q2,2
C0637,2024Q3,3
C0611,2024Q3,2
C0491,2024Q4,1
C0648,2024Q4,1
C0668,2025Q1,1
C0547,2024Q4,1
C0653,2022Q3,6
C0611,2020Q3,1
C0671,2022Q4,60
C0676,2022Q4,44
C0728,2022Q4,69
C0602,2022Q4,62
C0629,2022Q4,10
C0546,2022Q3,3
C0572,2022Q4,36
C0529,2022Q4,8
C0501,2022Q4,28
C0536,2023Q1,6
C0695,2022Q4,14
C0743,2022Q4,14
C0583,2022Q4,13
C0298,2022Q4,13
C0500,2022Q4,11
C0515,2022Q4,30
C0420,2022Q4,50
C0531,2022Q4,7
C0713,2022Q4,15
C0608,2022Q4,9
C0528,2022Q4,2
C0520,2022Q4,17
C0738,2022Q4,1
C0590,2022Q4,19
C0642,2022Q4,24
C0508,2022Q4,4
C0694,2022Q4,15
C0707,2022Q4,4
C0643,2022Q4,1
C0513,2022Q4,8
C0661,2022Q4,4
C0628,2022Q4,1
C0597,2022Q4,3
C0517,2022Q4,7
C0652,2023Q1,1
C0266,2022Q4,3
C0635,2022Q4,8
C0722,2023Q1,1
C0740,2023Q1,1
C0507,2023Q1,1
C0612,2023Q1,2
C0597,2023Q2,9
C0662,2023Q2,7
C0711,2023Q2,6
C0517,2023Q2,12
C0643,2023Q2,1
C0635,2023Q2,15
C0504,2023Q2,10
C0707,2023Q2,3
C0298,2023Q2,6
C0508,2023Q2,2
C0513,2023Q2,8
C0656,2023Q2,12
C0737,2023Q2,7
C0629,2023Q2,2
C0713,2023Q2,11
C0531,2023Q2,12
C0637,2023Q2,4
C0669,2023Q2,1
C0698,2023Q3,1
C0698,2023Q4,2
C0652,2023Q4,1
C0567,2023Q4,1
C0741,2023Q4,2
C0507,2023Q4,2
C0536,2023Q4,3
C0721,2023Q4,1
C0612,2023Q4,2
C0660,2024Q1,1
C0682,2022Q2,1
C0638,2022Q2,1
C0731,2022Q2,3
C0709,2022Q2,1
C0682,2022Q3,1
C0496,2022Q2,2
C0621,2022Q4,3
C0711,2022Q4,3
C0611,2022Q4,2
C0748,2022Q4,2
C0717,2022Q4,2
C0504,2022Q4,10
C0733,2023Q1,1
C0596,2023Q2,1
C0621,2023Q2,2
C0717,2023Q2,1
C0266,2023Q2,1
C0609,2023Q3,7
C0733,2023Q3,1
C0536,2023Q3,1
C0620,2023Q3,2
C0124,2023Q3,1
C0652,2023Q3,2
C0722,2023Q3,1
C0721,2025Q4,2
C0496,2026Q2,1
C0491,2026Q3,1
C0528,2022Q1,1
C0621,2022Q1,1
C0496,2022Q3,1
C0660,2022Q1,1
C0663,2022Q3,2
C0666,2022Q3,2
C0679,2022Q3,1
C0664,2022Q4,2
C0705,2022Q3,1
C0706,2023Q2,1
C0597,2021Q2,1
C0591,2023Q3,4
C0703,2023Q3,2
C0588,2024Q1,1
C0735,2024Q2,1
C0508,2024Q3,1
C0596,2024Q3,1
C0690,2024Q4,1
C0734,2025Q1,1
C0495,2025Q2,1
C0703,2025Q4,1
C0530,2025Q2,286
C0556,2025Q2,312
