category_id,period,papers
C0306,2024Q3,93
C0220,2024Q2,70
C0558,2024Q1,24
C0070,2024Q3,215
C0592,2024Q3,109
C0269,2024Q2,137
C0560,2024Q1,58
C0570,2024Q1,23
C0719,2024Q1,33
C0697,2024Q1,33
C0586,2024Q1,28
C0095,2024Q1,28
C0413,2024Q1,5
C0613,2024Q1,6
C0490,2024Q1,48
C0355,2024Q2,141
C0411,2024Q1,1
C0216,2024Q2,92
C0040,2025Q1,977
C0346,2024Q3,146
C0524,2024Q1,30
C0258,2025Q1,953
C0673,2024Q1,7
C0668,2024Q1,6
C0565,2024Q1,25
C0322,2024Q1,12
C0750,2024Q1,29
C0263,2024Q2,234
C0330,2024Q2,287
C0553,2024Q3,74
C0685,2024Q1,13
C0616,2024Q3,69
C0688,2024Q1,29
C0042,2024Q1,12
C0541,2024Q1,11
C0632,2024Q1,19
C0626,2024Q1,22
C0131,2024Q1,3
C0574,2024Q1,16
C0371,2024Q2,109
C0284,2024Q1,7
C0607,2024Q1,12
C0424,2024Q2,126
C0312,2024Q1,49
C0048,2024Q4,148
C0545,2024Q2,23
C0633,2024Q3,65
C0205,2024Q3,161
C0630,2024Q4,37
C0072,2025Q1,536
C0060,2024Q4,750
C0452,2024Q2,212
C0672,2024Q4,80
C0236,2024Q3,199
C0274,2024Q1,5
C0249,2025Q1,210
C0614,2024Q1,7
C0361,2024Q1,2
C0716,2024Q1,14
C0713,2026Q1,79
C0407,2024Q3,349
C0304,2024Q3,344
C0577,2024Q3,69
C0302,2024Q4,157
C0127,2024Q2,181
C0480,2024Q1,4
C0593,2025Q1,305
C0475,2024Q3,197
C0422,2025Q1,3
C0340,2024Q2,172
C0196,2024Q4,260
C0210,2024Q4,161
C0731,2022Q4,3
C0034,2024Q3,120
C0353,2024Q3,16
C0152,2024Q2,164
C0538,2024Q1,12
C0662,2024Q2,12
C0228,2024Q3,112
C0714,2024Q3,110
C0261,2023Q1,7
C0144,2024Q2,80
C0597,2025Q1,33
C0251,2025Q3,316
C0557,2024Q2,125
C0165,2024Q3,56
C0451,2024Q2,140
C0450,2024Q3,92
C0161,2024Q4,137
C0429,2024Q2,158
C0226,2024Q3,325
C0197,2024Q2,87
C0554,2024Q1,22
C0037,2024Q2,477
C0593,2024Q2,105
C0245,2025Q3,249
C0169,2024Q4,254
C0464,2025Q4,215
C0360,2025Q2,215
C0052,2024Q1,9
C0045,2024Q2,175
C0426,2024Q2,180
C0367,2024Q2,138
C0670,2024Q3,21
C0589,2024Q1,10
C0516,2024Q2,48
C0417,2024Q3,156
C0333,2024Q3,61
C0521,2024Q3,46
C0102,2025Q1,459
C0605,2024Q1,14
C0180,2024Q1,9
C0358,2024Q3,243
C0399,2024Q2,266
C0663,2024Q1,8
C0636,2024Q2,42
C0316,2024Q2,118
C0514,2024Q1,13
C0191,2025Q2,290
C0685,2024Q3,11
C0478,2025Q1,491
C0634,2024Q2,67
C0320,2024Q2,181
C0473,2025Q2,322
C0211,2024Q4,218
C0695,2024Q2,17
C0317,2024Q3,191
C0553,2025Q3,94
C0388,2024Q1,10
C0156,2025Q3,206
C0378,2025Q2,170
C0342,2024Q2,159
C0382,2024Q3,286
C0167,2024Q3,102
C0222,2024Q3,216
C0326,2024Q2,154
C0509,2024Q3,28
C0207,2024Q3,2
C0448,2024Q3,119
C0178,2024Q2,166
C0349,2024Q3,202
C0134,2024Q3,125
C0482,2024Q3,318
C0270,2024Q3,190
C0132,2024Q4,255
C0391,2024Q3,117
C0380,2024Q3,46
C0259,2024Q3,247
C0389,2025Q3,125
C0581,2024Q3,19
C0251,2024Q3,222
C0017,2024Q3,99
C0151,2024Q3,251
C0723,2024Q3,64
C0225,2024Q3,155
C0584,2024Q3,27
C0561,2024Q3,6
C0401,2024Q3,62
C0389,2024Q3,117
C0245,2024Q3,231
C0237,2024Q3,366
C0154,2024Q3,155
C0419,2024Q3,212
C0052,2024Q3,8
C0746,2024Q2,23
C0556,2024Q3,255
C0062,2024Q2,101
C0217,2024Q3,101
C0350,2024Q2,202
C0113,2024Q3,357
C0183,2024Q3,240
C0046,2024Q3,86
C0323,2024Q3,92
C0339,2024Q3,125
C0534,2024Q3,50
C0128,2024Q3,243
C0031,2024Q3,128
C0322,2024Q3,11
C0038,2024Q3,90
C0018,2024Q3,99
C0277,2024Q3,181
C0141,2024Q3,194
C0530,2024Q3,198
C0033,2024Q3,139
C0005,2024Q3,148
C0481,2024Q3,144
C0524,2024Q3,18
C0497,2024Q3,2
C0334,2024Q3,186
C0188,2024Q3,149
C0532,2024Q3,61
C0104,2024Q3,83
C0440,2024Q3,59
C0234,2024Q2,120
C0012,2024Q2,105
C0517,2025Q1,40
C0213,2024Q3,66
C0227,2024Q3,99
C0439,2024Q3,47
C0332,2024Q3,68
C0138,2024Q4,267
C0383,2024Q3,159
C0209,2024Q3,170
C0687,2024Q3,11
C0278,2024Q4,400
C0180,2024Q3,5
C0044,2024Q3,99
C0506,2024Q3,36
C0375,2024Q3,107
C0736,2024Q3,18
C0435,2024Q3,96
C0352,2024Q3,98
C0369,2024Q4,481
C0550,2024Q3,30
C0430,2024Q3,39
C0560,2024Q3,52
C0554,2024Q3,15
C0098,2025Q1,208
C0112,2024Q3,28
C0557,2025Q1,194
C0603,2024Q2,68
C0468,2024Q2,288
C0075,2024Q3,167
C0470,2024Q4,3
C0029,2024Q4,141
C0653,2024Q3,15
C0305,2024Q2,2
C0490,2024Q3,23
C0461,2024Q4,327
C0120,2024Q2,90
C0330,2025Q1,465
C0679,2024Q1,7
C0381,2024Q3,52
C0042,2024Q3,5
C0587,2024Q3,51
C0158,2025Q1,535
C0254,2024Q4,508
C0684,2025Q2,86
C0253,2024Q4,220
C0230,2024Q2,114
C0037,2025Q1,820
C0266,2025Q1,252
C0139,2024Q3,53
C0677,2024Q3,17
C0402,2024Q2,215
C0347,2024Q2,68
C0175,2025Q2,108
C0129,2024Q4,255
C0136,2024Q2,133
C0644,2024Q3,10
C0514,2024Q3,18
C0750,2024Q3,29
C0437,2024Q2,121
C0512,2024Q3,20
C0425,2024Q3,46
C0426,2025Q1,454
C0632,2024Q3,11
C0085,2024Q4,139
C0728,2025Q1,278
C0613,2024Q3,3
C0321,2024Q3,42
C0218,2025Q1,724
C0720,2023Q4,21
C0689,2024Q3,30
C0022,2024Q3,9
C0193,2024Q3,16
C0688,2024Q3,13
C0488,2024Q3,4
C0336,2024Q3,35
C0686,2024Q3,19
C0574,2024Q3,3
C0542,2025Q2,42
C0707,2024Q2,5
C0159,2025Q4,260
C0651,2025Q2,58
C0533,2024Q3,52
C0109,2024Q4,250
C0290,2024Q4,162
C0481,2025Q3,153
C0124,2024Q4,69
C0396,2024Q3,34
C0348,2024Q2,150
C0159,2025Q2,157
C0697,2024Q3,20
C0626,2024Q3,7
C0570,2024Q3,15
C0518,2024Q3,28
C0388,2024Q3,12
C0218,2024Q2,259
C0024,2025Q2,96
C0314,2024Q3,6
C0140,2025Q4,258
C0368,2024Q4,111
C0273,2024Q2,9
C0538,2024Q3,3
C0061,2024Q4,199
C0589,2024Q3,7
C0604,2024Q3,29
C0189,2025Q2,309
C0552,2024Q4,90
C0276,2025Q2,428
C0267,2025Q2,156
C0484,2024Q4,156
C0427,2024Q2,44
C0015,2025Q2,218
C0558,2024Q3,16
C0673,2024Q3,9
C0463,2024Q4,140
C0009,2024Q4,582
C0263,2025Q1,331
C0362,2024Q4,285
C0202,2025Q2,267
C0468,2025Q1,674
C0668,2024Q3,2
C0455,2024Q4,219
C0678,2024Q2,42
C0252,2024Q4,146
C0480,2024Q3,4
C0338,2024Q4,242
C0308,2024Q2,26
C0086,2024Q4,239
C0095,2024Q3,20
C0611,2024Q2,6
C0474,2024Q4,138
C0002,2025Q1,390
C0152,2026Q2,124
C0328,2025Q3,276
C0458,2024Q4,102
C0221,2024Q4,253
C0027,2024Q2,92
C0605,2024Q3,8
C0032,2024Q3,13
C0563,2024Q1,5
C0638,2024Q3,5
C0563,2024Q3,3
C0614,2024Q3,6
C0343,2025Q1,510
C0726,2024Q3,6
C0493,2024Q4,344
C0339,2025Q3,204
C0091,2024Q4,119
C0405,2024Q4,188
C0607,2024Q3,6
C0411,2024Q3,2
C0242,2024Q4,20
C0423,2026Q2,318
C0127,2025Q1,306
C0676,2024Q2,53
C0566,2024Q4,11
C0719,2024Q3,7
C0177,2024Q4,113
C0256,2024Q4,247
C0541,2024Q3,9
C0055,2024Q4,87
C0047,2024Q4,311
C0179,2024Q2,81
C0736,2024Q1,10
C0477,2024Q3,5
C0402,2025Q1,291
C0663,2024Q3,1
C0485,2025Q1,346
C0017,2025Q3,71
C0712,2024Q2,54
C0572,2024Q2,50
C0476,2025Q1,434
C0080,2024Q4,341
C0542,2025Q4,65
C0408,2024Q4,167
C0727,2024Q4,123
C0555,2024Q4,77
C0171,2025Q1,208
C0476,2024Q2,253
C0282,2024Q4,159
C0320,2025Q1,358
C0354,2024Q4,218
C0284,2024Q3,6
C0307,2024Q4,201
C0004,2024Q4,193
C0195,2024Q4,212
C0143,2024Q4,261
C0445,2024Q4,95
C0011,2024Q4,234
C0465,2024Q4,177
C0275,2024Q4,189
C0394,2024Q4,239
C0667,2024Q4,52
C0436,2024Q4,460
C0364,2024Q4,96
C0241,2024Q4,221
C0071,2024Q4,137
C0564,2024Q4,64
C0246,2024Q4,43
C0088,2024Q4,109
C0065,2024Q4,64
C0020,2024Q4,160
C0208,2024Q4,139
C0280,2024Q4,145
C0073,2025Q1,370
C0499,2024Q4,9
C0311,2024Q4,172
C0367,2025Q1,266
C0446,2024Q4,238
C0056,2024Q4,187
C0238,2024Q4,67
C0203,2024Q4,103
C0007,2024Q4,138
C0103,2024Q4,106
C0100,2024Q4,147
C0366,2024Q4,124
C0063,2024Q4,258
C0012,2025Q1,127
C0403,2024Q4,37
C0185,2025Q2,169
C0292,2024Q4,94
C0600,2024Q4,23
C0182,2024Q4,67
C0519,2024Q4,20
C0164,2024Q4,72
C0008,2024Q4,5
C0674,2024Q4,18
C0578,2024Q4,13
C0416,2024Q4,111
C0299,2024Q4,21
C0472,2024Q4,157
C0341,2025Q2,268
C0539,2024Q4,14
C0740,2024Q4,6
C0272,2024Q4,110
C0035,2024Q4,12
C0218,2026Q2,198
C0158,2026Q2,352
C0551,2024Q4,22
C0108,2024Q4,2
C0028,2025Q2,240
C0112,2025Q3,34
C0115,2025Q1,266
C0576,2024Q4,48
C0184,2025Q2,878
C0312,2024Q3,7
C0609,2024Q4,7
C0206,2025Q1,371
C0527,2024Q4,69
C0370,2024Q4,22
C0624,2024Q4,20
C0206,2026Q2,259
C0653,2025Q3,18
C0475,2025Q3,176
C0675,2024Q4,63
C0540,2024Q4,22
C0160,2024Q4,37
C0030,2024Q4,21
C0006,2024Q4,4
C0725,2024Q4,22
C0122,2025Q4,566
C0293,2025Q2,259
C0223,2025Q2,177
C0077,2024Q4,8
C0349,2025Q3,246
C0125,2025Q2,180
C0634,2025Q1,108
C0460,2025Q2,126
C0122,2025Q2,509
C0404,2024Q4,6
C0178,2025Q1,247
C0258,2026Q1,1418
C0530,2025Q3,244
C0064,2024Q4,7
C0137,2025Q4,283
C0079,2024Q4,8
C0172,2025Q2,154
C0297,2025Q2,290
C0068,2025Q1,170
C0671,2025Q1,170
C0428,2025Q1,248
C0464,2025Q2,183
C0371,2025Q1,166
C0681,2024Q4,10
C0045,2025Q1,264
C0121,2025Q4,467
C0214,2025Q1,165
C0374,2024Q4,2
C0172,2025Q4,184
C0543,2024Q4,17
C0090,2024Q4,7
C0187,2024Q4,4
C0612,2024Q4,5
C0140,2025Q2,138
C0170,2025Q4,534
C0158,2026Q1,522
C0120,2025Q1,181
C0219,2025Q2,183
C0120,2026Q1,167
C0357,2025Q1,190
C0448,2025Q3,126
C0598,2025Q2,115
C0114,2025Q2,231
C0152,2025Q1,179
C0489,2024Q4,9
C0026,2025Q1,90
C0298,2025Q1,139
C0093,2025Q2,105
C0441,2024Q4,14
C0106,2025Q2,307
C0694,2024Q2,21
C0478,2024Q2,291
C0319,2025Q2,89
C0355,2025Q1,192
C0019,2025Q2,87
C0483,2025Q2,208
C0340,2025Q1,251
C0126,2025Q2,377
C0069,2025Q2,87
C0602,2025Q1,147
C0258,2026Q2,700
C0168,2025Q2,53
C0350,2025Q1,435
C0591,2024Q4,9
C0741,2024Q4,11
C0570,2025Q3,24
C0695,2025Q1,41
C0666,2025Q3,5
C0694,2025Q1,35
C0250,2025Q2,178
C0301,2025Q4,118
C0137,2025Q2,235
C0525,2024Q4,9
C0059,2025Q1,279
C0698,2024Q4,2
C0113,2025Q3,350
C0296,2025Q4,100
C0423,2026Q1,356
C0385,2025Q3,121
C0409,2025Q2,163
C0206,2026Q1,342
C0327,2025Q1,220
C0171,2026Q2,195
C0224,2025Q2,160
C0257,2025Q2,194
C0712,2025Q1,141
C0318,2025Q2,76
C0400,2025Q2,110
C0298,2024Q2,107
C0356,2024Q4,17
C0743,2025Q1,75
C0319,2025Q4,87
C0443,2025Q3,215
C0451,2025Q1,308
C0729,2024Q4,8
C0631,2025Q2,25
C0745,2025Q2,22
C0399,2025Q1,376
C0429,2025Q1,257
C0456,2024Q4,3
C0719,2025Q3,21
C0123,2025Q3,123
C0089,2025Q2,116
C0471,2024Q2,7
C0646,2024Q4,6
C0354,2026Q3,186
C0633,2025Q3,68
C0313,2025Q1,285
C0027,2026Q2,108
C0117,2025Q3,182
C0043,2025Q2,119
C0387,2025Q2,118
C0395,2025Q2,147
C0146,2025Q2,385
C0310,2025Q2,84
C0271,2025Q2,170
C0421,2025Q2,87
C0715,2025Q2,31
C0301,2025Q2,78
C0166,2025Q2,193
C0487,2025Q2,186
C0431,2025Q2,273
C0239,2025Q2,118
C0386,2025Q2,179
C0444,2025Q2,35
C0101,2025Q2,62
C0680,2025Q2,85
C0296,2025Q2,80
C0744,2025Q2,159
C0174,2025Q2,57
C0625,2025Q2,11
C0181,2025Q2,59
C0295,2025Q2,106
C0212,2025Q2,136
C0406,2025Q1,122
C0590,2025Q1,34
C0247,2025Q2,201
C0243,2025Q2,193
C0216,2025Q1,164
C0153,2025Q2,78
C0622,2025Q2,82
C0593,2026Q2,240
C0636,2025Q1,77
C0062,2025Q1,268
C0418,2025Q1,95
C0569,2025Q2,42
C0393,2025Q2,215
C0003,2025Q1,73
C0392,2025Q1,23
C0121,2025Q2,251
C0289,2025Q1,201
C0269,2025Q1,222
C0501,2025Q1,85
C0452,2025Q1,383
C0459,2025Q2,193
C0342,2025Q1,302
C0437,2025Q1,240
C0345,2025Q2,73
C0130,2025Q2,240
C0575,2025Q2,22
C0700,2025Q2,57
C0233,2025Q2,224
C0376,2025Q2,2
C0021,2025Q2,210
C0337,2025Q2,69
C0379,2025Q2,79
C0192,2025Q2,256
C0287,2025Q2,92
C0149,2025Q2,119
C0286,2025Q2,284
C0235,2025Q2,187
C0482,2025Q3,362
C0230,2025Q1,178
C0317,2025Q3,179
C0300,2025Q1,209
C0420,2025Q1,209
C0526,2025Q2,13
C0510,2025Q2,187
C0049,2025Q2,22
C0240,2025Q2,46
C0255,2025Q1,446
C0462,2025Q2,60
C0027,2025Q1,164
C0746,2025Q1,48
C0548,2025Q2,18
C0202,2025Q4,280
C0162,2025Q2,24
C0232,2025Q2,117
C0179,2025Q1,158
C0582,2025Q2,33
C0737,2025Q1,19
C0346,2025Q3,225
C0423,2025Q1,459
C0619,2025Q2,13
C0010,2025Q2,97
C0498,2025Q2,63
C0647,2025Q2,22
C0616,2025Q3,95
C0739,2025Q2,31
C0427,2025Q1,97
C0100,2026Q3,161
C0265,2025Q2,35
C0424,2026Q1,247
C0742,2025Q2,19
C0665,2025Q2,22
C0150,2025Q2,77
C0351,2025Q2,20
C0572,2025Q1,95
C0657,2025Q2,14
C0549,2025Q2,8
C0623,2025Q2,33
C0690,2025Q2,1
C0628,2025Q1,5
C0201,2025Q1,185
C0163,2025Q2,51
C0615,2025Q2,28
C0018,2025Q3,119
C0606,2025Q2,26
C0645,2024Q4,6
C0605,2025Q3,9
C0125,2025Q4,248
C0650,2025Q2,8
C0326,2025Q1,120
C0234,2025Q1,197
C0693,2025Q2,12
C0696,2025Q2,12
C0097,2025Q2,27
C0720,2025Q2,20
C0013,2025Q2,39
C0197,2025Q1,147
C0407,2025Q3,434
C0348,2025Q1,365
C0718,2025Q2,24
C0144,2025Q1,183
C0304,2025Q3,319
C0315,2025Q4,296
C0294,2025Q1,42
C0363,2025Q1,82
C0537,2025Q3,644
C0285,2025Q1,348
C0347,2025Q1,177
C0516,2025Q1,76
C0391,2025Q3,109
C0419,2025Q3,187
C0259,2025Q3,264
C0457,2025Q1,201
C0724,2025Q2,21
C0594,2025Q2,14
C0081,2025Q2,4
C0635,2025Q1,20
C0047,2026Q3,171
C0205,2025Q3,163
C0107,2025Q2,19
C0305,2025Q1,5
C0603,2025Q1,87
C0457,2026Q2,133
C0378,2025Q4,280
C0747,2025Q1,132
C0424,2025Q1,153
C0166,2025Q4,194
C0569,2025Q4,65
C0588,2025Q1,4
C0382,2025Q3,299
C0502,2025Q2,5
C0545,2025Q1,38
C0676,2025Q1,99
C0046,2025Q3,85
C0288,2025Q1,47
C0711,2025Q1,7
C0504,2025Q1,41
C0050,2025Q3,267
C0534,2025Q3,72
C0661,2025Q1,13
C0713,2025Q1,40
C0410,2025Q1,243
C0433,2025Q2,14
C0454,2025Q1,117
C0222,2025Q3,174
C0099,2025Q2,7
C0460,2025Q4,199
C0513,2025Q1,10
C0167,2025Q3,114
C0248,2025Q2,6
C0303,2025Q1,75
C0165,2025Q3,65
C0728,2024Q2,136
C0592,2025Q3,109
C0365,2025Q2,6
C0487,2025Q4,214
C0261,2025Q2,2
C0094,2025Q4,163
C0395,2025Q4,205
C0358,2025Q3,278
C0627,2025Q2,11
C0618,2025Q2,2
C0447,2025Q2,12
C0219,2025Q4,310
C0345,2025Q4,77
C0704,2025Q2,5
C0642,2025Q1,95
C0656,2025Q1,32
C0009,2026Q3,523
C0134,2025Q3,137
C0308,2025Q1,51
C0675,2026Q3,79
C0237,2025Q3,456
C0236,2025Q3,199
C0471,2025Q1,8
C0044,2025Q3,97
C0266,2026Q1,213
C0040,2026Q1,832
C0133,2025Q4,268
C0053,2025Q1,7
C0559,2025Q2,4
C0637,2025Q1,9
C0327,2026Q2,246
C0321,2025Q3,59
C0684,2025Q4,94
C0197,2026Q1,154
C0515,2025Q1,39
C0601,2025Q2,11
C0660,2025Q1,13
C0015,2025Q4,286
C0450,2025Q3,101
C0076,2025Q3,320
C0220,2026Q1,148
C0192,2025Q4,287
C0556,2025Q3,318
C0293,2025Q4,337
C0500,2025Q1,20
C0194,2025Q3,387
C0714,2025Q3,115
C0056,2026Q3,222
C0670,2025Q3,20
C0226,2025Q3,339
C0183,2025Q3,261
C0723,2025Q3,80
C0334,2025Q3,200
C0277,2025Q3,199
C0154,2025Q3,169
C0521,2025Q3,54
C0440,2025Q3,60
C0031,2025Q3,153
C0353,2025Q3,12
C0225,2025Q3,193
C0270,2025Q3,215
C0430,2025Q3,63
C0323,2025Q3,80
C0070,2025Q3,222
C0188,2025Q3,176
C0412,2025Q3,151
C0095,2025Q3,14
C0514,2025Q3,12
C0587,2025Q3,46
C0332,2025Q3,77
C0274,2025Q3,3
C0439,2025Q3,57
C0352,2025Q3,107
C0383,2025Q3,183
C0306,2025Q3,92
C0075,2025Q3,169
C0577,2025Q3,84
C0417,2025Q3,175
C0005,2025Q3,139
C0333,2025Q3,72
C0533,2025Q3,58
C0677,2025Q3,26
C0038,2025Q3,94
C0632,2025Q3,14
C0524,2025Q3,19
C0626,2025Q3,19
C0490,2025Q3,23
C0034,2025Q3,110
C0509,2025Q3,27
C0217,2025Q3,122
C0209,2025Q3,169
C0744,2025Q4,149
C0227,2025Q3,103
C0033,2025Q3,132
C0560,2025Q3,58
C0538,2025Q3,13
C0324,2025Q3,153
C0104,2025Q3,88
C0401,2025Q3,91
C0336,2025Q3,49
C0139,2025Q3,54
C0200,2025Q3,140
C0565,2025Q3,14
C0287,2025Q4,138
C0398,2025Q3,187
C0550,2025Q3,32
C0409,2025Q4,245
C0459,2025Q4,222
C0686,2025Q3,32
C0558,2025Q3,11
C0151,2025Q3,268
C0682,2025Q3,1
C0736,2025Q3,14
C0381,2025Q3,81
C0285,2026Q2,286
C0614,2025Q3,13
C0380,2025Q3,50
C0604,2025Q3,32
C0529,2025Q1,34
C0532,2025Q3,75
C0696,2025Q4,23
C0191,2025Q4,444
C0213,2025Q3,78
C0360,2025Q4,231
C0518,2025Q3,41
C0372,2025Q3,57
C0506,2025Q3,37
C0257,2025Q4,193
C0190,2025Q3,7
C0488,2025Q3,7
C0322,2025Q3,14
C0286,2025Q4,332
C0554,2025Q3,12
C0052,2025Q3,6
C0283,2025Q1,1
C0673,2025Q3,12
C0598,2025Q4,129
C0425,2025Q3,30
C0239,2025Q4,159
C0276,2025Q4,462
C0375,2025Q3,130
C0193,2025Q3,27
C0145,2026Q3,207
C0058,2026Q2,318
C0039,2025Q1,21
C0574,2025Q3,11
C0750,2025Q3,29
C0697,2025Q3,10
C0687,2025Q3,10
C0032,2025Q3,6
C0689,2025Q3,22
C0379,2025Q4,133
C0483,2025Q4,240
C0357,2026Q1,400
C0589,2025Q3,5
C0180,2025Q3,8
C0607,2025Q3,9
C0069,2025Q4,105
C0150,2025Q4,99
C0314,2025Q3,7
C0712,2026Q1,155
C0114,2025Q4,252
C0126,2025Q4,360
C0062,2026Q2,198
C0700,2025Q4,99
C0367,2026Q2,261
C0451,2026Q1,418
C0106,2025Q4,375
C0446,2026Q3,344
C0067,2025Q4,685
C0184,2025Q4,927
C0726,2025Q3,9
C0584,2025Q3,22
C0348,2026Q2,315
C0581,2025Q3,12
C0266,2026Q2,152
C0388,2025Q3,8
C0664,2025Q1,2
C0065,2026Q3,56
C0644,2025Q3,13
C0426,2026Q1,530
C0116,2025Q3,2
C0638,2025Q3,2
C0073,2026Q1,412
C0179,2026Q1,225
C0189,2025Q4,458
C0028,2025Q4,255
C0473,2025Q4,441
C0138,2026Q3,270
C0712,2026Q2,100
C0247,2025Q4,215
C0224,2025Q4,272
C0586,2025Q3,11
C0343,2026Q1,534
C0668,2025Q3,3
C0510,2025Q4,102
C0042,2025Q3,7
C0662,2025Q1,15
C0688,2025Q3,15
C0115,2026Q1,396
C0377,2025Q3,2
C0295,2025Q4,119
C0546,2025Q3,2
C0627,2025Q4,2
C0685,2025Q3,10
C0716,2025Q3,7
C0178,2026Q1,326
C0741,2026Q3,5
C0705,2025Q3,3
C0232,2025Q4,121
C0512,2025Q3,14
C0497,2025Q3,4
C0468,2026Q2,886
C0173,2025Q1,13
C0043,2025Q4,201
C0650,2025Q4,23
C0072,2026Q2,415
C0073,2026Q2,276
C0058,2026Q1,439
C0520,2025Q1,39
C0297,2025Q4,295
C0082,2025Q4,181
C0265,2025Q4,83
C0606,2025Q4,53
C0185,2025Q4,244
C0175,2025Q4,203
C0386,2025Q4,179
C0101,2025Q4,169
C0146,2025Q4,419
C0010,2025Q4,257
C0153,2025Q4,93
C0715,2025Q4,45
C0433,2025Q4,32
C0250,2025Q4,234
C0089,2025Q4,195
C0235,2025Q4,291
C0223,2025Q4,234
C0130,2025Q4,410
C0393,2025Q4,346
C0739,2025Q4,29
C0168,2025Q4,52
C0421,2025Q4,104
C0024,2025Q4,151
C0243,2025Q4,263
C0037,2026Q2,585
C0267,2025Q4,202
C0341,2025Q4,280
C0107,2025Q4,31
C0444,2025Q4,60
C0240,2025Q4,66
C0387,2025Q4,135
C0212,2025Q4,187
C0127,2026Q1,287
C0093,2025Q4,129
C0351,2025Q4,43
C0680,2025Q4,95
C0021,2025Q4,228
C0162,2025Q4,43
C0647,2025Q4,40
C0013,2025Q4,63
C0462,2025Q4,82
C0155,2026Q3,511
C0176,2025Q4,347
C0718,2025Q4,48
C0583,2025Q1,19
C0468,2026Q1,1226
C0497,2024Q1,4
C0515,2024Q2,25
C0053,2022Q2,5
C0201,2024Q2,146
C0705,2024Q1,5
C0477,2023Q2,3
C0294,2024Q2,34
C0517,2024Q2,11
C0068,2024Q2,79
C0635,2024Q2,11
C0709,2024Q1,1
C0457,2024Q2,80
C0081,2023Q4,2
C0092,2024Q1,4
C0484,2026Q3,120
C0206,2024Q2,256
C0207,2024Q1,4
C0713,2024Q2,13
C0110,2024Q1,3
C0377,2024Q1,4
C0671,2024Q2,73
C0002,2024Q2,207
C0303,2024Q2,36
C0313,2024Q2,118
C0327,2024Q2,99
C0420,2024Q2,140
C0602,2024Q2,77
C0264,2024Q2,255
C0199,2024Q2,7
C0656,2024Q2,16
C0214,2024Q2,68
C0608,2024Q2,14
C0098,2024Q2,117
C0596,2024Q2,2
C0363,2024Q2,74
C0422,2024Q2,4
C0026,2024Q2,47
C0747,2024Q2,42
C0500,2024Q2,23
C0529,2024Q2,14
C0357,2024Q2,115
C0288,2024Q2,34
C0642,2024Q2,48
C0629,2024Q2,12
C0173,2024Q2,6
C0039,2024Q2,13
C0583,2024Q2,13
C0531,2024Q2,5
C0454,2024Q2,59
C0637,2024Q2,2
C0590,2024Q2,20
C0053,2024Q2,8
C0392,2024Q2,13
C0411,2023Q2,3
C0520,2024Q2,23
C0748,2024Q2,6
C0513,2024Q2,9
C0743,2024Q2,31
C0588,2024Q2,1
C0737,2024Q2,7
C0504,2024Q2,16
C0359,2024Q2,2
C0087,2024Q2,4
C0586,2024Q3,11
C0432,2024Q2,4
C0679,2022Q4,1
C0678,2025Q1,72
C0001,2024Q2,7
C0291,2024Q2,1
C0666,2024Q3,4
C0565,2024Q3,7
C0679,2025Q3,3
C0144,2026Q2,132
C0477,2024Q1,5
C0572,2026Q2,36
C0679,2024Q3,2
C0190,2024Q3,5
C0294,2026Q2,67
C0466,2024Q3,3
C0413,2024Q3,1
C0682,2024Q1,3
C0705,2024Q3,2
C0171,2026Q1,238
C0309,2024Q4,15
C0016,2026Q1,379
C0567,2024Q4,3
C0066,2026Q3,200
C0003,2026Q1,78
C0588,2026Q1,2
C0054,2024Q4,2
C0051,2024Q4,3
C0710,2024Q4,2
C0629,2025Q1,17
C0062,2026Q1,342
C0434,2024Q4,2
C0041,2024Q4,2
C0505,2024Q4,2
C0115,2026Q2,250
C0096,2024Q4,6
C0195,2026Q3,205
C0536,2024Q4,2
C0449,2024Q4,1
C0585,2024Q4,1
C0052,2023Q2,7
C0313,2026Q2,212
C0720,2025Q4,17
C0472,2026Q3,73
C0611,2025Q1,8
C0023,2025Q1,1
C0608,2025Q1,13
C0199,2025Q1,6
C0486,2026Q3,388
C0432,2025Q1,11
C0748,2025Q1,4
C0001,2025Q1,14
C0087,2025Q1,9
C0348,2026Q1,532
C0707,2025Q1,11
C0717,2025Q1,3
C0142,2024Q4,1
C0310,2025Q4,121
C0669,2025Q1,1
C0634,2026Q1,176
C0531,2025Q1,10
C0273,2025Q1,5
C0453,2025Q1,2
C0665,2025Q4,49
C0397,2023Q3,1
C0291,2025Q1,1
C0420,2026Q1,345
C0683,2025Q2,4
C0343,2026Q2,315
C0036,2025Q2,2
C0182,2026Q3,92
C0131,2025Q3,2
C0373,2025Q2,3
C0654,2025Q2,2
C0390,2025Q2,1
C0617,2025Q2,1
C0622,2025Q4,68
C0119,2022Q2,1
C0629,2022Q3,5
C0504,2022Q3,13
C0520,2022Q3,21
C0529,2022Q3,11
C0116,2022Q1,1
C0039,2022Q2,4
C0432,2022Q3,6
C0662,2022Q3,14
C0597,2022Q3,3
C0119,2022Q3,2
C0621,2022Q3,3
C0650,2023Q4,6
C0325,2023Q1,23
C0661,2022Q3,2
C0711,2022Q3,3
C0087,2020Q4,1
C0479,2023Q3,1
C0053,2022Q3,4
C0390,2023Q1,5
C0135,2022Q3,3
