category_id,period,papers
C0508,2021Q2,1
C0471,2021Q2,9
C0666,2020Q1,4
C0611,2021Q2,3
C0743,2021Q2,5
C0571,2021Q1,5
C0588,2021Q2,1
C0015,2024Q4,205
C0717,2021Q2,1
C0171,2024Q1,197
C0459,2024Q4,176
C0747,2021Q2,15
C0719,2025Q1,38
C0704,2021Q1,1
C0648,2021Q3,2
C0402,2024Q3,199
C0491,2021Q3,1
C0549,2021Q3,1
C0618,2021Q3,7
C0617,2021Q1,2
C0648,2021Q4,4
C0711,2022Q1,3
C0683,2021Q4,1
C0704,2021Q3,1
C0578,2020Q2,4
C0262,2020Q1,1
C0710,2020Q2,1
C0646,2020Q2,5
C0434,2020Q2,1
C0721,2020Q2,1
C0585,2020Q2,1
C0500,2020Q3,8
C0496,2020Q1,1
C0660,2020Q3,1
C0711,2020Q3,3
C0635,2020Q3,3
C0528,2020Q3,2
C0553,2025Q1,148
C0508,2020Q3,3
C0748,2020Q3,2
C0726,2020Q4,3
C0218,2024Q1,551
C0572,2024Q1,101
C0574,2022Q3,6
C0497,2020Q4,4
C0270,2024Q2,167
C0092,2020Q1,4
C0648,2021Q1,1
C0282,2025Q2,204
C0535,2021Q3,2
C0099,2021Q3,2
C0594,2021Q4,2
C0617,2021Q4,2
C0340,2024Q3,159
C0040,2024Q1,720
C0267,2024Q4,167
C0491,2021Q4,1
C0738,2022Q1,2
C0471,2022Q1,10
C0508,2022Q1,2
C0628,2022Q1,1
C0256,2025Q4,192
C0673,2022Q2,5
C0015,2026Q3,205
C0726,2022Q2,3
C0466,2022Q2,2
C0497,2022Q2,1
C0353,2022Q2,10
C0275,2025Q2,150
C0475,2025Q1,246
C0414,2025Q2,147
C0009,2025Q2,589
C0075,2025Q1,251
C0177,2025Q2,103
C0674,2025Q2,19
C0646,2025Q2,7
C0256,2025Q2,229
C0196,2025Q2,248
C0151,2025Q1,294
C0290,2025Q2,141
C0129,2025Q2,213
C0182,2025Q2,71
C0530,2025Q1,370
C0050,2025Q1,317
C0555,2025Q2,71
C0091,2025Q2,99
C0441,2025Q2,20
C0103,2025Q2,99
C0675,2025Q2,95
C0405,2025Q2,198
C0727,2025Q2,146
C0241,2025Q2,267
C0366,2025Q2,148
C0280,2025Q2,172
C0254,2025Q2,483
C0071,2025Q2,119
C0436,2025Q2,509
C0324,2025Q1,175
C0063,2025Q2,241
C0185,2024Q4,151
C0725,2025Q2,28
C0200,2025Q1,206
C0141,2025Q1,318
C0482,2025Q1,500
C0358,2025Q1,316
C0419,2025Q1,299
C0574,2025Q1,21
C0556,2025Q1,510
C0270,2025Q1,285
C0155,2025Q2,624
C0061,2025Q2,216
C0624,2025Q2,30
C0362,2025Q2,304
C0143,2025Q2,193
C0714,2024Q2,122
C0226,2025Q1,523
C0481,2025Q1,231
C0472,2025Q2,169
C0417,2025Q1,200
C0145,2025Q2,186
C0493,2025Q2,341
C0209,2025Q1,212
C0200,2026Q1,315
C0339,2025Q1,288
C0060,2025Q2,675
C0561,2025Q1,18
C0364,2025Q2,93
C0132,2025Q2,187
C0045,2025Q3,138
C0167,2025Q1,127
C0670,2025Q1,33
C0156,2025Q1,277
C0667,2025Q2,32
C0211,2025Q2,183
C0029,2025Q2,105
C0139,2025Q1,90
C0105,2025Q2,143
C0338,2025Q2,253
C0416,2025Q2,131
C0130,2024Q4,187
C0259,2025Q1,438
C0367,2025Q3,154
C0633,2025Q1,109
C0225,2025Q1,196
C0382,2025Q1,412
C0543,2025Q2,23
C0552,2025Q2,89
C0630,2025Q2,34
C0080,2025Q2,224
C0349,2025Q1,305
C0278,2025Q2,334
C0160,2025Q2,44
C0238,2025Q2,73
C0407,2025Q1,448
C0527,2025Q2,50
C0203,2025Q2,79
C0728,2025Q3,206
C0564,2025Q2,83
C0576,2025Q2,74
C0537,2025Q1,1043
C0592,2025Q1,203
C0254,2025Q4,589
C0217,2025Q1,147
C0408,2025Q2,135
C0525,2025Q4,10
C0587,2025Q1,113
C0317,2025Q1,284
C0476,2025Q3,219
C0538,2025Q1,17
C0154,2025Q1,294
C0186,2025Q2,115
C0551,2025Q2,21
C0353,2025Q1,24
C0578,2025Q2,14
C0424,2025Q3,124
C0005,2025Q1,168
C0251,2025Q1,420
C0210,2025Q2,120
C0695,2025Q3,24
C0370,2025Q2,18
C0044,2025Q1,164
C0536,2025Q2,5
C0388,2025Q1,22
C0584,2025Q1,60
C0415,2025Q2,56
C0672,2025Q2,96
C0520,2025Q3,31
C0534,2025Q1,100
C0251,2026Q2,317
C0550,2025Q1,60
C0306,2025Q1,176
C0420,2025Q3,160
C0602,2025Q3,89
C0002,2025Q3,285
C0304,2025Q1,492
C0532,2025Q1,119
C0586,2025Q1,34
C0689,2025Q1,37
C0101,2024Q4,105
C0246,2025Q2,38
C0540,2025Q2,18
C0289,2025Q3,132
C0636,2024Q1,73
C0460,2024Q4,127
C0189,2024Q4,271
C0740,2025Q2,3
C0060,2025Q4,751
C0490,2025Q1,57
C0729,2025Q2,8
C0616,2025Q1,110
C0525,2025Q2,16
C0714,2025Q1,168
C0697,2025Q1,23
C0722,2025Q2,3
C0079,2025Q2,3
C0186,2025Q4,273
C0560,2025Q1,65
C0626,2025Q1,28
C0501,2025Q3,76
C0518,2025Q1,53
C0677,2025Q1,24
C0539,2025Q2,19
C0440,2025Q1,108
C0600,2025Q2,21
C0339,2024Q2,106
C0245,2025Q1,65
C0570,2025Q1,17
C0607,2025Q1,20
C0330,2025Q3,337
C0581,2025Q1,24
C0290,2025Q4,143
C0362,2025Q4,286
C0609,2025Q2,12
C0152,2025Q3,140
C0553,2026Q1,201
C0430,2025Q1,94
C0591,2025Q2,4
C0213,2025Q1,93
C0566,2025Q2,12
C0009,2025Q4,648
C0726,2025Q1,24
C0687,2025Q1,21
C0499,2025Q2,2
C0410,2025Q3,139
C0206,2025Q3,301
C0555,2025Q4,80
C0270,2026Q2,339
C0604,2025Q1,68
C0026,2025Q3,40
C0225,2026Q1,228
C0412,2024Q2,89
C0686,2025Q1,47
C0227,2025Q1,155
C0577,2025Q1,127
C0355,2024Q1,172
C0417,2024Q2,128
C0155,2025Q4,657
C0681,2025Q2,7
C0355,2025Q3,123
C0269,2025Q3,125
C0509,2025Q1,40
C0134,2025Q1,187
C0061,2025Q4,244
C0727,2025Q4,170
C0338,2025Q4,326
C0671,2025Q3,134
C0506,2025Q1,61
C0439,2025Q1,103
C0336,2025Q1,69
C0266,2025Q3,53
C0519,2025Q2,12
C0645,2025Q2,11
C0405,2025Q4,273
C0184,2024Q4,828
C0386,2024Q4,144
C0673,2025Q1,11
C0123,2025Q1,143
C0698,2025Q2,4
C0381,2025Q1,109
C0521,2025Q1,73
C0389,2025Q1,187
C0304,2026Q2,400
C0123,2026Q2,239
C0218,2025Q3,226
C0593,2025Q3,189
C0129,2025Q4,276
C0057,2025Q3,178
C0603,2025Q3,66
C0058,2025Q3,323
C0340,2025Q3,161
C0040,2025Q3,435
C0642,2025Q3,72
C0743,2025Q3,39
C0144,2025Q3,81
C0516,2025Q3,49
C0572,2025Q3,71
C0214,2025Q3,83
C0712,2025Q3,88
C0406,2025Q3,62
C0711,2025Q3,3
C0402,2025Q3,218
C0437,2025Q3,176
C0230,2025Q3,87
C0513,2025Q3,6
C0363,2025Q3,51
C0357,2025Q3,126
C0515,2025Q3,43
C0529,2025Q3,24
C0327,2025Q3,113
C0528,2025Q3,4
C0504,2025Q3,21
C0546,2025Q1,6
C0660,2025Q3,2
C0636,2025Q3,40
C0429,2025Q3,138
C0557,2025Q3,134
C0676,2025Q3,69
C0656,2025Q3,16
C0634,2025Q3,58
C0039,2025Q3,8
C0171,2025Q3,108
C0583,2025Q3,9
C0534,2026Q1,167
C0747,2025Q3,76
C0694,2025Q3,25
C0678,2025Q3,27
C0746,2025Q3,31
C0517,2025Q3,21
C0596,2025Q3,3
C0545,2025Q3,25
C0500,2025Q3,23
C0063,2025Q4,416
C0211,2025Q4,182
C0558,2025Q1,29
C0475,2026Q1,424
C0552,2025Q4,89
C0553,2024Q2,63
C0533,2025Q1,71
C0179,2025Q3,92
C0493,2025Q4,279
C0294,2025Q3,14
C0412,2025Q1,122
C0075,2026Q1,243
C0713,2025Q3,18
C0512,2025Q1,31
C0005,2026Q2,131
C0530,2026Q2,244
C0366,2025Q4,212
C0597,2025Q3,13
C0750,2025Q1,40
C0611,2025Q3,5
C0556,2026Q1,472
C0560,2026Q2,54
C0514,2025Q1,28
C0202,2026Q3,140
C0635,2025Q3,10
C0436,2025Q4,529
C0141,2026Q1,384
C0531,2025Q3,11
C0275,2025Q4,171
C0590,2025Q3,27
C0629,2025Q3,2
C0661,2025Q3,7
C0737,2025Q3,9
C0608,2025Q3,8
C0430,2026Q2,91
C0685,2025Q1,16
C0416,2025Q4,136
C0723,2025Q1,109
C0057,2024Q3,165
C0508,2025Q3,2
C0537,2026Q2,690
C0543,2025Q4,27
C0032,2025Q1,18
C0156,2026Q2,291
C0246,2025Q4,80
C0026,2024Q3,45
C0731,2025Q1,3
C0747,2024Q1,66
C0688,2025Q1,30
C0579,2025Q3,2
C0584,2024Q2,27
C0026,2024Q1,85
C0223,2024Q4,219
C0378,2024Q4,164
C0103,2025Q4,181
C0184,2026Q3,639
C0616,2026Q1,125
C0435,2025Q1,26
C0005,2026Q1,214
C0605,2026Q1,45
C0632,2025Q1,21
C0278,2025Q4,319
C0489,2025Q2,10
C0662,2025Q3,6
C0475,2026Q2,261
C0050,2026Q1,290
C0306,2026Q1,218
C0094,2024Q4,107
C0154,2026Q1,443
C0251,2026Q1,606
C0156,2026Q1,399
C0177,2025Q4,118
C0304,2026Q1,587
C0664,2025Q3,1
C0726,2026Q2,22
C0339,2026Q2,320
C0554,2025Q1,17
C0415,2025Q4,87
C0600,2025Q4,42
C0132,2025Q4,236
C0551,2025Q4,28
C0238,2025Q4,113
C0071,2025Q4,153
C0472,2025Q4,184
C0196,2025Q4,288
C0441,2025Q4,19
C0143,2025Q4,270
C0210,2025Q4,249
C0414,2025Q4,252
C0105,2025Q4,169
C0672,2025Q4,126
C0408,2025Q4,139
C0280,2025Q4,258
C0182,2025Q4,97
C0241,2025Q4,319
C0145,2025Q4,221
C0609,2025Q4,14
C0389,2026Q1,296
C0091,2025Q4,156
C0667,2025Q4,59
C0080,2025Q4,293
C0564,2025Q4,76
C0725,2025Q4,41
C0576,2025Q4,98
C0527,2025Q4,74
C0209,2026Q2,152
C0257,2026Q3,114
C0616,2026Q2,91
C0029,2025Q4,124
C0101,2026Q3,114
C0533,2026Q1,163
C0630,2025Q4,37
C0566,2025Q4,28
C0404,2025Q4,12
C0624,2025Q4,42
C0349,2026Q1,228
C0317,2026Q1,328
C0578,2025Q4,22
C0282,2025Q4,234
C0729,2025Q4,11
C0364,2025Q4,94
C0167,2026Q1,128
C0203,2025Q4,95
C0209,2026Q1,237
C0412,2026Q1,173
C0540,2025Q4,17
C0741,2025Q4,7
C0740,2025Q4,1
C0544,2025Q4,5
C0217,2026Q1,177
C0675,2025Q4,94
C0141,2026Q2,316
C0358,2026Q1,282
C0160,2025Q4,43
C0079,2025Q4,9
C0536,2025Q4,5
C0092,2025Q1,3
C0665,2026Q3,38
C0519,2025Q4,21
C0227,2026Q2,209
C0327,2024Q1,149
C0737,2024Q1,11
C0681,2025Q4,12
C0646,2025Q4,6
C0122,2026Q3,356
C0044,2026Q2,154
C0530,2026Q1,330
C0419,2026Q1,331
C0585,2025Q4,7
C0644,2025Q1,25
C0297,2026Q3,154
C0294,2024Q1,22
C0370,2025Q4,20
C0604,2026Q1,89
C0235,2024Q4,190
C0444,2024Q4,43
C0257,2024Q4,190
C0721,2025Q2,2
C0509,2026Q1,51
C0213,2026Q2,87
C0154,2026Q2,179
C0565,2026Q2,30
C0499,2025Q4,9
C0440,2026Q1,94
C0714,2026Q1,175
C0591,2025Q4,4
C0473,2026Q3,327
C0389,2026Q2,219
C0674,2025Q4,43
C0412,2026Q2,87
C0539,2025Q4,23
C0341,2026Q3,247
C0612,2025Q4,18
C0134,2026Q1,195
C0189,2026Q3,370
C0259,2026Q1,399
C0094,2026Q3,166
C0151,2026Q1,364
C0705,2025Q1,8
C0637,2025Q3,3
C0490,2026Q1,65
C0124,2025Q4,13
C0614,2025Q1,9
C0387,2026Q3,91
C0496,2025Q1,2
C0481,2026Q1,294
C0645,2025Q4,12
C0044,2026Q1,224
C0382,2026Q1,406
C0218,2024Q3,180
C0507,2025Q4,1
C0286,2026Q3,197
C0267,2026Q3,346
C0434,2025Q4,64
C0489,2025Q4,11
C0419,2026Q2,200
C0524,2025Q1,31
C0592,2026Q2,140
C0393,2026Q3,237
C0123,2026Q1,252
C0374,2025Q4,3
C0134,2024Q2,127
C0122,2024Q4,423
C0230,2024Q1,151
C0407,2026Q1,459
C0723,2026Q1,146
C0336,2026Q1,78
C0482,2026Q1,508
C0339,2026Q1,424
C0537,2026Q1,1031
C0417,2026Q1,241
C0324,2026Q1,138
C0565,2026Q1,78
C0439,2026Q1,133
C0532,2026Q1,139
C0226,2026Q1,426
C0497,2026Q1,11
C0270,2026Q1,450
C0245,2026Q1,79
C0577,2026Q1,168
C0688,2026Q1,27
C0560,2026Q1,65
C0514,2026Q1,28
C0040,2024Q3,383
C0213,2026Q1,158
C0430,2026Q1,103
C0592,2026Q1,229
C0227,2026Q1,318
C0139,2026Q1,134
C0524,2026Q1,45
C0521,2026Q1,55
C0518,2026Q1,74
C0381,2026Q1,211
C0633,2026Q1,184
C0251,2024Q2,174
C0330,2024Q3,261
C0750,2026Q1,84
C0750,2024Q2,37
C0587,2026Q1,101
C0550,2026Q1,80
C0481,2024Q2,154
C0558,2026Q1,32
C0226,2026Q2,255
C0243,2026Q3,200
C0563,2026Q1,1
C0163,2024Q4,20
C0437,2024Q3,105
C0561,2026Q1,19
C0406,2024Q3,48
C0564,2026Q1,100
C0061,2026Q1,345
C0290,2026Q1,199
C0246,2026Q1,166
C0414,2026Q1,412
C0105,2026Q1,310
C0203,2026Q1,136
C0210,2026Q1,465
C0672,2026Q1,200
C0238,2026Q1,128
C0727,2026Q1,219
C0071,2026Q1,218
C0182,2026Q1,221
C0280,2026Q1,399
C0408,2026Q1,342
C0725,2026Q1,75
C0722,2026Q1,2
C0624,2026Q1,67
C0132,2026Q1,229
C0578,2026Q1,29
C0744,2024Q3,108
C0191,2024Q1,330
C0415,2026Q1,118
C0729,2026Q1,36
C0081,2025Q3,2
C0196,2024Q2,174
C0029,2026Q1,166
C0211,2024Q2,189
C0211,2026Q1,392
C0364,2026Q1,147
C0080,2026Q2,276
C0489,2026Q1,23
C0576,2026Q1,130
C0527,2026Q1,104
C0060,2026Q2,730
C0410,2026Q3,117
C0543,2026Q1,29
C0179,2026Q3,104
C0254,2026Q2,643
C0726,2023Q4,8
C0278,2026Q2,363
C0408,2024Q2,137
C0630,2026Q1,44
C0267,2024Q1,260
C0355,2024Q4,142
C0667,2026Q1,86
C0441,2026Q1,23
C0124,2026Q1,16
C0029,2026Q2,119
C0551,2026Q1,35
C0525,2026Q1,30
C0646,2026Q1,13
C0539,2026Q1,48
C0414,2024Q2,160
C0710,2026Q1,13
C0593,2026Q3,176
C0370,2026Q1,55
C0544,2026Q1,9
C0681,2026Q1,15
C0404,2026Q1,10
C0591,2026Q1,19
C0600,2026Q1,51
C0366,2026Q2,208
C0566,2026Q1,41
C0402,2026Q3,238
C0130,2024Q1,261
C0609,2026Q1,17
C0733,2026Q1,4
C0540,2026Q1,56
C0039,2024Q4,11
C0330,2026Q3,245
C0694,2026Q3,20
C0189,2024Q3,236
C0624,2026Q2,53
C0519,2026Q1,15
C0301,2024Q1,100
C0079,2026Q1,8
C0330,2024Q4,283
C0275,2024Q2,155
C0507,2026Q1,2
C0700,2024Q1,97
C0243,2024Q1,257
C0738,2024Q4,3
C0155,2024Q2,475
C0459,2024Q1,264
C0061,2024Q2,193
C0476,2024Q4,236
C0341,2024Q1,360
C0345,2024Q3,74
C0276,2024Q3,352
C0276,2024Q1,579
C0238,2024Q2,59
C0510,2024Q1,214
C0341,2024Q3,282
C0060,2024Q2,598
C0122,2024Q3,411
C0408,2026Q2,199
C0436,2026Q2,547
C0290,2026Q2,126
C0630,2026Q2,28
C0071,2026Q2,119
C0132,2026Q2,192
C0338,2026Q2,329
C0698,2026Q2,1
C0063,2026Q2,365
C0741,2026Q2,14
C0246,2026Q2,85
C0727,2026Q2,138
C0214,2024Q4,98
C0241,2026Q2,327
C0472,2026Q2,151
C0280,2026Q2,265
C0499,2026Q1,12
C0363,2024Q4,73
C0370,2026Q2,37
C0543,2026Q2,17
C0555,2026Q2,79
C0725,2026Q2,48
C0710,2026Q2,13
C0721,2026Q2,5
C0203,2026Q2,105
C0441,2026Q2,7
C0600,2026Q2,41
C0733,2026Q2,2
C0357,2026Q3,171
C0230,2026Q3,157
C0551,2026Q2,26
C0238,2026Q2,122
C0539,2026Q2,29
C0566,2026Q2,30
C0591,2026Q2,10
C0667,2026Q2,44
C0172,2024Q1,231
C0505,2026Q1,1
C0552,2024Q2,58
C0489,2026Q2,14
C0519,2026Q2,19
C0527,2026Q2,65
C0327,2026Q3,140
C0404,2026Q2,18
C0557,2026Q3,82
C0495,2026Q2,3
C0636,2026Q3,35
C0515,2026Q3,17
C0681,2026Q2,11
C0725,2025Q1,39
C0585,2026Q2,3
C0590,2026Q3,15
C0540,2026Q2,28
C0160,2026Q2,59
C0202,2024Q1,304
C0434,2026Q2,1
C0721,2026Q1,5
C0544,2025Q1,5
C0645,2026Q2,6
C0057,2026Q3,88
C0729,2026Q2,23
C0026,2026Q3,35
C0612,2026Q2,7
C0152,2026Q3,89
C0595,2026Q2,1
C0079,2026Q2,5
C0090,2026Q2,7
C0722,2026Q2,1
C0609,2026Q2,6
C0741,2024Q2,11
C0124,2026Q2,6
C0058,2024Q4,323
C0511,2026Q2,1
C0206,2026Q3,202
C0189,2024Q1,395
C0363,2026Q3,19
C0257,2024Q1,283
C0424,2026Q3,73
C0054,2026Q1,3
C0545,2026Q3,18
C0160,2024Q2,29
C0353,2025Q2,11
C0437,2026Q3,272
C0516,2026Q3,20
C0367,2026Q3,185
C0619,2024Q1,13
C0058,2026Q3,229
C0143,2024Q2,197
C0572,2026Q3,37
C0355,2026Q3,83
C0712,2026Q3,69
C0676,2026Q3,30
C0529,2026Q3,19
C0728,2026Q3,129
C0536,2026Q1,7
C0603,2026Q3,59
C0002,2026Q3,293
C0289,2026Q3,79
C0476,2026Q3,124
C0045,2026Q3,87
C0429,2026Q3,83
C0144,2026Q3,90
C0269,2026Q3,72
C0501,2026Q3,64
C0747,2026Q3,114
C0602,2026Q3,23
C0678,2026Q3,28
C0656,2026Q3,17
C0671,2026Q3,92
C0583,2026Q3,25
C0635,2026Q3,12
C0717,2026Q3,4
C0713,2026Q3,26
C0707,2026Q3,8
C0748,2026Q3,3
C0634,2026Q3,106
C0420,2026Q3,74
C0508,2026Q3,3
C0039,2026Q3,17
C0637,2026Q3,1
C0520,2026Q3,31
C0738,2026Q3,3
C0612,2026Q1,5
C0662,2026Q3,9
C0517,2026Q3,15
C0081,2024Q3,6
C0057,2024Q4,148
C0504,2026Q3,10
C0737,2026Q3,9
C0743,2026Q3,34
C0357,2024Q4,132
C0746,2026Q3,22
C0629,2026Q3,6
C0294,2026Q3,15
C0643,2026Q3,3
C0500,2026Q3,6
C0513,2026Q3,14
C0471,2026Q3,6
C0695,2026Q3,20
C0094,2024Q1,168
C0594,2024Q1,14
C0296,2024Q1,112
C0286,2024Q1,314
C0295,2024Q1,190
C0669,2026Q3,3
C0622,2024Q3,73
C0291,2026Q3,1
C0597,2026Q3,17
C0415,2024Q2,39
C0223,2024Q1,239
C0175,2024Q1,203
C0099,2025Q3,5
C0424,2024Q4,112
C0206,2024Q4,273
C0092,2023Q3,3
C0493,2024Q2,329
C0212,2024Q1,151
C0002,2024Q4,249
C0444,2024Q3,41
C0351,2024Q3,16
C0437,2024Q4,124
C0502,2025Q3,2
C0472,2024Q2,168
C0101,2024Q3,59
C0416,2024Q2,155
C0378,2024Q1,234
C0498,2024Q1,64
C0573,2025Q1,1
C0191,2024Q3,233
C0241,2024Q2,198
C0561,2025Q2,5
C0569,2024Q1,71
C0736,2025Q4,15
C0010,2024Q3,85
C0395,2024Q1,199
C0489,2025Q1,13
C0496,2025Q4,2
C0488,2025Q4,6
C0705,2025Q4,4
C0210,2024Q2,126
C0413,2025Q4,1
C0594,2023Q2,5
C0673,2025Q4,10
C0710,2025Q1,14
C0607,2025Q4,6
C0731,2025Q4,3
C0374,2026Q1,1
C0080,2024Q2,262
C0367,2024Q4,169
C0651,2024Q1,88
C0295,2024Q3,125
C0278,2024Q2,282
C0240,2024Q1,73
C0680,2024Q1,104
C0434,2026Q1,4
C0280,2024Q2,131
C0105,2024Q2,150
C0387,2024Q1,200
C0680,2024Q3,71
C0571,2024Q1,11
C0544,2026Q2,3
C0386,2024Q3,102
C0499,2026Q2,9
C0510,2024Q3,130
C0740,2026Q2,4
C0233,2024Q1,359
C0646,2026Q2,1
C0536,2026Q2,5
C0140,2024Q3,140
C0497,2023Q4,3
C0429,2024Q4,155
C0393,2024Q3,187
C0289,2024Q4,137
C0608,2026Q3,9
C0045,2024Q4,187
C0611,2026Q3,2
C0665,2023Q2,16
C0531,2026Q3,6
C0466,2020Q2,2
C0298,2026Q3,5
C0741,2025Q1,19
C0185,2024Q3,113
C0588,2026Q3,3
C0054,2026Q2,2
C0600,2025Q1,32
C0175,2024Q3,117
C0256,2024Q2,208
C0340,2024Q4,138
C0172,2024Q3,130
C0353,2023Q4,12
C0477,2023Q1,3
C0409,2024Q3,153
C0026,2024Q4,57
C0090,2024Q2,5
C0409,2024Q1,189
C0297,2024Q1,253
C0711,2026Q3,2
C0598,2024Q1,99
C0742,2024Q1,36
C0696,2024Q1,29
C0009,2024Q2,489
C0542,2024Q1,58
C0487,2024Q1,228
C0462,2024Q1,104
C0647,2024Q1,23
C0345,2024Q1,122
C0715,2024Q1,37
C0684,2024Q1,93
C0351,2024Q1,36
C0622,2024Q1,62
C0657,2024Q1,27
C0625,2024Q1,17
C0720,2024Q1,37
C0502,2024Q1,8
C0559,2024Q1,3
C0615,2024Q1,21
C0613,2023Q4,2
C0606,2024Q1,33
C0254,2024Q2,443
C0290,2024Q2,154
C0362,2024Q2,320
C0648,2024Q1,7
C0745,2024Q1,35
C0526,2024Q1,14
C0739,2024Q1,40
C0549,2024Q1,8
C0387,2024Q3,118
C0627,2024Q1,15
C0029,2024Q2,119
C0071,2024Q2,131
C0724,2024Q1,21
C0601,2024Q1,24
C0665,2024Q1,32
C0704,2024Q1,2
C0718,2024Q1,40
C0623,2024Q1,34
C0693,2024Q1,35
C0569,2024Q3,55
C0650,2024Q1,19
C0631,2024Q1,18
C0555,2024Q2,56
C0618,2024Q1,5
C0727,2024Q2,115
C0267,2024Q3,160
C0364,2024Q2,77
C0186,2024Q2,116
C0725,2024Q2,18
C0405,2024Q2,176
C0338,2024Q2,190
C0103,2024Q2,121
C0540,2024Q2,21
C0576,2024Q2,46
C0564,2024Q2,68
C0675,2024Q2,61
C0630,2024Q2,29
C0527,2024Q2,47
C0548,2024Q3,16
C0240,2024Q3,50
C0246,2024Q2,40
C0525,2024Q2,10
C0487,2024Q3,163
C0535,2024Q1,11
C0091,2024Q2,110
C0203,2024Q2,88
C0499,2024Q2,6
C0132,2024Q2,162
C0646,2024Q2,7
C0233,2024Q3,221
C0370,2024Q2,18
C0366,2024Q2,144
C0243,2024Q3,160
C0672,2024Q2,60
C0462,2024Q3,52
C0681,2024Q2,8
C0674,2024Q2,5
C0441,2024Q2,13
C0703,2024Q2,3
C0171,2024Q4,116
C0566,2024Q2,11
C0624,2024Q2,23
C0667,2024Q2,38
C0612,2024Q2,4
C0698,2024Q2,3
C0652,2024Q2,1
C0374,2024Q2,1
C0551,2024Q2,16
C0124,2024Q2,5
C0515,2024Q4,40
C0202,2024Q3,197
C0671,2024Q4,104
C0651,2024Q3,57
C0489,2024Q2,5
C0544,2024Q2,3
C0609,2024Q2,8
C0536,2024Q2,5
C0543,2024Q2,15
C0459,2024Q3,179
C0519,2024Q2,13
C0585,2024Q2,1
C0729,2024Q2,4
C0257,2024Q3,182
C0591,2024Q2,9
C0636,2024Q4,44
C0296,2024Q3,76
C0600,2024Q2,27
C0684,2024Q3,80
C0745,2024Q3,17
C0297,2024Q3,160
C0645,2024Q2,6
C0168,2024Q3,53
C0748,2024Q4,5
C0578,2024Q2,13
C0504,2024Q4,21
C0598,2024Q3,75
C0715,2024Q3,28
C0539,2024Q2,13
C0327,2024Q4,85
C0634,2024Q4,76
C0015,2024Q3,211
C0404,2024Q2,6
C0710,2024Q2,4
C0724,2024Q3,13
C0286,2024Q3,197
C0665,2024Q3,24
C0601,2024Q3,12
C0460,2024Q3,120
C0094,2024Q3,111
C0627,2024Q3,5
C0606,2024Q3,17
C0619,2024Q3,6
C0575,2024Q3,29
C0318,2024Q3,90
C0378,2024Q3,138
C0395,2024Q3,124
C0623,2024Q3,24
C0615,2024Q3,21
C0742,2024Q3,25
C0693,2024Q3,14
C0647,2024Q3,31
C0650,2024Q3,14
C0720,2024Q3,13
C0163,2024Q3,23
C0700,2024Q3,76
C0517,2024Q4,15
C0739,2024Q3,33
C0526,2024Q3,14
C0657,2024Q3,12
C0498,2024Q3,39
C0502,2024Q3,4
C0718,2024Q3,26
C0683,2024Q3,3
C0402,2024Q4,205
C0696,2024Q3,12
C0542,2024Q3,28
C0743,2024Q4,39
C0535,2024Q3,4
C0594,2024Q3,4
C0571,2024Q3,7
C0695,2024Q4,26
C0582,2024Q3,34
C0683,2024Q1,4
C0648,2024Q3,6
C0593,2024Q4,144
C0516,2024Q4,65
C0549,2024Q3,10
C0501,2024Q4,54
C0728,2024Q4,144
C0147,2024Q3,1
C0520,2024Q4,23
C0654,2024Q3,1
C0631,2024Q3,20
C0531,2024Q4,8
C0602,2024Q4,99
C0410,2024Q4,130
C0269,2024Q4,118
C0746,2024Q4,26
C0590,2024Q4,16
C0747,2024Q4,52
C0420,2024Q4,121
C0712,2024Q4,61
C0529,2024Q4,14
C0694,2024Q4,37
C0656,2024Q4,17
C0513,2024Q4,11
C0713,2024Q4,17
C0545,2024Q4,21
C0572,2024Q4,48
C0500,2024Q4,17
C0597,2024Q4,11
C0676,2024Q4,59
C0617,2024Q1,1
C0508,2024Q4,1
C0629,2024Q4,17
C0611,2024Q4,6
C0664,2024Q4,4
C0266,2024Q4,58
C0298,2024Q4,8
C0294,2024Q4,15
C0528,2024Q4,1
C0662,2024Q4,4
C0707,2024Q4,4
C0054,2022Q2,2
C0583,2024Q4,15
C0635,2024Q4,14
C0608,2024Q4,9
C0711,2024Q4,5
C0660,2024Q4,3
C0588,2024Q4,2
C0491,2024Q1,1
C0620,2025Q1,2
C0124,2025Q1,9
C0740,2025Q1,3
C0681,2025Q1,9
C0709,2025Q4,4
C0609,2025Q1,14
C0652,2025Q1,2
C0729,2025Q1,6
C0092,2025Q2,1
C0413,2025Q2,2
C0541,2025Q2,8
C0627,2022Q1,5
C0536,2022Q3,2
C0054,2022Q3,1
C0499,2022Q3,12
C0495,2022Q3,1
C0404,2022Q3,4
C0492,2022Q3,3
C0704,2022Q1,3
C0547,2022Q4,3
C0248,2022Q4,1
C0641,2023Q1,1
C0690,2022Q4,1
C0434,2022Q3,2
C0645,2022Q3,8
C0679,2023Q1,8
C0699,2023Q1,2
C0092,2023Q1,3
C0561,2023Q1,5
C0673,2023Q1,5
C0638,2023Q1,4
C0081,2022Q1,5
C0663,2023Q1,1
C0204,2020Q3,1
C0413,2023Q1,5
C0248,2023Q2,5
C0704,2023Q2,2
C0654,2023Q2,1
C0549,2023Q2,5
C0618,2023Q2,1
