category_id,month,papers
C0745,2021-07,11
C0378,2021-05,33
C0197,2021-08,17
C0091,2021-09,31
C0728,2021-08,18
C0357,2021-08,27
C0442,2021-06,2
C0148,2021-08,3
C0159,2021-06,32
C0239,2021-05,46
C0393,2020-12,59
C0173,2021-08,3
C0101,2024-01,100
C0301,2021-10,22
C0629,2021-08,5
C0087,2021-08,2
C0221,2021-11,58
C0101,2021-10,28
C0097,2021-10,9
C0592,2022-02,20
C0032,2022-02,5
C0697,2022-02,5
C0613,2022-02,2
C0589,2022-02,1
C0546,2022-02,2
C0623,2021-02,1
C0144,2021-04,36
C0608,2020-11,2
C0165,2022-08,24
C0226,2022-08,115
C0389,2022-08,28
C0270,2022-08,40
C0053,2022-06,1
C0323,2022-08,26
C0321,2022-08,12
C0324,2022-08,47
C0496,2022-08,1
C0670,2022-08,7
C0521,2022-08,5
C0653,2022-08,2
C0122,2024-01,409
C0300,2022-03,45
C0636,2022-03,9
C0623,2022-09,3
C0696,2022-12,3
C0325,2022-12,3
C0074,2022-12,1
C0667,2022-10,11
C0741,2023-04,1
C0172,2023-05,44
C0164,2023-02,30
C0193,2023-07,5
C0566,2023-09,9
C0577,2023-01,15
C0122,2023-10,132
C0301,2023-10,23
C0189,2023-10,85
C0106,2023-10,71
C0101,2023-10,23
C0627,2023-10,2
C0215,2023-10,1
C0097,2023-10,8
C0271,2024-01,166
C0189,2024-01,218
C0106,2024-01,233
C0657,2024-01,14
C0097,2024-01,31
C0301,2024-01,51
C0060,2024-03,211
C0192,2020-04,34
C0665,2020-04,7
C0441,2020-05,1
C0168,2020-04,18
C0064,2020-05,2
C0501,2020-08,7
C0526,2020-09,3
C0155,2020-07,103
C0711,2020-08,2
C0036,2020-09,1
C0631,2021-01,3
C0724,2021-01,3
C0693,2021-01,12
C0574,2022-07,1
C0479,2021-06,1
C0582,2021-06,9
C0498,2021-06,5
C0265,2021-06,10
C0010,2021-05,31
C0686,2022-08,3
C0554,2022-08,2
C0329,2023-04,4
C0740,2023-04,1
C0623,2023-05,7
C0107,2023-05,7
C0601,2023-05,9
C0445,2023-02,17
C0559,2023-05,1
C0624,2023-09,4
C0450,2023-06,34
C0710,2020-05,1
C0467,2020-01,2
C0739,2021-06,6
C0424,2021-04,35
C0704,2021-06,1
C0047,2021-09,63
C0657,2021-10,5
C0099,2021-07,1
C0260,2021-06,2
C0627,2021-10,1
C0438,2021-11,1
C0695,2022-03,4
C0309,2023-11,5
C0032,2023-12,5
C0394,2023-11,44
C0485,2024-10,46
C0627,2024-01,6
C0256,2024-08,67
C0138,2024-05,74
C0143,2024-05,85
C0481,2024-04,45
C0086,2023-11,64
C0490,2024-04,11
C0383,2024-04,51
C0236,2024-04,47
C0128,2024-04,71
C0538,2024-04,4
C0117,2024-02,46
C0211,2025-01,210
C0112,2024-04,11
C0122,2024-06,130
C0139,2024-04,24
C0689,2024-04,12
C0205,2024-09,49
C0372,2024-04,15
C0141,2023-06,61
C0213,2024-04,21
C0252,2024-03,34
C0095,2024-04,2
C0443,2024-11,88
C0011,2024-05,75
C0314,2024-04,1
C0097,2024-06,12
C0079,2024-03,1
C0255,2024-10,52
C0552,2024-05,28
C0311,2024-05,55
C0055,2024-05,23
C0195,2025-01,265
C0727,2024-05,39
C0182,2024-05,17
C0169,2024-05,74
C0382,2024-02,106
C0576,2024-05,13
C0539,2024-05,4
C0017,2024-09,29
C0645,2024-05,2
C0189,2024-06,73
C0101,2024-06,29
C0106,2024-06,85
C0333,2024-09,14
C0301,2024-06,27
C0271,2024-06,43
C0336,2024-02,8
C0083,2024-03,42
C0015,2024-12,82
C0304,2024-09,110
C0128,2024-07,72
C0627,2024-06,2
C0236,2024-07,61
C0383,2024-07,67
C0139,2024-07,14
C0213,2024-07,22
C0372,2024-07,20
C0481,2024-07,43
C0464,2024-12,71
C0689,2024-07,7
C0112,2024-07,10
C0095,2024-07,5
C0098,2024-10,38
C0478,2024-10,94
C0129,2025-01,184
C0354,2025-05,75
C0324,2025-03,39
C0712,2024-10,16
C0183,2024-09,75
C0431,2024-12,82
C0189,2025-08,87
C0439,2025-02,15
C0209,2024-09,56
C0414,2024-08,44
C0472,2025-01,148
C0227,2025-12,99
C0222,2024-11,47
C0592,2024-11,28
C0486,2025-01,316
C0455,2025-01,142
C0177,2025-01,86
C0384,2025-01,2
C0167,2025-07,40
C0315,2024-12,81
C0063,2025-05,91
C0553,2025-02,17
C0375,2025-02,39
C0430,2025-02,18
C0278,2025-05,134
C0490,2024-07,7
C0361,2025-02,2
C0122,2025-08,166
C0682,2025-02,3
C0232,2024-12,48
C0277,2025-07,75
C0286,2025-11,98
C0165,2025-03,20
C0474,2025-05,46
C0280,2025-05,47
C0272,2025-05,34
C0408,2025-05,47
C0729,2025-05,2
C0238,2025-05,26
C0270,2025-03,65
C0703,2025-05,1
C0256,2025-04,59
C0446,2026-03,150
C0714,2025-07,24
C0323,2025-03,47
C0398,2025-07,65
C0064,2022-05,1
C0667,2021-09,13
C0601,2022-09,4
C0107,2022-09,4
C0719,2022-08,1
C0493,2023-02,79
C0290,2023-02,39
C0675,2023-02,11
C0370,2023-02,4
C0449,2023-02,1
C0741,2023-02,2
C0609,2023-02,5
C0044,2023-06,24
C0633,2023-06,9
C0524,2023-07,3
C0574,2023-07,2
C0362,2023-11,124
C0366,2023-11,58
C0416,2023-11,34
C0489,2023-11,6
C0546,2023-12,1
C0113,2024-02,132
C0005,2024-02,35
C0194,2024-02,76
C0339,2024-02,46
C0543,2020-07,2
C0108,2020-07,1
C0288,2020-08,6
C0261,2021-01,6
C0746,2021-04,6
C0500,2021-04,4
C0684,2021-05,10
C0650,2021-05,2
C0519,2021-09,2
C0489,2022-01,2
C0618,2021-12,1
C0221,2026-05,99
C0048,2026-03,102
C0352,2026-06,66
C0414,2026-01,202
C0228,2025-07,34
C0230,2026-07,82
C0426,2026-07,107
C0713,2026-07,11
C0429,2026-07,44
C0127,2026-07,72
C0747,2026-07,37
C0557,2026-07,37
C0608,2026-07,7
C0399,2026-07,63
C0452,2026-07,87
C0128,2026-08,79
C0509,2025-12,21
C0030,2026-01,11
C0541,2026-06,4
C0589,2026-04,4
C0676,2026-07,9
C0328,2025-12,149
C0389,2025-03,45
C0391,2025-07,38
C0443,2026-04,99
C0256,2026-01,130
C0448,2025-12,72
C0358,2026-06,85
C0083,2026-02,39
C0538,2024-07,1
C0077,2026-01,14
C0592,2025-06,44
C0160,2024-03,5
C0415,2024-03,22
C0092,2024-04,1
C0607,2024-04,1
C0481,2026-08,68
C0558,2024-09,7
C0696,2024-12,3
C0537,2025-07,226
C0321,2025-03,14
C0554,2025-03,4
C0419,2025-07,68
C0414,2025-04,51
C0225,2025-07,68
C0443,2025-06,71
C0533,2025-07,22
C0046,2025-07,29
C0047,2025-09,80
C0693,2025-11,7
C0622,2025-11,21
C0631,2025-11,10
C0377,2024-09,1
C0685,2024-09,4
C0534,2024-09,13
C0251,2025-03,102
C0077,2024-08,4
C0226,2025-03,126
C0542,2024-12,13
C0667,2025-09,13
C0091,2025-09,39
C0719,2025-03,14
C0521,2025-03,18
C0306,2025-03,32
C0653,2025-03,4
C0670,2025-03,7
C0106,2025-08,94
C0686,2025-03,3
C0412,2025-07,49
C0407,2025-07,138
C0518,2025-12,14
C0030,2025-04,8
C0475,2025-07,64
C0589,2025-06,1
C0524,2025-07,3
C0401,2025-07,29
C0301,2025-08,32
C0139,2026-08,12
C0396,2025-07,11
C0574,2025-07,4
C0235,2025-11,85
C0193,2025-07,3
C0271,2025-08,53
C0369,2026-03,148
C0667,2025-10,13
C0186,2025-10,58
C0047,2025-10,92
C0007,2026-03,35
C0091,2025-10,35
C0351,2025-11,11
C0724,2025-11,9
C0655,2020-01,1
C0681,2020-07,1
C0747,2020-11,2
C0713,2020-11,4
C0674,2021-03,3
C0624,2021-03,4
C0566,2021-03,1
C0397,2020-09,2
C0544,2021-03,1
C0594,2021-12,1
C0334,2025-12,73
C0050,2025-12,85
C0245,2025-12,90
C0123,2025-12,77
C0570,2025-12,12
C0550,2025-12,14
C0556,2025-12,89
C0346,2025-12,71
C0644,2025-12,12
C0716,2025-12,4
C0101,2025-08,21
C0312,2025-12,10
C0581,2025-12,7
C0488,2025-12,2
C0252,2026-02,55
C0006,2025-01,8
C0060,2026-02,212
C0160,2026-02,10
C0646,2026-02,3
C0616,2026-06,33
C0736,2026-06,4
C0415,2026-02,20
C0600,2026-02,6
C0338,2026-03,108
C0302,2026-03,62
C0124,2026-03,56
C0020,2026-03,41
C0591,2026-03,5
C0404,2026-01,7
C0222,2026-04,80
C0592,2026-04,53
C0697,2026-04,3
C0613,2026-04,2
C0085,2026-05,44
C0626,2026-06,12
C0604,2026-06,11
C0411,2026-06,2
C0532,2026-06,24
C0638,2026-06,1
C0383,2026-08,73
C0565,2026-06,8
C0190,2026-06,3
C0627,2025-08,4
C0299,2025-05,6
C0236,2026-08,100
C0372,2026-08,26
C0095,2026-08,15
C0112,2026-08,20
C0689,2026-08,11
C0490,2026-08,12
C0213,2026-08,29
C0142,2026-01,1
C0607,2026-08,1
C0434,2026-01,2
C0032,2025-06,4
C0222,2025-06,58
C0519,2025-10,7
C0697,2025-06,2
C0613,2025-06,3
C0546,2025-06,1
C0242,2025-05,6
C0186,2025-09,41
C0142,2025-04,1
C0548,2025-11,5
C0244,2021-01,1
C0499,2026-03,3
C0359,2020-08,1
C0119,2026-07,1
C0438,2026-05,5
C0512,2024-02,8
C0261,2025-11,1
C0584,2026-06,3
C0586,2026-06,3
C0322,2026-06,3
C0314,2026-08,2
C0538,2026-08,3
C0092,2026-08,1
C0679,2026-08,1
C0035,2025-05,4
C0096,2025-05,3
C0097,2025-08,16
C0519,2025-09,5
C0051,2025-05,1
C0525,2026-02,1
C0032,2026-04,1
C0614,2026-06,1
C0042,2024-02,1
C0646,2024-03,4
C0600,2024-03,5
C0090,2024-03,1
C0525,2024-03,2
C0404,2024-08,1
C0030,2024-08,5
C0589,2024-11,2
C0742,2024-12,6
C0549,2024-12,1
C0325,2024-12,1
C0404,2025-04,3
C0077,2025-04,3
C0187,2025-05,1
C0657,2025-08,3
C0215,2025-08,1
C0613,2023-12,2
C0514,2024-02,3
C0705,2024-02,1
C0605,2024-02,3
C0657,2024-06,1
C0314,2024-07,1
C0607,2024-07,1
C0679,2024-07,1
C0032,2024-11,3
C0697,2024-11,8
C0666,2025-02,2
C0449,2023-04,1
C0536,2023-02,1
C0546,2024-11,2
C0519,2022-10,3
C0497,2023-06,1
C0657,2023-10,7
C0547,2023-10,1
C0067,2021-12,192
C0121,2021-12,78
C0459,2021-10,53
C0250,2021-12,44
C0700,2021-12,32
C0462,2021-12,24
C0487,2021-12,25
C0293,2021-12,30
C0369,2022-01,248
C0446,2022-01,146
C0020,2022-01,115
C0302,2022-01,56
C0427,2021-08,17
C0048,2022-01,124
C0338,2022-01,115
C0170,2021-01,209
C0386,2021-01,168
C0379,2021-01,100
C0007,2022-01,73
C0066,2021-09,40
C0300,2021-04,29
C0647,2021-12,8
C0433,2021-12,4
C0172,2020-01,118
C0498,2021-01,13
C0159,2021-01,77
C0285,2022-04,46
C0218,2022-03,65
C0220,2022-04,21
C0317,2022-02,55
C0410,2022-04,39
C0102,2022-04,47
C0124,2022-01,21
C0144,2022-03,32
C0737,2021-08,4
C0424,2022-03,32
C0269,2022-04,40
C0515,2022-04,8
C0746,2022-03,12
C0221,2022-05,79
C0085,2022-05,44
C0224,2021-01,68
C0265,2021-01,19
C0137,2021-02,30
C0083,2021-03,43
C0341,2020-12,62
C0072,2020-11,48
C0298,2021-08,33
C0435,2020-02,34
C0216,2021-04,31
C0444,2020-04,17
C0400,2020-12,68
C0138,2020-03,39
C0440,2020-02,32
C0350,2022-04,50
C0399,2022-06,87
C0452,2022-06,65
C0426,2022-06,75
C0429,2022-06,52
C0557,2022-06,27
C0676,2022-06,15
C0230,2022-06,21
C0438,2022-05,6
C0747,2022-06,7
C0127,2022-06,38
C0608,2022-06,2
C0713,2022-06,5
C0128,2022-07,72
C0383,2022-07,44
C0490,2022-07,9
C0236,2022-07,30
C0095,2022-07,7
C0139,2022-07,28
C0372,2022-07,15
C0481,2022-07,40
C0213,2022-07,13
C0112,2022-07,6
C0314,2022-07,1
C0428,2021-08,39
C0689,2022-07,10
C0538,2022-07,5
C0239,2021-10,37
C0066,2022-10,30
C0138,2022-11,61
C0011,2022-11,64
C0311,2022-11,52
C0552,2022-11,20
C0065,2022-10,17
C0155,2022-10,146
C0727,2022-11,34
C0169,2022-11,63
C0143,2022-11,74
C0055,2022-11,23
C0543,2022-10,2
C0182,2022-11,10
C0576,2022-11,8
C0645,2022-11,3
C0267,2022-12,40
C0539,2022-11,3
C0368,2022-10,25
C0024,2022-12,24
C0153,2022-12,27
C0069,2022-12,24
C0276,2022-12,137
C0421,2022-12,39
C0146,2022-12,88
C0240,2022-12,16
C0654,2022-12,3
C0175,2022-12,51
C0345,2022-12,28
C0296,2022-12,24
C0317,2023-03,58
C0200,2023-03,60
C0156,2023-03,55
C0697,2023-01,8
C0038,2023-03,31
C0474,2023-02,32
C0063,2023-02,82
C0222,2023-01,78
C0577,2023-03,6
C0354,2023-02,66
C0443,2023-01,86
C0687,2023-03,2
C0613,2023-01,5
C0354,2023-04,50
C0272,2023-04,39
C0278,2023-04,107
C0242,2023-04,18
C0063,2023-04,74
C0474,2023-04,41
C0592,2023-01,46
C0408,2023-04,43
C0238,2023-04,16
C0035,2023-04,3
C0280,2023-04,44
C0548,2021-06,6
C0299,2023-04,5
C0729,2023-04,1
C0481,2023-07,54
C0128,2023-07,75
C0372,2023-07,16
C0236,2023-07,36
C0213,2023-07,19
C0297,2023-08,63
C0383,2023-07,43
C0112,2023-07,10
C0095,2023-07,6
C0031,2023-06,38
C0387,2023-08,47
C0460,2023-08,43
C0745,2023-08,3
C0139,2023-07,20
C0502,2023-08,1
C0032,2023-01,11
C0546,2023-01,5
C0415,2023-09,15
C0060,2023-09,169
C0252,2023-09,49
C0238,2023-02,12
C0083,2023-09,24
C0600,2023-09,6
C0156,2023-12,45
C0684,2023-10,18
C0317,2023-12,56
C0038,2023-12,36
C0632,2023-12,6
C0200,2023-12,33
C0687,2023-12,11
C0473,2023-10,54
C0124,2023-11,11
C0137,2023-05,57
C0577,2023-12,14
C0395,2022-09,45
C0369,2023-11,139
C0482,2020-02,51
C0134,2020-02,45
C0076,2020-02,76
C0560,2020-02,3
C0018,2020-02,15
C0341,2020-04,56
C0055,2020-03,34
C0539,2020-03,6
C0011,2020-03,23
C0143,2020-03,55
C0169,2020-03,19
C0311,2020-03,49
C0182,2020-03,26
C0552,2020-03,11
C0727,2020-03,27
C0107,2020-01,18
C0256,2020-06,49
C0576,2020-03,3
C0645,2020-03,5
C0623,2020-01,4
C0085,2020-05,35
C0400,2020-04,32
C0221,2020-05,65
C0162,2020-04,12
C0257,2020-04,56
C0744,2020-04,21
C0414,2020-06,35
C0651,2020-04,15
C0212,2021-02,49
C0091,2020-07,30
C0157,2020-04,1
C0297,2020-09,26
C0460,2020-09,31
C0478,2020-10,56
C0387,2020-09,44
C0098,2020-10,20
C0255,2020-10,42
C0340,2020-08,65
C0485,2020-10,53
C0712,2020-10,8
C0308,2020-08,11
C0189,2021-05,65
C0301,2021-05,19
C0418,2020-08,5
C0101,2021-05,31
C0158,2020-11,70
C0637,2020-11,1
C0186,2020-07,49
C0003,2020-11,10
C0257,2020-12,46
C0160,2021-03,17
C0223,2021-02,40
C0569,2021-02,11
C0395,2021-02,31
C0739,2021-01,22
C0157,2020-12,4
C0502,2020-09,1
C0287,2020-12,30
C0208,2021-11,19
C0606,2021-02,5
C0271,2021-05,49
C0174,2021-02,8
C0442,2021-01,3
C0149,2021-01,80
C0235,2021-06,53
C0060,2021-03,164
C0252,2021-03,44
C0646,2021-03,2
C0162,2020-12,7
C0047,2020-07,58
C0718,2021-02,2
C0525,2021-03,6
C0582,2021-01,19
C0122,2021-05,135
C0202,2021-07,57
C0094,2021-07,41
C0150,2021-07,18
C0457,2021-04,27
C0133,2021-07,55
C0318,2021-07,15
C0130,2021-07,33
C0483,2021-07,61
C0310,2021-07,25
C0351,2021-06,6
C0200,2022-02,43
C0012,2021-08,32
C0636,2021-04,11
C0678,2020-08,15
C0106,2021-05,45
C0289,2021-08,36
C0664,2021-08,1
C0073,2021-08,52
C0327,2021-08,26
C0343,2021-08,57
C0161,2021-11,31
C0634,2021-08,14
C0039,2021-08,3
C0013,2020-04,9
C0337,2021-12,11
C0335,2021-08,1
C0526,2021-07,4
C0261,2021-06,1
C0415,2021-03,14
C0260,2021-01,3
C0109,2021-11,72
C0196,2021-11,77
C0088,2021-11,44
C0672,2021-11,11
C0368,2021-09,38
C0684,2021-10,4
C0378,2021-10,44
C0156,2022-02,57
C0064,2021-11,1
C0540,2021-11,3
C0441,2021-11,2
C0065,2021-09,19
C0010,2021-10,27
C0038,2022-02,20
C0577,2022-02,4
C0632,2022-02,6
C0687,2022-02,7
C0353,2022-02,2
C0591,2022-01,4
C0467,2021-02,1
C0444,2020-12,14
C0286,2021-06,70
C0430,2022-08,34
C0553,2022-08,10
C0375,2022-08,30
C0439,2022-08,10
C0303,2022-04,11
C0666,2022-08,2
C0569,2022-09,20
C0212,2022-09,41
C0606,2022-09,6
C0223,2022-09,54
C0137,2022-09,56
C0174,2022-09,15
C0718,2022-09,7
C0174,2023-05,15
C0223,2023-05,51
C0569,2023-05,17
C0395,2023-05,36
C0212,2023-05,28
C0606,2023-05,5
C0217,2023-06,31
C0525,2023-09,5
C0160,2023-09,12
C0620,2023-09,1
C0646,2023-09,3
C0239,2023-10,41
C0459,2023-10,53
C0118,2022-09,1
C0010,2023-10,17
C0378,2023-10,56
C0239,2024-01,105
C0473,2024-01,231
C0378,2024-01,138
C0459,2024-01,146
C0010,2024-01,83
C0714,2024-07,40
C0684,2024-01,50
C0650,2024-01,13
C0537,2024-04,214
C0142,2024-05,1
C0475,2024-04,60
C0287,2020-04,15
C0126,2020-04,89
C0571,2020-04,1
C0248,2020-04,1
C0715,2020-04,5
C0520,2020-08,4
C0468,2020-08,36
C0504,2020-08,6
C0593,2021-04,19
C0622,2021-06,13
C0155,2021-09,114
C0499,2022-01,3
C0014,2022-01,1
C0274,2022-08,1
C0280,2023-02,30
C0718,2023-05,6
C0051,2023-02,2
C0506,2023-06,8
C0090,2023-09,2
C0667,2020-07,15
C0013,2020-12,21
C0693,2021-06,4
C0650,2021-10,7
C0473,2021-10,43
C0500,2022-03,4
C0611,2022-04,2
C0694,2022-04,8
C0508,2022-04,1
C0070,2024-02,55
C0338,2023-11,81
C0156,2025-06,65
C0225,2024-04,61
C0048,2023-11,55
C0236,2025-07,54
C0237,2024-02,115
C0383,2025-07,69
C0419,2024-04,54
C0256,2024-05,69
C0069,2024-12,28
C0398,2024-04,58
C0228,2024-04,22
C0574,2024-04,1
C0167,2024-04,30
C0407,2024-04,92
C0533,2024-04,20
C0277,2024-04,66
C0412,2024-04,48
C0251,2025-02,97
C0407,2024-07,95
C0524,2024-04,3
C0401,2024-04,18
C0046,2024-04,26
C0220,2024-10,23
C0277,2024-07,65
C0714,2024-04,30
C0555,2024-03,12
C0391,2024-04,29
C0385,2023-06,40
C0314,2023-07,2
C0463,2024-03,37
C0303,2024-10,14
C0193,2024-04,7
C0405,2024-03,49
C0396,2024-04,11
C0169,2024-08,61
C0156,2024-11,59
C0537,2024-07,242
C0175,2024-12,65
C0412,2024-07,48
C0155,2025-09,187
C0414,2024-05,44
C0404,2024-05,1
C0292,2025-01,75
C0490,2025-07,9
C0352,2024-09,27
C0475,2024-07,64
C0419,2024-07,67
C0524,2024-07,9
C0034,2024-02,49
C0010,2024-06,36
C0378,2024-06,62
C0239,2024-06,35
C0459,2024-06,48
C0684,2024-06,16
C0473,2024-06,77
C0750,2024-02,7
C0364,2024-03,36
C0727,2024-08,43
C0075,2024-02,58
C0398,2024-07,63
C0358,2024-09,78
C0650,2024-06,1
C0200,2024-11,44
C0410,2024-10,43
C0029,2025-01,87
C0188,2024-02,55
C0167,2024-07,32
C0046,2024-07,23
C0401,2024-07,21
C0533,2024-07,24
C0228,2024-07,42
C0225,2024-07,53
C0391,2024-07,45
C0193,2024-07,7
C0011,2024-08,62
C0331,2024-07,1
C0564,2025-05,34
C0396,2024-07,8
C0267,2024-12,59
C0285,2024-10,53
C0269,2024-10,43
C0626,2024-09,3
C0350,2024-10,65
C0183,2026-06,106
C0102,2024-10,59
C0276,2024-12,139
C0254,2025-01,454
C0088,2026-05,63
C0611,2024-10,1
C0143,2024-08,74
C0138,2024-08,74
C0311,2024-08,55
C0421,2024-12,37
C0521,2025-02,17
C0694,2024-10,9
C0143,2025-04,79
C0515,2024-10,10
C0552,2025-04,27
C0169,2025-04,91
C0616,2024-09,27
C0552,2024-08,26
C0430,2025-03,15
C0146,2024-12,96
C0240,2024-12,24
C0307,2025-01,146
C0394,2026-03,112
C0484,2025-01,138
C0213,2025-07,33
C0493,2025-05,113
C0296,2024-12,27
C0317,2024-11,57
C0182,2024-08,19
C0577,2024-11,25
C0038,2024-11,30
C0275,2025-01,188
C0241,2025-01,140
C0630,2025-01,31
C0103,2025-01,123
C0403,2025-01,65
C0345,2024-12,28
C0578,2025-01,15
C0030,2020-06,2
C0011,2025-04,66
C0200,2025-06,55
C0165,2025-02,20
C0226,2025-02,115
C0270,2025-02,53
C0554,2025-02,4
C0389,2025-02,44
C0324,2025-02,39
C0306,2025-02,24
C0323,2025-02,23
C0290,2025-05,50
C0321,2025-02,14
C0686,2025-02,8
C0670,2025-02,8
C0719,2025-02,8
C0653,2025-02,2
C0143,2026-01,361
C0727,2025-04,42
C0496,2025-02,1
C0370,2025-05,10
C0675,2025-05,40
C0138,2025-04,80
C0203,2025-05,23
C0164,2025-05,21
C0282,2025-05,67
C0375,2025-03,48
C0536,2025-05,3
C0445,2025-05,22
C0239,2025-08,39
C0740,2025-05,2
C0552,2026-01,136
C0741,2025-05,3
C0687,2025-06,7
C0562,2022-09,1
C0035,2023-02,7
C0408,2023-02,38
C0589,2023-01,5
C0272,2023-02,35
C0278,2023-02,97
C0187,2023-02,1
C0242,2023-02,7
C0729,2023-02,2
C0299,2023-02,7
C0332,2023-06,15
C0530,2023-06,63
C0180,2023-06,2
C0169,2026-01,347
C0490,2023-07,8
C0689,2023-07,4
C0538,2023-07,4
C0007,2023-11,48
C0446,2023-11,63
C0302,2023-11,47
C0020,2023-11,49
C0499,2023-11,5
C0353,2023-12,5
C0591,2023-11,2
C0154,2024-02,32
C0126,2020-12,77
C0601,2020-01,5
C0661,2020-08,3
C0001,2020-08,1
C0651,2020-12,9
C0744,2020-12,25
C0715,2020-12,4
C0053,2020-11,1
C0648,2020-12,1
C0600,2021-03,5
C0079,2021-03,4
C0579,2021-04,1
C0090,2021-03,1
C0097,2021-05,9
C0627,2021-05,3
C0631,2021-06,2
C0657,2021-05,2
C0543,2021-09,3
C0681,2021-09,7
C0704,2021-01,1
C0727,2026-01,137
C0540,2026-05,13
C0196,2026-05,90
C0182,2026-01,131
C0208,2026-05,95
C0109,2026-05,99
C0138,2026-01,332
C0672,2026-05,40
C0011,2026-01,248
C0537,2026-08,207
C0156,2026-04,95
C0161,2026-05,52
C0539,2026-01,25
C0158,2026-07,126
C0072,2026-07,118
C0055,2026-01,79
C0199,2026-07,4
C0533,2026-08,26
C0311,2026-01,178
C0576,2026-01,75
C0003,2026-07,13
C0170,2025-11,138
C0597,2026-07,8
C0205,2026-06,79
C0642,2026-07,8
C0304,2026-06,140
C0463,2026-02,102
C0053,2026-07,4
C0377,2026-06,2
C0277,2026-08,15
C0725,2024-03,7
C0624,2024-03,8
C0481,2025-07,46
C0024,2024-12,32
C0190,2024-09,1
C0532,2024-09,20
C0017,2026-06,31
C0736,2024-09,8
C0584,2024-09,4
C0586,2024-09,5
C0541,2024-09,3
C0322,2024-09,5
C0604,2024-09,11
C0153,2024-12,21
C0066,2025-10,30
C0553,2025-03,26
C0539,2025-04,9
C0576,2025-04,19
C0372,2025-07,21
C0607,2025-07,5
C0412,2026-08,36
C0379,2025-11,38
C0265,2025-11,35
C0582,2025-11,15
C0061,2026-03,83
C0149,2025-11,12
C0159,2025-11,72
C0565,2024-09,2
C0638,2024-09,2
C0055,2024-08,33
C0311,2025-04,53
C0577,2025-06,25
C0543,2025-09,7
C0439,2025-03,33
C0666,2025-03,1
C0182,2025-04,23
C0055,2025-04,22
C0473,2025-08,94
C0645,2025-04,7
C0128,2025-07,78
C0684,2025-08,32
C0139,2025-07,15
C0587,2025-12,26
C0038,2025-06,37
C0112,2025-07,14
C0095,2025-07,5
C0679,2025-07,2
C0689,2025-07,9
C0538,2025-07,4
C0407,2026-08,150
C0314,2025-07,2
C0378,2025-08,45
C0155,2025-10,209
C0459,2025-08,71
C0010,2025-08,35
C0368,2025-10,51
C0065,2025-10,21
C0543,2025-10,10
C0066,2025-09,32
C0224,2025-11,74
C0368,2025-09,39
C0386,2025-11,60
C0498,2025-11,24
C0404,2020-06,2
C0595,2020-07,1
C0519,2020-07,1
C0597,2020-11,1
C0571,2020-12,1
C0199,2020-11,2
C0695,2021-04,1
C0361,2025-03,1
C0531,2021-08,2
C0722,2021-11,1
C0677,2025-12,6
C0573,2025-01,1
C0561,2025-12,8
C0207,2025-12,1
C0416,2026-03,65
C0038,2026-04,52
C0688,2025-12,6
C0673,2025-12,1
C0131,2025-12,1
C0555,2026-02,21
C0566,2026-02,9
C0624,2026-02,18
C0725,2026-02,16
C0364,2026-02,29
C0405,2026-02,73
C0544,2026-02,3
C0534,2026-06,34
C0674,2026-02,4
C0456,2026-02,4
C0210,2026-03,130
C0362,2026-03,73
C0086,2026-03,98
C0366,2026-03,65
C0200,2026-04,53
C0309,2026-03,6
C0577,2026-04,28
C0353,2026-04,7
C0687,2026-04,6
C0317,2026-04,80
C0632,2026-04,6
C0228,2026-08,58
C0475,2026-08,88
C0333,2026-06,54
C0209,2026-06,45
C0685,2026-06,2
C0558,2026-06,8
C0419,2026-08,57
C0283,2022-03,1
C0645,2026-01,12
C0046,2026-08,57
C0398,2026-08,77
C0391,2026-08,36
C0401,2026-08,24
C0225,2026-08,57
C0714,2026-08,43
C0167,2026-08,34
C0331,2026-08,2
C0193,2026-08,13
C0524,2026-08,9
C0477,2025-12,1
C0284,2023-06,2
C0317,2025-06,52
C0353,2025-06,4
C0442,2025-11,2
C0739,2025-11,6
C0710,2026-05,4
C0353,2024-11,5
C0099,2020-09,1
C0065,2025-09,13
C0650,2025-08,4
C0489,2026-03,4
C0704,2025-11,1
C0064,2026-05,1
C0574,2026-08,3
C0396,2026-08,15
C0329,2025-05,1
C0449,2025-05,2
C0609,2025-05,2
C0681,2025-09,5
C0663,2025-12,1
C0388,2024-02,2
C0637,2026-07,1
C0507,2026-01,1
C0380,2024-02,7
C0425,2024-02,10
C0077,2024-05,2
C0456,2024-03,1
C0566,2024-03,6
C0052,2024-02,1
C0576,2024-08,18
C0539,2024-08,4
C0645,2024-08,2
C0654,2024-12,2
C0535,2024-12,2
C0084,2025-08,1
C0726,2024-02,2
C0030,2024-05,2
C0687,2024-11,3
C0632,2025-06,1
C0607,2022-07,1
C0681,2022-10,4
C0632,2024-11,3
C0108,2022-10,1
C0674,2024-03,1
C0022,2023-06,3
C0668,2023-06,1
C0650,2023-10,1
C0084,2024-01,1
C0060,2021-12,174
C0083,2021-12,45
C0252,2021-12,43
C0222,2021-08,62
C0354,2021-10,82
C0600,2021-12,2
C0525,2021-12,2
C0024,2021-11,22
C0103,2021-01,145
C0646,2021-12,2
C0338,2022-09,68
C0212,2022-01,69
C0352,2020-11,35
C0484,2021-01,133
C0137,2022-01,77
C0606,2022-01,12
C0195,2021-06,52
