category_id,month,papers
C0252,2024-03,26
C0095,2024-04,1
C0443,2024-11,74
C0143,2024-05,68
C0097,2024-06,10
C0079,2024-03,1
C0255,2024-10,38
C0552,2024-05,27
C0311,2024-05,40
C0055,2024-05,20
C0011,2024-05,54
C0195,2025-01,211
C0727,2024-05,31
C0182,2024-05,14
C0169,2024-05,68
C0576,2024-05,12
C0539,2024-05,3
C0017,2024-09,21
C0645,2024-05,1
C0189,2024-06,67
C0101,2024-06,21
C0106,2024-06,79
C0333,2024-09,8
C0301,2024-06,24
C0271,2024-06,36
C0336,2024-02,9
C0083,2024-03,32
C0015,2024-12,62
C0382,2024-02,83
C0304,2024-09,88
C0128,2024-07,59
C0627,2024-06,2
C0236,2024-07,51
C0383,2024-07,56
C0139,2024-07,10
C0213,2024-07,22
C0372,2024-07,17
C0481,2024-07,38
C0464,2024-12,59
C0689,2024-07,7
C0112,2024-07,9
C0095,2024-07,4
C0098,2024-10,26
C0478,2024-10,79
C0129,2025-01,157
C0324,2025-03,27
C0712,2024-10,15
C0183,2024-09,64
C0431,2024-12,65
C0189,2025-08,72
C0209,2024-09,34
C0414,2024-08,33
C0472,2025-01,114
C0227,2025-12,88
C0222,2024-11,37
C0455,2025-01,95
C0177,2025-01,74
C0486,2025-01,230
C0384,2025-01,1
C0167,2025-07,33
C0315,2024-12,70
C0063,2025-05,80
C0553,2025-02,18
C0375,2025-02,33
C0439,2025-02,13
C0430,2025-02,17
C0278,2025-05,112
C0490,2024-07,6
C0361,2025-02,2
C0122,2025-08,149
C0682,2025-02,3
C0232,2024-12,29
C0325,2022-12,2
C0277,2025-07,66
C0286,2025-11,88
C0165,2025-03,15
C0474,2025-05,36
C0280,2025-05,43
C0272,2025-05,29
C0729,2025-05,2
C0354,2025-05,58
C0270,2025-03,55
C0238,2025-05,20
C0408,2025-05,39
C0703,2025-05,1
C0256,2025-04,47
C0446,2026-03,126
C0714,2025-07,20
C0710,2022-05,2
C0441,2022-05,1
C0667,2021-09,11
C0601,2022-09,2
C0719,2022-08,1
C0107,2022-09,2
C0493,2023-02,58
C0290,2023-02,31
C0675,2023-02,10
C0370,2023-02,1
C0609,2023-02,5
C0044,2023-06,19
C0633,2023-06,10
C0574,2023-07,2
C0524,2023-07,1
C0362,2023-11,90
C0366,2023-11,47
C0416,2023-11,25
C0489,2023-11,6
C0546,2023-12,1
C0032,2023-12,2
C0005,2024-02,33
C0194,2024-02,63
C0339,2024-02,41
C0113,2024-02,102
C0077,2020-03,1
C0066,2020-07,17
C0543,2020-07,1
C0288,2020-08,5
C0746,2021-04,6
C0144,2021-04,26
C0684,2021-05,9
C0519,2021-09,2
C0489,2022-01,2
C0618,2021-12,1
C0221,2026-05,83
C0048,2026-03,99
C0352,2026-06,53
C0414,2026-01,167
C0230,2026-07,63
C0426,2026-07,94
C0713,2026-07,14
C0429,2026-07,36
C0127,2026-07,67
C0557,2026-07,34
C0608,2026-07,8
C0399,2026-07,57
C0452,2026-07,76
C0747,2026-07,38
C0128,2026-08,73
C0509,2025-12,20
C0030,2026-01,6
C0541,2026-06,4
C0676,2026-07,12
C0389,2025-03,37
C0391,2025-07,32
C0443,2026-04,90
C0256,2026-01,103
C0448,2025-12,61
C0358,2026-06,70
C0538,2024-07,1
C0077,2026-01,12
C0481,2026-08,55
C0592,2025-06,41
C0160,2024-03,3
C0415,2024-03,14
C0092,2024-04,1
C0607,2024-04,1
C0558,2024-09,7
C0377,2024-09,1
C0685,2024-09,4
C0534,2024-09,13
C0251,2025-03,90
C0226,2025-03,102
C0077,2024-08,2
C0542,2024-12,12
C0537,2025-07,184
C0667,2025-09,10
C0323,2025-03,39
C0321,2025-03,10
C0554,2025-03,4
C0719,2025-03,12
C0521,2025-03,17
C0306,2025-03,23
C0261,2021-01,2
C0091,2025-09,31
C0419,2025-07,50
C0414,2025-04,39
C0443,2025-06,66
C0533,2025-07,16
C0225,2025-07,58
C0046,2025-07,23
C0369,2026-03,123
C0667,2025-10,8
C0083,2026-02,28
C0186,2025-10,45
C0693,2025-11,6
C0622,2025-11,20
C0631,2025-11,10
C0653,2025-03,4
C0670,2025-03,5
C0106,2025-08,90
C0686,2025-03,3
C0412,2025-07,45
C0407,2025-07,146
C0518,2025-12,11
C0030,2025-04,8
C0475,2025-07,52
C0589,2025-06,1
C0398,2025-07,52
C0524,2025-07,3
C0228,2025-07,23
C0401,2025-07,13
C0139,2026-08,8
C0047,2025-09,79
C0396,2025-07,8
C0574,2025-07,3
C0235,2025-11,77
C0193,2025-07,3
C0271,2025-08,47
C0301,2025-08,25
C0047,2025-10,84
C0091,2025-10,34
C0351,2025-11,8
C0724,2025-11,10
C0681,2020-07,1
C0608,2020-11,1
C0713,2020-11,4
C0747,2020-11,1
C0674,2021-03,3
C0624,2021-03,4
C0566,2021-03,1
C0397,2020-09,1
C0544,2021-03,1
C0500,2021-04,1
C0650,2021-05,1
C0629,2021-08,4
C0173,2021-08,1
C0594,2021-12,1
C0512,2024-02,7
C0646,2024-03,4
C0600,2024-03,5
C0525,2024-03,2
C0404,2024-08,1
C0030,2024-08,3
C0589,2024-11,2
C0742,2024-12,3
C0549,2024-12,1
C0696,2024-12,2
C0325,2024-12,1
C0404,2025-04,3
C0006,2025-01,3
C0077,2025-04,2
C0299,2025-05,4
C0096,2025-05,2
C0187,2025-05,1
C0627,2025-08,4
C0097,2025-08,13
C0657,2025-08,3
C0101,2025-08,17
C0215,2025-08,1
C0060,2026-02,196
C0245,2025-12,83
C0556,2025-12,80
C0334,2025-12,47
C0328,2025-12,132
C0050,2025-12,76
C0346,2025-12,64
C0570,2025-12,12
C0123,2025-12,77
C0032,2025-06,4
C0222,2025-06,43
C0697,2025-06,2
C0546,2025-06,1
C0242,2025-05,4
C0519,2025-10,8
C0186,2025-09,37
C0548,2025-11,6
C0644,2025-12,13
C0519,2025-09,5
C0222,2026-04,64
C0160,2026-02,8
C0252,2026-02,48
C0124,2026-03,53
C0338,2026-03,92
C0302,2026-03,48
C0499,2026-03,3
C0020,2026-03,32
C0591,2026-03,4
C0085,2026-05,28
C0581,2025-12,5
C0312,2025-12,24
C0359,2020-08,1
C0592,2026-04,50
C0689,2026-08,8
C0550,2025-12,9
C0589,2026-04,2
C0236,2026-08,92
C0438,2026-05,2
C0565,2026-06,9
C0616,2026-06,28
C0626,2026-06,9
C0532,2026-06,24
C0095,2026-08,12
C0372,2026-08,18
C0213,2026-08,26
C0490,2026-08,13
C0112,2026-08,16
C0007,2026-03,28
C0383,2026-08,69
C0600,2026-02,7
C0434,2026-01,1
C0261,2025-11,1
C0415,2026-02,22
C0604,2026-06,9
C0584,2026-06,4
C0586,2026-06,4
C0322,2026-06,3
C0314,2026-08,2
C0538,2026-08,2
C0092,2026-08,2
C0035,2025-05,1
C0051,2025-05,1
C0525,2026-02,1
C0646,2026-02,1
C0079,2026-02,1
C0697,2026-04,3
C0736,2026-06,6
C0404,2026-01,2
C0411,2026-06,2
C0614,2026-06,1
C0716,2025-12,1
C0488,2025-12,2
C0613,2026-04,1
C0638,2026-06,1
C0142,2026-01,1
C0607,2026-08,1
C0613,2023-12,1
C0514,2024-02,3
C0705,2024-02,1
C0605,2024-02,3
C0314,2024-07,1
C0607,2024-07,1
C0679,2024-07,1
C0592,2024-11,23
C0032,2024-11,2
C0697,2024-11,5
C0546,2024-11,2
C0666,2025-02,2
C0613,2025-06,1
C0396,2022-07,1
C0449,2023-04,1
C0741,2023-02,1
C0536,2023-02,1
C0519,2022-10,3
C0497,2023-06,1
C0547,2023-10,1
C0657,2023-10,4
C0067,2021-12,178
C0121,2021-12,72
C0459,2021-10,46
C0250,2021-12,34
C0700,2021-12,29
C0462,2021-12,19
C0487,2021-12,21
C0293,2021-12,26
C0369,2022-01,188
C0020,2022-01,85
C0446,2022-01,107
C0302,2022-01,42
C0427,2021-08,13
C0338,2022-01,97
C0048,2022-01,93
C0170,2021-01,152
C0379,2021-01,83
C0106,2021-05,43
C0066,2021-09,26
C0007,2022-01,49
C0300,2021-04,28
C0647,2021-12,9
C0386,2021-01,146
C0172,2020-01,95
C0498,2021-01,12
C0159,2021-01,61
C0285,2022-04,36
C0218,2022-03,61
C0220,2022-04,17
C0410,2022-04,25
C0102,2022-04,37
C0124,2022-01,17
C0317,2022-02,40
C0144,2022-03,25
C0737,2021-08,4
C0424,2022-03,28
C0269,2022-04,29
C0515,2022-04,7
C0088,2021-11,37
C0221,2022-05,63
C0085,2022-05,30
C0221,2020-05,53
C0137,2021-02,26
C0083,2021-03,38
C0341,2020-12,41
C0072,2020-11,39
C0298,2021-08,30
C0435,2020-02,29
C0224,2021-01,46
C0216,2021-04,24
C0138,2020-03,32
C0143,2020-03,40
C0340,2020-08,51
C0350,2022-04,47
C0399,2022-06,68
C0452,2022-06,49
C0426,2022-06,65
C0429,2022-06,40
C0557,2022-06,19
C0676,2022-06,15
C0230,2022-06,16
C0438,2022-05,4
C0127,2022-06,30
C0747,2022-06,5
C0608,2022-06,2
C0713,2022-06,5
C0128,2022-07,62
C0383,2022-07,36
C0490,2022-07,8
C0236,2022-07,27
C0095,2022-07,6
C0139,2022-07,25
C0372,2022-07,10
C0481,2022-07,31
C0213,2022-07,14
C0112,2022-07,6
C0428,2021-08,30
C0689,2022-07,8
C0538,2022-07,4
C0066,2022-10,22
C0138,2022-11,53
C0011,2022-11,49
C0311,2022-11,36
C0552,2022-11,18
C0065,2022-10,15
C0727,2022-11,27
C0169,2022-11,60
C0143,2022-11,59
C0155,2022-10,117
C0055,2022-11,19
C0543,2022-10,2
C0182,2022-11,7
C0576,2022-11,8
C0645,2022-11,3
C0267,2022-12,34
C0368,2022-10,14
C0153,2022-12,21
C0069,2022-12,17
C0276,2022-12,112
C0421,2022-12,31
C0146,2022-12,68
C0024,2022-12,16
C0654,2022-12,2
C0175,2022-12,43
C0345,2022-12,22
C0296,2022-12,19
C0240,2022-12,14
C0317,2023-03,39
C0200,2023-03,55
C0156,2023-03,37
C0697,2023-01,5
C0038,2023-03,20
C0474,2023-02,21
C0063,2023-02,62
C0222,2023-01,60
C0577,2023-03,4
C0443,2023-01,75
C0354,2023-02,49
C0687,2023-03,2
C0613,2023-01,3
C0272,2023-04,25
C0278,2023-04,91
C0354,2023-04,32
C0242,2023-04,13
C0063,2023-04,61
C0474,2023-04,34
C0592,2023-01,41
C0408,2023-04,36
C0035,2023-04,3
C0280,2023-04,40
C0548,2021-06,6
C0238,2023-04,11
C0299,2023-04,4
C0729,2023-04,1
C0481,2023-07,48
C0128,2023-07,62
C0383,2023-07,40
C0372,2023-07,13
C0236,2023-07,30
C0213,2023-07,17
C0297,2023-08,59
C0112,2023-07,7
C0031,2023-06,33
C0387,2023-08,39
C0460,2023-08,40
C0095,2023-07,3
C0745,2023-08,2
C0139,2023-07,17
C0502,2023-08,1
C0032,2023-01,11
C0546,2023-01,5
C0060,2023-09,152
C0252,2023-09,45
C0415,2023-09,9
C0083,2023-09,14
C0600,2023-09,6
C0156,2023-12,29
C0684,2023-10,18
C0317,2023-12,45
C0632,2023-12,6
C0200,2023-12,28
C0687,2023-12,9
C0473,2023-10,48
C0038,2023-12,28
C0124,2023-11,8
C0137,2023-05,54
C0577,2023-12,12
C0369,2023-11,118
C0482,2020-02,45
C0134,2020-02,35
C0076,2020-02,64
C0440,2020-02,26
C0018,2020-02,11
C0341,2020-04,43
C0133,2021-07,41
C0055,2020-03,28
C0539,2020-03,5
C0011,2020-03,19
C0169,2020-03,16
C0311,2020-03,43
C0552,2020-03,8
C0727,2020-03,21
C0182,2020-03,11
C0107,2020-01,12
C0256,2020-06,41
C0576,2020-03,3
C0645,2020-03,4
C0623,2020-01,4
C0085,2020-05,26
C0162,2020-04,10
C0257,2020-04,49
C0744,2020-04,20
C0030,2020-06,3
C0414,2020-06,28
C0651,2020-04,11
C0400,2020-04,26
C0444,2020-04,10
C0212,2021-02,42
C0091,2020-07,21
C0157,2020-04,1
C0297,2020-09,25
C0478,2020-10,45
C0387,2020-09,39
C0098,2020-10,16
C0255,2020-10,33
C0485,2020-10,49
C0460,2020-09,26
C0308,2020-08,7
C0712,2020-10,6
C0189,2021-05,60
C0301,2021-05,15
C0418,2020-08,4
C0101,2021-05,19
C0158,2020-11,57
C0637,2020-11,1
C0186,2020-07,41
C0003,2020-11,7
C0257,2020-12,43
C0160,2021-03,12
C0223,2021-02,30
C0395,2021-02,25
C0569,2021-02,9
C0739,2021-01,17
C0157,2020-12,3
C0502,2020-09,1
C0287,2020-12,27
C0208,2021-11,16
C0400,2020-12,57
C0606,2021-02,5
C0271,2021-05,37
C0442,2021-01,3
C0149,2021-01,42
C0174,2021-02,7
C0060,2021-03,145
C0252,2021-03,36
C0646,2021-03,2
C0162,2020-12,6
C0047,2020-07,50
C0718,2021-02,1
C0525,2021-03,6
C0582,2021-01,15
C0122,2021-05,119
C0202,2021-07,48
C0235,2021-06,45
C0094,2021-07,29
C0150,2021-07,17
C0318,2021-07,11
C0310,2021-07,19
C0130,2021-07,28
C0351,2021-06,6
C0483,2021-07,46
C0012,2021-08,26
C0636,2021-04,10
C0678,2020-08,15
C0289,2021-08,31
C0664,2021-08,1
C0073,2021-08,39
C0327,2021-08,22
C0343,2021-08,47
C0161,2021-11,25
C0634,2021-08,12
C0039,2021-08,1
C0337,2021-12,10
C0457,2021-04,24
C0335,2021-08,1
C0526,2021-07,4
C0415,2021-03,12
C0200,2022-02,33
C0109,2021-11,60
C0196,2021-11,75
C0672,2021-11,9
C0265,2021-01,14
C0368,2021-09,28
C0684,2021-10,4
C0378,2021-10,39
C0156,2022-02,45
C0441,2021-11,2
C0013,2020-04,7
C0065,2021-09,14
C0010,2021-10,24
C0540,2021-11,2
C0038,2022-02,14
C0577,2022-02,4
C0632,2022-02,5
C0687,2022-02,7
C0353,2022-02,1
C0591,2022-01,3
C0155,2021-09,101
C0499,2022-01,2
C0444,2020-12,10
C0286,2021-06,57
C0430,2022-08,30
C0375,2022-08,30
C0439,2022-08,9
C0303,2022-04,9
C0553,2022-08,8
C0746,2022-03,11
C0666,2022-08,1
C0569,2022-09,16
C0212,2022-09,35
C0395,2022-09,34
C0606,2022-09,6
C0174,2022-09,12
C0137,2022-09,43
C0223,2022-09,38
C0718,2022-09,6
C0280,2023-02,28
C0174,2023-05,11
C0223,2023-05,44
C0569,2023-05,13
C0395,2023-05,28
C0606,2023-05,5
C0212,2023-05,23
C0217,2023-06,21
C0525,2023-09,4
C0160,2023-09,10
C0646,2023-09,2
C0239,2023-10,32
C0459,2023-10,48
C0010,2023-10,16
C0378,2023-10,49
C0239,2024-01,78
C0473,2024-01,213
C0378,2024-01,133
C0459,2024-01,126
C0010,2024-01,76
C0684,2024-01,49
C0650,2024-01,12
C0537,2024-04,168
C0142,2024-05,1
C0287,2020-04,13
C0126,2020-04,68
C0571,2020-04,1
C0248,2020-04,1
C0715,2020-04,4
C0520,2020-08,2
C0468,2020-08,30
C0504,2020-08,5
C0013,2020-12,13
C0593,2021-04,16
C0622,2021-06,12
C0693,2021-06,4
C0650,2021-10,5
C0473,2021-10,36
C0239,2021-10,23
C0500,2022-03,2
C0611,2022-04,2
C0274,2022-08,1
C0718,2023-05,3
C0506,2023-06,7
C0090,2023-09,2
C0667,2020-07,13
C0694,2022-04,6
C0508,2022-04,1
C0070,2024-02,48
C0338,2023-11,68
C0225,2024-04,41
C0048,2023-11,41
C0236,2025-07,51
C0237,2024-02,106
C0383,2025-07,60
C0419,2024-04,35
C0256,2024-05,51
C0069,2024-12,18
C0398,2024-04,41
C0475,2024-04,50
C0228,2024-04,21
C0574,2024-04,1
C0167,2024-04,30
C0407,2024-04,81
C0277,2024-04,59
C0412,2024-04,44
C0251,2025-02,85
C0407,2024-07,98
C0533,2024-04,18
C0524,2024-04,3
C0046,2024-04,22
C0277,2024-07,61
C0714,2024-04,20
C0555,2024-03,11
C0391,2024-04,26
C0396,2024-04,5
C0314,2023-07,2
C0169,2024-08,60
C0193,2024-04,5
C0463,2024-03,28
C0175,2024-12,49
C0412,2024-07,41
C0155,2025-09,179
C0401,2024-04,9
C0537,2024-07,181
C0404,2024-05,1
C0414,2024-05,36
C0292,2025-01,60
C0490,2025-07,9
C0405,2024-03,34
C0352,2024-09,21
C0475,2024-07,49
C0419,2024-07,47
C0524,2024-07,7
C0034,2024-02,38
C0010,2024-06,35
C0378,2024-06,59
C0239,2024-06,23
C0459,2024-06,40
C0473,2024-06,69
C0156,2025-06,50
C0684,2024-06,13
C0364,2024-03,35
C0727,2024-08,36
C0075,2024-02,42
C0398,2024-07,51
C0358,2024-09,63
C0156,2024-11,48
C0650,2024-06,1
C0029,2025-01,72
C0188,2024-02,40
C0167,2024-07,31
C0046,2024-07,18
C0401,2024-07,7
C0533,2024-07,19
C0714,2024-07,33
C0228,2024-07,32
C0225,2024-07,42
C0193,2024-07,6
C0011,2024-08,48
C0391,2024-07,36
C0331,2024-07,1
C0564,2025-05,31
C0267,2024-12,49
C0269,2024-10,37
C0303,2024-10,13
C0626,2024-09,2
C0410,2024-10,29
C0350,2024-10,63
C0183,2026-06,98
C0102,2024-10,51
C0276,2024-12,116
C0254,2025-01,360
C0088,2026-05,49
C0611,2024-10,1
C0220,2024-10,19
C0143,2024-08,59
C0138,2024-08,69
C0311,2024-08,40
C0421,2024-12,31
C0285,2024-10,42
C0521,2025-02,16
C0694,2024-10,8
C0143,2025-04,63
C0515,2024-10,8
C0552,2025-04,25
C0169,2025-04,85
C0552,2024-08,24
C0430,2025-03,11
C0146,2024-12,80
C0240,2024-12,18
C0307,2025-01,121
C0394,2026-03,102
C0213,2025-07,31
C0493,2025-05,95
C0182,2024-08,10
C0317,2024-11,35
C0577,2024-11,19
C0275,2025-01,175
C0241,2025-01,112
C0630,2025-01,28
C0103,2025-01,100
C0345,2024-12,22
C0578,2025-01,15
C0484,2025-01,108
C0011,2025-04,52
C0200,2025-06,47
C0226,2025-02,95
C0270,2025-02,49
C0554,2025-02,3
C0389,2025-02,37
C0324,2025-02,27
C0306,2025-02,21
C0323,2025-02,22
C0165,2025-02,14
C0290,2025-05,39
C0296,2024-12,21
C0686,2025-02,7
C0670,2025-02,7
C0653,2025-02,3
C0143,2026-01,312
C0727,2025-04,33
C0321,2025-02,9
C0719,2025-02,5
C0496,2025-02,1
C0675,2025-05,41
C0203,2025-05,18
C0164,2025-05,19
C0282,2025-05,55
C0375,2025-03,47
C0536,2025-05,3
C0445,2025-05,20
C0239,2025-08,30
C0403,2025-01,40
C0740,2025-05,2
C0552,2026-01,126
C0741,2025-05,3
C0562,2022-09,1
C0589,2023-01,5
C0272,2023-02,28
C0408,2023-02,28
C0278,2023-02,87
C0238,2023-02,7
C0035,2023-02,4
C0187,2023-02,1
C0242,2023-02,6
C0729,2023-02,2
C0299,2023-02,5
C0332,2023-06,10
C0530,2023-06,63
C0385,2023-06,35
C0169,2026-01,320
C0490,2023-07,8
C0689,2023-07,3
C0538,2023-07,3
C0007,2023-11,37
C0446,2023-11,52
C0302,2023-11,37
C0020,2023-11,34
C0499,2023-11,4
C0353,2023-12,2
C0154,2024-02,28
C0750,2024-02,6
C0126,2020-12,51
C0601,2020-01,5
C0661,2020-08,3
C0001,2020-08,1
C0651,2020-12,8
C0744,2020-12,24
C0053,2020-11,1
C0715,2020-12,3
C0648,2020-12,1
C0600,2021-03,4
C0079,2021-03,3
C0579,2021-04,1
C0097,2021-05,7
C0627,2021-05,2
C0631,2021-06,2
C0657,2021-05,1
C0543,2021-09,3
C0681,2021-09,7
C0433,2021-12,3
C0540,2026-05,13
C0196,2026-05,87
C0182,2026-01,101
C0208,2026-05,96
C0109,2026-05,83
C0138,2026-01,274
C0672,2026-05,36
C0011,2026-01,203
C0537,2026-08,159
C0161,2026-05,46
C0539,2026-01,25
C0158,2026-07,115
C0576,2026-01,65
C0072,2026-07,120
C0055,2026-01,72
C0199,2026-07,6
C0533,2026-08,21
C0311,2026-01,139
C0003,2026-07,9
C0170,2025-11,117
C0597,2026-07,5
C0642,2026-07,9
C0304,2026-06,110
C0053,2026-07,2
C0377,2026-06,3
C0205,2026-06,67
C0017,2026-06,27
C0727,2026-01,109
C0277,2026-08,13
C0624,2024-03,7
C0180,2023-06,1
C0481,2025-07,37
C0024,2024-12,23
C0532,2024-09,20
C0736,2024-09,6
C0584,2024-09,4
C0616,2024-09,24
C0586,2024-09,3
C0541,2024-09,2
C0322,2024-09,5
C0604,2024-09,6
C0638,2024-09,2
C0055,2024-08,29
C0565,2024-09,1
C0153,2024-12,21
C0311,2025-04,37
C0577,2025-06,25
C0138,2025-04,70
C0543,2025-09,8
C0553,2025-03,26
C0439,2025-03,27
C0539,2025-04,8
C0576,2025-04,16
C0372,2025-07,19
C0412,2026-08,34
C0066,2025-10,20
C0368,2025-10,38
C0224,2025-11,55
C0379,2025-11,33
C0265,2025-11,34
C0582,2025-11,12
C0061,2026-03,68
C0149,2025-11,6
C0159,2025-11,64
C0666,2025-03,1
C0055,2025-04,17
C0182,2025-04,14
C0473,2025-08,92
C0645,2025-04,5
C0128,2025-07,76
C0684,2025-08,34
C0139,2025-07,13
C0587,2025-12,28
C0038,2025-06,28
C0112,2025-07,9
C0095,2025-07,5
C0679,2025-07,1
C0689,2025-07,8
C0538,2025-07,4
C0607,2025-07,4
C0314,2025-07,1
C0378,2025-08,43
C0155,2025-10,206
C0459,2025-08,63
C0010,2025-08,32
C0065,2025-10,14
C0543,2025-10,9
C0066,2025-09,21
C0368,2025-09,28
C0386,2025-11,43
C0498,2025-11,20
C0560,2020-02,2
C0404,2020-06,2
C0597,2020-11,1
C0571,2020-12,2
C0695,2021-04,1
C0361,2025-03,1
C0531,2021-08,2
C0380,2024-02,5
C0425,2024-02,9
C0456,2024-03,1
C0725,2024-03,6
C0566,2024-03,6
C0052,2024-02,1
C0576,2024-08,13
C0539,2024-08,4
C0038,2024-11,22
C0645,2024-08,1
C0200,2024-11,38
C0535,2024-12,2
C0317,2025-06,36
C0370,2025-05,5
C0200,2026-04,48
C0609,2025-05,2
C0362,2026-03,56
C0650,2025-08,11
C0038,2026-04,46
C0084,2025-08,1
C0156,2026-04,76
C0353,2025-06,2
C0687,2025-06,6
C0333,2026-06,39
C0065,2025-09,12
C0739,2025-11,6
C0674,2026-02,6
C0561,2025-12,7
C0405,2026-02,61
C0463,2026-02,96
C0364,2026-02,30
C0624,2026-02,13
C0566,2026-02,9
C0086,2026-03,87
C0366,2026-03,57
C0210,2026-03,134
C0416,2026-03,55
C0309,2026-03,7
C0687,2026-04,6
C0317,2026-04,66
C0475,2026-08,69
C0710,2026-05,5
C0398,2026-08,62
C0558,2026-06,8
C0534,2026-06,30
C0228,2026-08,50
C0225,2026-08,46
C0167,2026-08,27
C0524,2026-08,8
C0714,2026-08,35
C0396,2026-08,12
C0419,2026-08,46
C0725,2026-02,15
C0645,2026-01,13
C0046,2026-08,50
C0489,2026-03,4
C0407,2026-08,141
C0353,2026-04,5
C0209,2026-06,30
C0391,2026-08,32
C0704,2025-11,1
C0555,2026-02,21
C0064,2026-05,1
C0574,2026-08,3
C0193,2026-08,9
C0283,2022-03,2
C0401,2026-08,17
C0449,2025-05,1
C0681,2025-09,5
C0663,2025-12,1
C0688,2025-12,5
C0677,2025-12,5
C0544,2026-02,3
C0456,2026-02,3
C0632,2026-04,7
C0577,2026-04,24
C0637,2026-07,1
C0507,2026-01,1
C0207,2025-12,1
C0673,2025-12,2
C0131,2025-12,1
C0685,2026-06,3
C0331,2026-08,1
C0388,2024-02,1
C0726,2024-02,2
C0077,2024-05,1
C0396,2024-07,5
C0687,2024-11,3
C0632,2024-11,2
C0353,2024-11,1
C0632,2025-06,1
C0607,2022-07,1
C0681,2022-10,4
C0051,2023-02,1
C0284,2023-06,1
C0591,2023-11,1
C0674,2024-03,1
C0084,2024-01,1
C0108,2022-10,1
C0022,2023-06,1
C0668,2023-06,1
C0650,2023-10,1
C0341,2021-12,58
C0257,2021-12,57
C0126,2021-12,67
C0394,2021-11,53
C0013,2021-12,11
C0744,2021-12,35
C0287,2021-12,21
C0400,2021-12,8
C0369,2022-05,79
C0221,2022-01,127
C0085,2022-01,49
C0651,2021-12,14
C0387,2021-06,50
C0373,2021-01,3
C0086,2021-11,56
C0162,2021-12,12
C0130,2021-01,98
C0094,2021-01,71
C0715,2021-12,3
C0184,2021-05,171
C0291,2021-08,1
C0152,2022-04,38
C0266,2022-04,35
C0326,2022-04,54
C0214,2022-04,17
C0037,2022-04,73
C0298,2022-03,35
C0210,2021-11,31
C0178,2022-04,30
C0264,2022-04,41
C0392,2022-04,5
C0427,2022-03,10
C0420,2022-04,28
C0602,2022-04,14
C0068,2022-04,19
C0438,2022-01,6
C0289,2022-03,32
C0363,2022-04,18
C0327,2022-03,22
C0428,2022-03,30
C0194,2022-02,50
C0446,2022-05,22
C0007,2022-05,34
C0020,2022-05,32
C0302,2022-05,32
C0338,2022-05,50
C0499,2022-05,6
C0048,2022-05,21
C0124,2022-05,6
C0282,2020-07,30
C0250,2020-12,30
C0170,2021-07,57
C0460,2021-06,32
C0310,2021-01,44
C0267,2020-01,118
C0296,2020-01,46
C0323,2020-02,29
C0067,2020-04,138
C0218,2021-08,57
C0067,2020-12,117
C0426,2020-08,65
C0432,2022-04,2
C0340,2022-06,29
C0468,2022-06,47
C0678,2022-06,11
C0418,2022-06,6
C0504,2022-06,2
C0520,2022-06,5
C0308,2022-06,5
C0001,2022-06,4
C0634,2022-03,9
C0661,2022-06,3
C0113,2022-02,96
C0349,2022-02,44
C0309,2021-11,6
C0217,2022-07,18
C0385,2022-07,28
C0506,2022-07,15
C0031,2022-07,41
C0530,2022-07,40
C0332,2022-07,13
C0181,2021-10,11
C0060,2022-11,166
C0408,2022-10,37
C0063,2022-10,67
C0278,2022-10,92
C0415,2022-11,9
C0252,2022-11,29
C0272,2022-10,20
C0083,2022-11,28
C0160,2022-11,6
C0474,2022-10,27
C0090,2022-11,1
C0354,2022-10,34
C0280,2022-10,19
C0600,2022-11,4
C0348,2020-10,23
C0525,2022-11,3
C0079,2022-11,2
C0172,2022-12,51
C0601,2022-12,8
C0623,2022-12,4
C0107,2022-12,6
C0382,2023-03,61
C0113,2023-03,120
C0194,2023-03,73
C0005,2023-03,29
C0349,2023-03,64
C0065,2023-02,9
C0117,2023-03,32
C0512,2023-03,4
C0237,2023-01,208
C0154,2023-01,118
C0605,2023-03,4
C0070,2023-01,86
C0380,2023-01,40
C0336,2023-03,7
C0339,2023-03,40
C0425,2023-01,36
C0514,2023-03,5
C0042,2023-03,5
C0155,2023-02,107
C0705,2023-03,1
C0188,2023-01,149
C0234,2020-10,38
C0075,2023-01,117
C0155,2023-04,102
C0065,2023-04,12
C0368,2023-04,31
C0066,2023-04,20
C0726,2023-01,9
C0681,2023-04,2
C0385,2023-07,33
C0506,2023-07,4
C0530,2023-07,48
C0462,2020-12,18
C0031,2023-07,43
C0332,2023-07,19
C0217,2023-07,21
C0286,2023-08,66
C0548,2023-08,5
C0631,2023-08,7
C0235,2023-08,35
C0693,2023-08,3
C0383,2023-06,46
C0622,2023-08,17
C0139,2023-06,25
C0724,2023-08,5
C0315,2023-05,54
C0351,2023-08,2
C0261,2023-08,1
C0727,2023-09,25
C0169,2023-09,45
C0311,2023-09,47
C0182,2023-09,6
C0552,2023-09,14
C0011,2023-09,30
C0143,2023-09,36
C0138,2023-09,53
C0576,2023-09,13
C0113,2023-12,113
C0005,2023-12,33
C0194,2023-12,81
C0382,2023-12,79
C0117,2023-12,48
C0349,2023-12,58
C0339,2023-12,47
C0042,2023-12,3
C0512,2023-12,6
C0055,2023-09,27
C0336,2023-12,5
C0221,2023-11,65
C0409,2023-10,31
C0306,2020-02,30
C0165,2020-02,18
C0270,2020-02,33
C0324,2020-02,32
