category_id,period,papers
C0195,2026Q3,155
C0143,2026Q3,146
C0011,2026Q3,91
C0071,2026Q3,43
C0338,2026Q3,157
C0362,2026Q3,97
C0278,2026Q3,73
C0105,2026Q3,112
C0408,2026Q3,66
C0221,2026Q3,137
C0063,2026Q3,193
C0060,2026Q3,91
C0106,2025Q2,253
C0369,2026Q3,277
C0624,2026Q3,33
C0403,2026Q3,30
C0405,2026Q3,157
C0552,2026Q3,58
C0493,2026Q3,89
C0169,2026Q3,190
C0096,2026Q3,3
C0275,2026Q3,75
C0237,2022Q4,259
C0130,2025Q4,375
C0634,2026Q2,60
C0667,2026Q3,23
C0088,2026Q3,173
C0061,2026Q3,125
C0004,2026Q3,122
C0160,2026Q3,21
C0109,2026Q3,24
C0156,2025Q3,194
C0290,2026Q3,20
C0129,2026Q3,120
C0055,2026Q3,84
C0427,2026Q2,81
C0085,2026Q3,22
C0484,2026Q3,112
C0354,2026Q3,93
C0164,2026Q3,63
C0238,2026Q3,58
C0356,2026Q3,43
C0282,2026Q3,175
C0080,2026Q3,83
C0416,2026Q3,20
C0330,2025Q1,128
C0374,2026Q3,3
C0203,2026Q3,62
C0674,2026Q3,12
C0364,2026Q3,41
C0103,2026Q3,40
C0370,2026Q3,29
C0712,2026Q1,77
C0357,2026Q1,125
C0253,2026Q3,42
C0246,2026Q3,32
C0415,2026Q3,24
C0366,2026Q3,54
C0725,2026Q3,24
C0311,2026Q3,59
C0056,2026Q3,150
C0527,2026Q3,31
C0471,2026Q2,12
C0409,2025Q2,148
C0292,2026Q3,85
C0104,2023Q2,65
C0029,2026Q3,72
C0341,2025Q4,273
C0400,2025Q2,96
C0443,2025Q3,161
C0251,2024Q3,161
C0187,2026Q3,5
C0600,2026Q3,18
C0420,2022Q2,133
C0462,2025Q2,37
C0368,2026Q3,58
C0134,2024Q1,128
C0166,2023Q3,115
C0402,2022Q3,149
C0338,2024Q4,144
C0612,2026Q3,2
C0555,2026Q3,9
C0343,2022Q3,49
C0714,2024Q1,81
C0566,2026Q3,10
C0387,2023Q3,86
C0150,2023Q4,37
C0039,2026Q1,28
C0139,2023Q2,69
C0167,2023Q2,72
C0035,2026Q3,12
C0698,2026Q3,2
C0158,2022Q3,148
C0122,2023Q3,224
C0460,2023Q3,97
C0040,2026Q1,301
C0664,2022Q3,5
C0128,2023Q2,161
C0031,2025Q3,131
C0269,2022Q3,92
C0020,2026Q3,58
C0438,2026Q3,7
C0656,2026Q2,17
C0167,2024Q3,51
C0161,2026Q3,59
C0539,2026Q3,14
C0286,2023Q1,254
C0647,2023Q4,12
C0441,2026Q3,10
C0420,2025Q1,104
C0051,2026Q3,12
C0320,2026Q1,145
C0444,2025Q4,28
C0420,2024Q2,123
C0242,2026Q3,24
C0003,2025Q1,44
C0564,2026Q3,21
C0507,2026Q3,3
C0179,2026Q2,106
C0289,2026Q1,89
C0300,2022Q3,159
C0472,2026Q3,68
C0033,2024Q3,97
C0525,2026Q3,15
C0195,2024Q4,167
C0339,2022Q4,53
C0576,2026Q3,38
C0082,2025Q2,135
C0300,2025Q1,140
C0024,2025Q2,71
C0228,2024Q1,58
C0026,2026Q1,55
C0444,2023Q3,7
C0136,2026Q2,136
C0382,2025Q3,187
C0609,2026Q3,6
C0489,2026Q3,8
C0357,2026Q2,139
C0630,2026Q3,16
C0184,2025Q4,664
C0747,2026Q2,145
C0050,2025Q3,225
C0519,2026Q3,9
C0419,2025Q3,39
C0208,2024Q4,130
C0213,2025Q3,55
C0224,2025Q4,245
C0349,2025Q3,191
C0664,2026Q1,5
C0457,2026Q2,13
C0142,2026Q3,1
C0392,2026Q2,25
C0383,2025Q3,144
C0712,2026Q2,74
C0399,2026Q2,44
C0672,2026Q3,44
C0406,2026Q2,136
C0230,2026Q1,117
C0727,2026Q3,49
C0469,2026Q3,17
C0228,2023Q2,57
C0540,2026Q3,14
C0334,2024Q3,176
C0352,2024Q3,87
C0140,2025Q4,205
C0437,2026Q1,283
C0261,2025Q4,7
C0299,2026Q3,16
C0102,2026Q1,262
C0178,2026Q2,236
C0152,2026Q2,55
C0427,2026Q1,36
C0027,2026Q1,78
C0204,2025Q4,1
C0030,2026Q3,7
C0608,2026Q1,8
C0391,2025Q3,74
C0082,2023Q3,61
C0008,2026Q3,2
C0289,2026Q2,77
C0237,2025Q3,361
C0217,2025Q3,73
C0176,2025Q4,297
C0176,2025Q2,224
C0079,2026Q3,5
C0355,2026Q2,47
C0251,2023Q2,150
C0593,2026Q2,131
C0424,2026Q1,168
C0117,2025Q3,177
C0443,2022Q4,120
C0113,2025Q3,194
C0330,2026Q1,161
C0006,2026Q3,2
C0313,2026Q1,7
C0072,2026Q1,355
C0591,2026Q3,4
C0003,2026Q1,47
C0189,2023Q3,112
C0121,2023Q1,105
C0258,2024Q2,193
C0537,2025Q3,245
C0243,2025Q4,171
C0065,2026Q3,5
C0719,2025Q3,19
C0064,2026Q3,6
C0364,2024Q4,80
C0710,2026Q3,5
C0553,2023Q2,37
C0273,2026Q2,13
C0422,2026Q2,10
C0059,2026Q2,77
C0350,2022Q2,154
C0451,2025Q1,158
C0357,2025Q1,42
C0548,2025Q2,16
C0434,2026Q3,2
C0258,2026Q1,378
C0477,2022Q4,5
C0643,2026Q2,2
C0106,2023Q3,124
C0468,2026Q1,483
C0676,2026Q2,38
C0271,2025Q4,239
C0538,2024Q3,2
C0372,2024Q3,37
C0072,2025Q1,228
C0451,2024Q2,136
C0250,2025Q4,221
C0121,2025Q4,294
C0694,2026Q2,19
C0267,2025Q2,141
C0216,2022Q3,83
C0487,2025Q4,105
C0350,2026Q1,183
C0264,2026Q1,204
C0456,2026Q3,3
C0297,2025Q4,193
C0043,2025Q4,107
C0287,2025Q4,106
C0340,2026Q1,120
C0557,2024Q2,49
C0747,2026Q1,123
C0251,2025Q3,243
C0077,2026Q3,5
C0136,2025Q1,93
C0183,2025Q3,243
C0329,2026Q3,2
C0232,2025Q4,101
C0125,2025Q4,160
C0154,2024Q1,123
C0553,2022Q4,16
C0671,2026Q2,52
C0410,2025Q1,8
C0347,2024Q2,64
C0694,2026Q1,32
C0449,2026Q3,2
C0196,2024Q4,184
C0378,2025Q2,105
C0012,2026Q1,92
C0031,2024Q3,103
C0330,2022Q3,96
C0235,2023Q1,162
C0235,2023Q4,148
C0176,2023Q1,189
C0305,2020Q1,4
C0468,2024Q2,218
C0504,2022Q2,11
C0028,2025Q2,211
C0363,2026Q1,15
C0404,2026Q3,4
C0169,2024Q4,198
C0468,2025Q1,258
C0430,2022Q4,63
C0183,2023Q2,244
C0053,2026Q2,6
C0184,2023Q4,541
C0294,2024Q2,31
C0237,2023Q2,313
C0512,2023Q2,18
C0509,2024Q1,17
C0425,2024Q1,29
C0452,2025Q1,119
C0028,2023Q1,123
C0213,2024Q3,54
C0417,2022Q4,117
C0053,2024Q2,7
C0425,2023Q2,31
C0102,2022Q3,126
C0211,2024Q4,190
C0615,2025Q2,26
C0391,2022Q4,83
C0120,2022Q3,61
C0371,2022Q2,49
C0156,2022Q4,130
C0185,2023Q4,121
C0406,2024Q2,42
C0225,2022Q4,157
C0176,2023Q4,217
C0220,2022Q3,64
C0191,2023Q4,73
C0290,2024Q4,36
C0070,2022Q4,121
C0125,2023Q3,83
C0271,2023Q1,120
C0572,2022Q3,42
C0351,2023Q4,18
C0316,2022Q3,106
C0040,2022Q2,148
C0473,2025Q4,332
C0352,2024Q1,76
C0004,2024Q4,150
C0345,2023Q3,41
C0206,2026Q1,237
C0395,2025Q4,146
C0024,2025Q4,115
C0202,2025Q4,141
C0192,2025Q4,256
C0167,2025Q4,80
C0448,2025Q4,148
C0425,2025Q4,72
C0530,2025Q4,161
C0227,2025Q2,73
C0165,2025Q4,58
C0336,2025Q4,55
C0239,2024Q1,36
C0102,2024Q4,169
C0225,2025Q4,201
C0460,2025Q3,104
C0267,2025Q3,142
C0506,2025Q4,45
C0450,2025Q4,47
C0311,2025Q1,122
C0235,2025Q3,174
C0385,2025Q4,111
C0145,2025Q1,122
C0282,2025Q1,157
C0155,2025Q1,416
C0251,2025Q2,173
C0141,2025Q2,189
C0407,2025Q2,347
C0332,2025Q2,74
C0076,2025Q4,107
C0750,2025Q4,37
C0169,2025Q1,193
C0358,2025Q4,238
C0017,2025Q4,85
C0209,2025Q4,171
C0038,2025Q4,157
C0443,2025Q2,164
C0271,2025Q3,131
C0587,2025Q4,49
C0616,2025Q4,94
C0475,2025Q4,66
C0228,2025Q4,85
C0658,2025Q4,1
C0481,2025Q4,110
C0605,2025Q4,8
C0714,2025Q4,114
C0253,2026Q1,73
C0700,2022Q4,83
C0677,2025Q4,17
C0163,2025Q3,37
C0341,2025Q3,266
C0401,2025Q4,76
C0633,2025Q4,46
C0699,2025Q4,5
C0143,2026Q1,265
C0352,2025Q2,86
C0107,2025Q3,12
C0310,2025Q3,56
C0202,2025Q3,94
C0673,2025Q4,9
C0538,2025Q4,8
C0563,2025Q4,4
C0726,2025Q4,14
C0232,2025Q3,90
C0473,2025Q3,178
C0653,2025Q4,21
C0512,2025Q4,27
C0736,2025Q4,12
C0477,2025Q4,6
C0321,2025Q4,68
C0584,2025Q4,14
C0440,2025Q4,17
C0534,2025Q4,53
C0550,2025Q4,23
C0436,2026Q1,566
C0644,2025Q4,16
C0560,2025Q4,26
C0565,2025Q4,23
C0430,2025Q2,52
C0375,2025Q4,116
C0100,2026Q1,180
C0256,2026Q1,203
C0433,2025Q3,15
C0459,2025Q3,120
C0750,2025Q2,24
C0146,2025Q3,325
C0601,2025Q3,7
C0709,2025Q4,4
C0189,2025Q3,186
C0296,2025Q3,69
C0307,2026Q1,247
C0219,2025Q3,166
C0241,2026Q1,294
C0183,2025Q2,220
C0018,2025Q2,88
C0405,2025Q1,176
C0558,2025Q4,9
C0172,2025Q3,60
C0626,2025Q4,16
C0592,2025Q4,64
C0604,2025Q4,39
C0254,2026Q1,425
C0125,2025Q3,118
C0632,2025Q4,13
C0091,2026Q1,216
C0124,2026Q1,138
C0716,2025Q4,10
C0534,2025Q2,52
C0518,2025Q4,22
C0665,2025Q3,15
C0353,2025Q4,21
C0700,2025Q3,71
C0385,2025Q2,65
C0600,2026Q1,29
C0670,2025Q4,5
C0075,2025Q2,61
C0226,2025Q4,41
C0411,2025Q4,3
C0686,2025Q4,28
C0024,2025Q3,54
C0292,2026Q1,116
C0488,2025Q4,2
C0524,2025Q4,15
C0301,2025Q3,104
C0112,2025Q2,34
C0666,2025Q4,2
C0169,2026Q1,281
C0689,2025Q4,23
C0156,2023Q4,145
C0223,2025Q3,186
C0277,2025Q4,69
C0320,2024Q4,129
C0282,2022Q2,73
C0570,2025Q4,10
C0032,2025Q4,11
C0685,2025Q4,6
C0046,2025Q4,36
C0013,2025Q3,33
C0196,2025Q1,148
C0651,2025Q3,21
C0161,2025Q1,108
C0594,2025Q3,5
C0200,2025Q2,134
C0314,2025Q4,6
C0198,2025Q4,1
C0156,2025Q2,168
C0736,2025Q2,17
C0413,2025Q4,3
C0509,2025Q2,16
C0055,2026Q1,105
C0747,2024Q4,35
C0052,2025Q4,12
C0388,2025Q4,23
C0679,2025Q4,4
C0364,2026Q1,91
C0447,2025Q3,6
C0337,2025Q3,37
C0016,2024Q4,128
C0425,2025Q2,32
C0607,2025Q4,3
C0318,2025Q3,84
C0361,2025Q2,2
C0095,2025Q4,24
C0104,2025Q2,59
C0394,2025Q1,170
C0190,2025Q4,7
C0310,2023Q2,98
C0208,2026Q1,255
C0132,2026Q1,236
C0446,2025Q1,168
C0061,2026Q1,173
C0372,2025Q4,36
C0721,2025Q1,4
C0368,2026Q1,82
C0009,2026Q1,519
C0186,2026Q1,133
C0083,2025Q1,77
C0056,2026Q1,202
C0366,2026Q1,64
C0007,2026Q1,110
C0221,2026Q1,171
C0446,2026Q1,356
C0469,2026Q1,14
C0275,2026Q1,155
C0675,2026Q1,72
C0416,2026Q1,35
C0414,2026Q1,284
C0461,2026Q1,242
C0210,2026Q1,209
C0047,2026Q1,50
C0408,2026Q1,134
C0139,2025Q2,59
C0028,2025Q3,187
C0029,2026Q1,101
C0370,2026Q1,32
C0449,2026Q1,4
C0527,2026Q1,44
C0552,2026Q1,62
C0338,2026Q1,205
C0168,2025Q3,11
C0242,2026Q1,16
C0727,2026Q1,58
C0578,2026Q1,19
C0290,2026Q1,22
C0177,2026Q1,75
C0252,2025Q1,102
C0057,2024Q4,150
C0028,2024Q3,135
C0680,2024Q3,37
C0130,2024Q3,115
C0386,2024Q3,132
C0096,2024Q2,4
C0129,2026Q1,201
C0106,2024Q3,218
C0460,2024Q3,114
C0386,2025Q3,142
C0234,2024Q4,110
C0311,2026Q1,172
C0316,2024Q4,118
C0339,2023Q4,69
C0576,2026Q1,44
C0101,2025Q3,55
C0035,2026Q1,27
C0472,2026Q1,146
C0472,2024Q2,165
C0463,2025Q1,94
C0564,2026Q1,34
C0011,2026Q1,121
C0309,2025Q1,12
C0060,2026Q1,122
C0105,2025Q1,150
C0196,2024Q2,134
C0465,2026Q1,145
C0085,2026Q1,25
C0681,2026Q1,3
C0299,2026Q1,23
C0566,2026Q1,14
C0109,2026Q1,23
C0352,2023Q4,89
C0539,2026Q1,23
C0304,2023Q3,191
C0164,2024Q2,58
C0645,2026Q1,5
C0421,2024Q1,30
C0540,2026Q1,19
C0105,2024Q2,161
C0090,2026Q1,4
C0071,2026Q1,93
C0624,2026Q1,41
C0223,2024Q1,146
C0667,2026Q1,29
C0296,2024Q1,52
C0378,2025Q3,117
C0177,2025Q1,71
C0114,2024Q1,46
C0278,2026Q1,79
C0170,2024Q1,220
C0672,2026Q1,68
C0404,2026Q1,4
C0066,2026Q1,112
C0445,2026Q1,90
C0048,2024Q2,159
C0555,2026Q1,20
C0008,2026Q1,5
C0271,2024Q1,101
C0415,2026Q1,37
C0216,2024Q4,108
C0729,2026Q1,21
C0246,2026Q1,61
C0438,2026Q1,7
C0056,2024Q2,104
C0600,2026Q2,34
C0561,2025Q4,7
C0525,2026Q1,6
C0544,2026Q1,6
C0304,2023Q1,247
C0228,2023Q3,60
C0235,2023Q2,168
C0334,2023Q4,160
C0418,2024Q4,61
C0497,2025Q2,2
C0392,2024Q4,16
C0182,2026Q1,64
C0065,2026Q1,21
C0307,2025Q1,127
C0080,2025Q1,88
C0239,2025Q3,25
C0354,2022Q2,136
C0189,2024Q3,159
C0026,2024Q4,53
C0224,2023Q2,82
C0024,2024Q3,43
C0070,2023Q3,102
C0252,2022Q2,77
C0470,2026Q1,2
C0079,2026Q1,4
C0051,2026Q1,8
C0088,2025Q1,132
C0096,2026Q1,4
C0094,2024Q1,119
C0064,2026Q1,11
C0309,2026Q1,11
C0200,2023Q4,100
C0646,2026Q1,5
C0038,2025Q2,80
C0338,2025Q1,137
C0458,2025Q1,61
C0180,2025Q4,9
C0465,2025Q1,152
C0061,2025Q1,175
C0257,2025Q3,48
C0463,2024Q2,101
C0633,2025Q2,54
C0551,2026Q1,17
C0612,2026Q1,2
C0210,2024Q2,106
C0070,2023Q4,115
C0086,2024Q2,152
C0043,2024Q3,69
C0446,2024Q2,155
C0190,2025Q2,6
C0235,2024Q3,140
C0272,2024Q2,109
C0409,2024Q3,147
C0299,2024Q2,15
C0550,2025Q2,41
C0417,2025Q2,186
C0091,2025Q1,93
C0247,2024Q1,125
C0043,2025Q3,52
C0458,2024Q2,74
C0273,2024Q4,4
C0474,2024Q2,87
C0181,2024Q3,52
C0433,2024Q1,6
C0181,2025Q3,53
C0591,2026Q1,6
C0337,2024Q1,33
C0519,2026Q1,6
C0536,2026Q1,4
C0630,2026Q1,20
C0250,2024Q1,123
C0172,2024Q1,65
C0004,2025Q1,120
C0592,2023Q3,57
C0710,2026Q1,2
C0415,2025Q1,36
C0302,2026Q1,12
C0112,2023Q3,28
C0117,2023Q1,123
C0352,2023Q1,67
C0387,2023Q2,94
C0306,2023Q4,119
C0019,2022Q4,26
C0250,2022Q4,113
C0430,2023Q3,56
C0188,2023Q4,172
C0493,2024Q2,148
C0357,2024Q4,86
C0095,2023Q3,16
C0310,2022Q4,87
C0165,2023Q3,44
C0098,2024Q4,74
C0372,2023Q4,36
C0280,2024Q2,109
C0674,2026Q1,23
C0604,2025Q2,25
C0609,2026Q1,7
C0484,2022Q3,115
C0403,2026Q1,13
C0077,2026Q1,4
C0441,2026Q1,7
C0539,2024Q2,12
C0125,2024Q1,97
C0208,2022Q3,63
C0228,2025Q2,64
C0006,2026Q1,2
C0460,2023Q2,106
C0205,2023Q3,44
C0230,2024Q4,82
C0095,2023Q1,14
C0033,2023Q4,94
C0499,2026Q1,4
C0677,2023Q4,18
C0650,2025Q3,14
C0409,2023Q2,120
C0393,2022Q4,213
C0202,2024Q3,117
C0419,2023Q4,36
C0132,2024Q2,245
C0334,2023Q3,154
C0543,2026Q1,8
C0300,2024Q4,179
C0414,2025Q1,114
C0019,2025Q3,49
C0284,2025Q4,5
C0010,2025Q3,71
C0329,2026Q1,7
C0224,2024Q3,116
C0045,2024Q4,85
C0192,2023Q2,157
C0720,2022Q4,14
C0217,2025Q2,58
C0287,2025Q3,54
C0256,2024Q2,196
C0341,2022Q4,231
C0220,2024Q4,60
C0307,2024Q2,164
C0348,2024Q4,152
C0388,2023Q3,10
C0140,2024Q3,103
C0239,2024Q3,24
C0431,2025Q3,233
C0292,2025Q1,76
C0310,2024Q3,66
C0323,2025Q2,111
C0343,2024Q4,61
C0172,2024Q3,63
C0281,2026Q1,2
C0147,2021Q2,1
C0379,2024Q1,62
C0430,2023Q4,61
C0186,2024Q2,51
C0439,2023Q3,32
C0271,2023Q2,100
C0189,2024Q1,159
C0188,2023Q1,144
C0189,2023Q2,155
C0112,2023Q1,26
C0038,2023Q4,80
C0433,2024Q3,11
C0247,2022Q4,154
C0250,2023Q2,141
C0187,2024Q2,4
C0162,2023Q2,31
C0403,2024Q2,14
C0082,2022Q4,105
C0097,2022Q4,23
C0140,2025Q3,126
C0146,2024Q3,260
C0386,2023Q2,140
C0484,2022Q2,111
C0227,2023Q1,41
C0013,2023Q2,20
C0332,2023Q3,45
C0252,2024Q2,96
C0382,2023Q1,186
C0317,2023Q1,37
C0076,2023Q1,100
C0293,2024Q3,190
C0394,2022Q2,108
C0369,2024Q2,443
C0146,2022Q4,221
C0112,2023Q4,31
C0380,2023Q3,49
C0174,2023Q2,38
C0386,2022Q4,150
C0455,2022Q3,161
C0383,2023Q4,128
C0219,2023Q2,117
C0447,2022Q4,4
C0451,2024Q4,187
C0248,2024Q3,2
C0094,2023Q2,113
C0139,2023Q3,52
C0188,2023Q3,160
C0017,2023Q3,58
C0227,2023Q4,66
C0394,2024Q2,168
C0221,2024Q2,168
C0223,2022Q4,164
C0270,2023Q1,106
C0455,2024Q2,199
C0365,2023Q2,6
C0219,2024Q3,121
C0031,2023Q1,124
C0018,2023Q4,63
C0160,2026Q2,51
C0403,2026Q2,20
C0552,2026Q2,73
C0264,2024Q4,210
C0609,2026Q2,4
C0109,2026Q2,29
C0525,2026Q2,9
C0416,2026Q2,26
C0370,2026Q2,31
C0364,2025Q1,56
C0297,2024Q3,132
C0615,2025Q3,29
C0438,2026Q2,16
C0088,2022Q3,115
C0222,2025Q2,33
C0077,2026Q2,6
C0729,2026Q2,19
C0085,2026Q2,32
C0076,2023Q3,67
C0417,2023Q3,129
C0185,2024Q1,119
C0185,2025Q3,121
C0525,2022Q3,5
C0160,2024Q2,27
C0354,2025Q1,125
C0129,2025Q1,110
C0388,2023Q1,13
C0099,2020Q3,1
C0481,2023Q1,86
C0211,2022Q3,188
C0537,2023Q3,184
C0128,2023Q4,158
C0321,2023Q4,32
C0339,2023Q3,61
C0314,2023Q3,8
C0314,2025Q2,7
C0021,2024Q1,119
C0013,2024Q3,28
C0327,2024Q4,74
C0132,2025Q1,221
C0482,2025Q2,271
C0372,2023Q1,35
C0271,2024Q3,124
C0280,2025Q1,119
C0180,2023Q4,5
C0067,2022Q4,328
C0634,2024Q4,43
C0354,2022Q3,118
C0257,2024Q1,55
C0151,2023Q1,146
C0484,2025Q1,100
C0391,2023Q1,54
C0245,2023Q4,59
C0306,2023Q1,114
C0151,2025Q2,171
C0170,2022Q4,200
C0370,2022Q2,11
C0166,2024Q3,124
C0067,2023Q2,321
C0452,2024Q4,129
C0417,2023Q1,119
C0576,2024Q2,28
C0257,2024Q3,52
C0656,2024Q4,14
C0667,2026Q2,36
C0290,2026Q2,32
C0187,2026Q2,8
C0242,2026Q2,29
C0154,2025Q2,160
C0163,2024Q3,26
C0274,2023Q4,1
C0210,2025Q1,99
C0443,2023Q1,109
C0033,2025Q2,108
C0652,2026Q2,1
C0566,2026Q2,14
C0551,2026Q2,16
C0740,2026Q2,2
C0498,2025Q3,38
C0744,2025Q3,53
C0741,2026Q2,10
C0096,2026Q2,11
C0499,2026Q2,5
C0107,2024Q1,21
C0029,2025Q1,81
C0315,2024Q1,70
C0591,2026Q2,5
C0064,2026Q2,5
C0437,2024Q4,91
C0398,2023Q3,89
C0675,2024Q2,44
C0121,2022Q4,128
C0232,2023Q2,92
C0667,2024Q2,28
C0219,2024Q1,126
C0247,2023Q2,158
C0284,2025Q2,4
C0725,2026Q2,33
C0090,2026Q2,6
C0674,2026Q2,15
C0008,2026Q2,8
C0544,2026Q2,3
C0391,2025Q2,105
C0681,2026Q2,2
C0351,2023Q2,9
C0251,2023Q1,138
C0232,2024Q1,97
C0177,2024Q2,93
C0341,2024Q1,267
C0009,2022Q2,287
C0466,2025Q4,3
C0176,2024Q3,220
C0151,2023Q3,118
C0519,2026Q2,17
C0009,2025Q1,436
C0495,2026Q2,2
C0003,2024Q4,48
C0113,2025Q2,183
C0592,2023Q4,46
C0441,2026Q2,7
C0481,2023Q4,78
C0449,2026Q2,5
C0662,2026Q3,2
C0664,2026Q3,3
C0513,2026Q3,11
C0020,2022Q3,83
C0588,2026Q3,3
C0123,2025Q2,118
C0173,2026Q3,7
C0516,2026Q3,2
C0459,2024Q1,91
C0308,2024Q4,15
C0178,2024Q4,168
C0087,2024Q4,6
C0062,2024Q4,30
C0629,2026Q3,2
C0179,2024Q4,67
C0072,2024Q4,258
C0695,2024Q4,10
C0152,2024Q4,79
C0476,2024Q4,78
C0367,2024Q4,103
C0428,2024Q4,102
C0218,2024Q4,201
C0463,2022Q2,67
C0748,2026Q3,2
C0273,2026Q3,3
C0067,2025Q3,374
C0297,2022Q4,92
C0453,2026Q3,3
C0287,2023Q2,49
C0119,2026Q3,1
C0265,2024Q3,27
C0303,2024Q4,26
C0088,2022Q2,106
C0497,2023Q4,2
C0537,2023Q4,216
C0088,2024Q2,123
C0322,2023Q3,10
C0307,2022Q3,123
C0717,2026Q3,2
C0135,2026Q3,1
C0435,2023Q4,86
C0025,2026Q3,3
C0355,2024Q4,81
C0176,2022Q4,203
C0660,2026Q3,1
C0471,2026Q3,4
C0715,2025Q3,21
C0473,2024Q3,155
C0150,2025Q3,57
C0613,2023Q3,3
C0490,2023Q4,22
C0509,2023Q4,19
C0412,2023Q4,94
C0440,2025Q2,13
C0167,2023Q4,55
C0121,2024Q1,114
C0401,2023Q4,53
C0371,2024Q4,111
C0133,2022Q4,157
C0381,2023Q4,33
C0083,2022Q3,89
C0056,2022Q2,93
C0122,2022Q4,231
C0038,2023Q1,63
C0434,2020Q1,1
C0369,2022Q2,332
C0307,2022Q2,155
C0338,2022Q3,110
C0318,2022Q4,49
C0623,2022Q1,4
C0177,2022Q2,79
C0195,2022Q2,105
C0132,2022Q2,234
C0465,2022Q2,145
C0155,2022Q2,250
C0210,2022Q2,51
C0246,2022Q2,27
C0311,2022Q2,132
C0405,2022Q2,139
C0011,2022Q2,90
C0549,2022Q1,1
C0362,2022Q2,153
C0578,2022Q2,7
C0007,2022Q2,142
C0436,2022Q2,197
C0143,2022Q2,171
C0004,2022Q2,98
C0020,2022Q2,78
C0145,2022Q2,93
C0060,2022Q2,125
C0414,2022Q2,84
C0254,2022Q2,208
C0305,2021Q4,2
C0493,2022Q2,87
C0461,2022Q2,120
C0241,2022Q2,144
C0272,2022Q2,61
C0527,2022Q2,18
C0103,2022Q2,54
C0280,2022Q2,69
C0275,2022Q2,148
C0221,2022Q2,129
C0110,2023Q1,12
C0672,2022Q2,18
C0071,2022Q2,93
C0674,2022Q2,8
C0555,2022Q2,17
C0727,2022Q2,41
C0047,2022Q2,60
C0456,2022Q2,3
C0253,2022Q2,27
C0540,2022Q2,15
C0722,2022Q2,2
C0086,2022Q2,147
C0591,2022Q2,1
C0063,2022Q2,160
C0458,2022Q2,48
C0539,2022Q2,11
C0552,2022Q2,26
C0368,2022Q2,55
C0667,2022Q2,27
C0609,2022Q2,8
C0278,2022Q2,69
C0091,2022Q3,65
C0681,2022Q2,2
C0543,2022Q2,2
C0416,2022Q2,15
C0238,2022Q2,37
C0469,2022Q2,30
C0366,2022Q2,43
C0085,2022Q2,26
C0576,2022Q2,13
C0329,2022Q2,5
C0519,2022Q2,11
C0203,2022Q2,76
C0445,2022Q3,57
C0600,2022Q2,8
C0108,2022Q2,1
C0080,2022Q2,68
C0109,2022Q2,18
C0630,2022Q2,27
C0302,2022Q2,11
C0441,2022Q2,7
C0415,2022Q2,29
C0124,2022Q2,22
C0096,2022Q2,5
C0403,2022Q2,8
C0182,2022Q3,18
C0623,2021Q2,1
C0707,2021Q1,2
C0108,2020Q1,1
C0242,2022Q2,13
C0710,2022Q2,4
C0624,2022Q2,5
C0035,2022Q2,9
C0356,2022Q2,10
C0585,2022Q2,2
C0030,2022Q2,16
C0725,2022Q2,12
C0006,2022Q2,3
C0438,2022Q2,13
C0261,2022Q1,2
C0612,2022Q2,2
C0551,2022Q2,6
C0309,2022Q2,13
C0645,2022Q2,7
C0077,2022Q2,4
C0489,2022Q2,4
C0499,2022Q2,4
C0299,2022Q2,12
C0079,2022Q2,4
C0187,2022Q2,7
C0434,2022Q2,2
C0733,2022Q2,1
C0090,2022Q2,3
C0646,2022Q2,5
C0698,2022Q2,1
C0065,2022Q2,12
C0729,2022Q2,1
C0566,2022Q2,1
C0567,2022Q2,1
C0281,2022Q2,1
C0461,2022Q3,141
C0061,2022Q3,154
C0280,2022Q3,62
C0463,2022Q3,98
C0063,2022Q3,173
C0369,2022Q3,314
C0241,2022Q3,164
C0071,2022Q3,87
C0210,2022Q3,61
C0415,2022Q3,29
C0436,2022Q3,213
C0405,2022Q3,154
C0056,2022Q3,98
C0254,2022Q3,229
C0047,2022Q3,52
C0519,2022Q3,8
C0145,2022Q3,85
C0066,2022Q3,41
C0177,2022Q3,93
C0278,2022Q3,77
C0221,2022Q3,118
C0009,2022Q3,271
C0007,2022Q3,99
C0132,2022Q3,193
C0564,2022Q3,30
C0161,2022Q3,37
C0155,2022Q3,244
C0465,2022Q3,153
C0275,2022Q3,153
C0672,2022Q3,30
C0414,2022Q3,108
C0362,2022Q3,161
C0609,2022Q3,8
C0472,2022Q3,177
C0060,2022Q3,119
C0242,2022Q3,11
C0011,2022Q3,64
C0006,2022Q3,5
C0544,2022Q3,2
C0238,2022Q3,46
C0129,2022Q3,110
C0203,2022Q3,84
C0727,2022Q3,53
C0552,2022Q3,48
C0103,2022Q3,48
C0474,2022Q3,79
C0109,2022Q3,27
C0290,2022Q3,38
C0086,2022Q3,130
C0370,2022Q3,7
C0055,2022Q3,85
C0035,2022Q3,12
C0576,2022Q3,11
C0292,2022Q3,35
C0446,2022Q3,120
C0253,2022Q3,25
C0366,2022Q3,36
C0630,2022Q3,33
C0364,2022Q3,58
C0555,2022Q3,8
C0246,2022Q3,24
C0368,2022Q3,39
C0252,2022Q3,69
C0356,2022Q3,6
C0186,2022Q3,64
C0080,2022Q3,78
C0065,2022Q3,17
C0725,2022Q3,12
C0079,2022Q3,3
C0566,2022Q3,1
C0416,2022Q3,22
