category_id,month,papers
C0689,2023-10,12
C0213,2023-10,13
C0306,2023-08,44
C0574,2023-10,1
C0167,2023-10,14
C0607,2023-10,5
C0175,2023-03,31
C0524,2023-10,4
C0440,2023-08,19
C0581,2021-12,5
C0687,2020-01,13
C0546,2020-01,1
C0589,2020-01,3
C0388,2020-01,5
C0209,2020-04,22
C0556,2020-04,12
C0677,2020-04,6
C0050,2020-04,37
C0509,2020-04,6
C0586,2020-04,4
C0531,2020-05,2
C0584,2020-04,24
C0604,2020-04,5
C0614,2020-04,2
C0638,2020-04,1
C0256,2020-08,40
C0644,2020-04,8
C0736,2020-04,4
C0626,2020-04,1
C0711,2020-06,1
C0060,2020-08,148
C0674,2020-08,4
C0727,2020-08,42
C0566,2020-08,5
C0576,2020-08,1
C0682,2020-09,2
C0646,2020-08,3
C0539,2020-08,5
C0413,2020-09,3
C0725,2020-08,3
C0554,2020-09,2
C0686,2020-09,6
C0666,2020-09,1
C0363,2020-07,28
C0653,2020-09,1
C0506,2021-05,11
C0670,2021-01,10
C0614,2020-12,4
C0410,2020-07,56
C0644,2020-12,7
C0688,2020-12,7
C0638,2020-12,1
C0513,2020-07,6
C0671,2020-07,29
C0604,2020-12,3
C0682,2021-01,1
C0686,2021-06,9
C0435,2021-06,3
C0521,2021-06,9
C0440,2021-06,28
C0653,2021-06,4
C0475,2021-05,57
C0381,2021-06,3
C0420,2021-09,21
C0515,2021-09,11
C0554,2021-06,1
C0490,2021-10,4
C0682,2021-07,1
C0533,2021-05,18
C0521,2021-07,4
C0366,2021-04,30
C0471,2021-09,1
C0225,2021-05,40
C0530,2021-10,56
C0607,2021-10,4
C0407,2021-10,35
C0714,2021-10,23
C0671,2021-09,23
C0666,2021-07,2
C0689,2021-10,7
C0506,2021-10,5
C0633,2021-10,45
C0412,2021-10,14
C0139,2021-10,23
C0044,2021-10,22
C0679,2021-10,1
C0572,2021-09,7
C0213,2021-10,13
C0538,2021-10,2
C0611,2021-09,1
C0712,2021-09,18
C0669,2021-11,1
C0363,2021-09,19
C0574,2021-10,3
C0015,2023-03,61
C0327,2022-05,23
C0298,2021-11,2
C0496,2021-01,1
C0416,2022-03,35
C0519,2022-04,7
C0370,2022-04,3
C0489,2022-03,2
C0499,2022-03,2
C0710,2022-03,2
C0238,2022-04,11
C0203,2022-04,25
C0290,2022-04,42
C0740,2022-04,2
C0585,2022-04,3
C0741,2022-04,3
C0681,2022-04,2
C0536,2022-04,2
C0593,2022-05,20
C0144,2022-05,33
C0634,2022-05,19
C0728,2022-05,21
C0695,2022-05,7
C0531,2022-05,2
C0357,2022-05,26
C0629,2022-01,4
C0583,2026-02,13
C0476,2025-09,64
C0642,2025-04,16
C0475,2025-08,59
C0420,2025-09,77
C0130,2025-03,77
C0588,2025-01,2
C0412,2025-08,22
C0044,2025-08,30
C0693,2025-03,5
C0548,2025-03,5
C0459,2025-07,62
C0417,2025-08,42
C0513,2025-05,3
C0378,2025-07,76
C0744,2025-12,48
C0410,2025-09,35
C0122,2025-07,168
C0217,2025-08,47
C0015,2025-06,70
C0720,2025-06,8
C0267,2025-06,51
C0351,2025-03,4
C0742,2025-06,4
C0175,2025-06,38
C0718,2025-06,5
C0212,2025-06,39
C0172,2025-06,49
C0574,2025-08,5
C0395,2025-06,43
C0223,2025-06,50
C0296,2025-06,19
C0218,2026-05,65
C0345,2025-06,23
C0696,2025-06,4
C0569,2025-06,14
C0606,2025-06,7
C0542,2025-06,14
C0240,2025-06,10
C0623,2025-06,19
C0601,2025-06,4
C0559,2025-06,1
C0094,2025-03,41
C0535,2025-06,2
C0537,2025-08,206
C0481,2025-08,59
C0167,2025-08,24
C0419,2025-08,61
C0141,2025-08,87
C0213,2025-08,9
C0689,2025-08,6
C0139,2025-08,22
C0714,2025-08,47
C0152,2025-09,39
C0533,2025-08,19
C0513,2025-09,4
C0395,2026-04,51
C0363,2025-09,19
C0214,2025-09,20
C0101,2025-07,28
C0528,2025-09,2
C0515,2025-09,13
C0269,2025-09,39
C0218,2026-03,74
C0694,2025-09,8
C0572,2025-09,27
C0602,2025-09,24
C0191,2025-12,148
C0739,2025-03,11
C0621,2025-01,6
C0712,2025-09,24
C0259,2025-11,82
C0189,2025-07,97
C0266,2025-09,12
C0627,2025-07,4
C0140,2025-12,107
C0276,2026-04,124
C0590,2025-09,7
C0487,2026-06,91
C0651,2025-12,28
C0611,2025-09,2
C0251,2025-11,105
C0143,2026-07,79
C0508,2025-09,2
C0225,2025-08,59
C0295,2025-12,37
C0575,2025-07,8
C0538,2025-08,6
C0524,2025-08,8
C0671,2025-10,40
C0163,2025-07,7
C0506,2025-08,10
C0429,2026-01,103
C0306,2025-11,37
C0270,2025-11,80
C0439,2025-11,25
C0482,2025-11,145
C0723,2025-11,30
C0134,2025-11,54
C0151,2025-11,63
C0440,2025-11,22
C0324,2025-11,39
C0226,2025-11,108
C0521,2025-11,18
C0381,2025-11,31
C0686,2025-11,11
C0389,2025-11,66
C0393,2026-06,73
C0713,2026-02,17
C0424,2026-03,77
C0670,2025-11,12
C0553,2025-11,40
C0430,2025-11,22
C0560,2025-11,16
C0355,2026-05,43
C0653,2025-11,10
C0712,2025-10,29
C0699,2025-11,4
C0435,2025-11,8
C0301,2025-07,27
C0487,2025-12,68
C0393,2025-12,122
C0615,2025-12,13
C0176,2025-12,133
C0202,2025-03,46
C0341,2025-12,87
C0683,2025-12,2
C0214,2025-10,25
C0598,2025-12,41
C0444,2025-12,25
C0647,2025-12,14
C0700,2025-12,30
C0462,2025-12,24
C0665,2025-12,23
C0168,2025-12,18
C0175,2026-04,106
C0410,2025-10,51
C0648,2025-12,1
C0694,2025-10,15
C0715,2025-12,11
C0473,2026-08,156
C0409,2025-07,54
C0140,2026-06,99
C0248,2025-12,7
C0341,2026-06,126
C0631,2025-03,10
C0168,2026-06,23
C0618,2025-12,4
C0571,2025-12,2
C0593,2026-03,70
C0081,2025-12,3
C0075,2024-12,52
C0678,2026-02,10
C0429,2026-02,35
C0230,2026-02,62
C0747,2026-02,47
C0557,2026-01,105
C0747,2026-01,124
C0676,2026-01,55
C0557,2026-02,35
C0340,2026-02,56
C0476,2025-10,65
C0179,2026-02,47
C0230,2026-01,164
C0631,2025-02,4
C0471,2025-10,4
C0218,2023-11,82
C0676,2026-02,20
C0642,2026-02,6
C0520,2026-02,9
C0678,2026-01,40
C0340,2026-01,113
C0707,2026-02,3
C0501,2026-02,14
C0504,2026-02,7
C0728,2026-05,54
C0637,2026-02,1
C0179,2026-01,92
C0497,2024-06,2
C0744,2026-06,51
C0501,2026-01,82
C0575,2026-08,12
C0420,2025-10,38
C0642,2026-01,21
C0597,2026-02,5
C0713,2026-01,48
C0711,2026-02,2
C0504,2026-01,25
C0405,2026-07,75
C0719,2025-11,5
C0661,2026-02,2
C0608,2026-02,3
C0583,2026-01,22
C0409,2026-08,87
C0628,2026-02,2
C0363,2025-10,13
C0416,2021-04,50
C0736,2020-12,5
C0590,2025-10,7
C0212,2026-04,90
C0172,2026-04,61
C0039,2026-03,14
C0223,2026-04,79
C0327,2026-03,71
C0746,2026-03,7
C0623,2026-04,13
C0184,2026-08,319
C0636,2026-03,19
C0600,2026-07,9
C0500,2026-03,5
C0144,2026-03,35
C0606,2026-04,31
C0289,2026-03,48
C0634,2026-03,36
C0298,2026-03,4
C0542,2026-04,36
C0707,2026-01,8
C0355,2026-03,33
C0240,2026-04,15
C0015,2026-04,108
C0191,2026-06,162
C0296,2026-04,47
C0569,2026-04,29
C0728,2026-03,54
C0345,2026-04,23
C0357,2026-03,78
C0737,2026-03,6
C0696,2026-04,5
C0430,2023-08,18
C0601,2026-04,5
C0549,2026-04,4
C0189,2026-08,181
C0654,2026-04,3
C0144,2023-11,33
C0122,2026-08,170
C0535,2026-04,2
C0669,2026-03,4
C0750,2024-12,16
C0256,2026-07,93
C0720,2026-04,7
C0301,2023-06,25
C0718,2026-04,13
C0357,2026-05,90
C0039,2026-05,12
C0176,2026-06,99
C0444,2026-06,50
C0462,2026-06,23
C0295,2026-06,46
C0598,2026-06,43
C0512,2024-12,11
C0651,2026-06,25
C0715,2026-06,15
C0257,2026-06,51
C0700,2026-06,28
C0615,2026-06,12
C0327,2026-05,71
C0665,2026-06,27
C0414,2026-07,121
C0144,2026-05,34
C0594,2026-06,7
C0647,2026-06,4
C0608,2026-01,19
C0571,2026-06,2
C0683,2026-06,2
C0233,2026-08,93
C0520,2026-01,17
C0248,2026-06,8
C0327,2023-11,22
C0725,2026-07,15
C0727,2026-07,46
C0510,2026-08,53
C0364,2026-07,25
C0415,2026-07,24
C0552,2026-07,38
C0182,2026-07,45
C0160,2026-07,16
C0566,2026-07,17
C0674,2026-07,9
C0555,2026-07,33
C0645,2026-07,1
C0624,2026-07,15
C0539,2026-07,8
C0010,2026-08,102
C0680,2026-08,33
C0459,2026-08,71
C0185,2026-08,52
C0101,2026-08,49
C0378,2026-08,97
C0243,2026-08,90
C0625,2026-08,3
C0619,2026-08,6
C0684,2026-08,30
C0301,2026-08,28
C0637,2026-01,7
C0657,2026-08,3
C0661,2026-01,6
C0650,2026-08,8
C0233,2023-06,62
C0642,2021-03,5
C0690,2025-12,3
C0409,2022-07,47
C0625,2025-07,2
C0594,2025-12,3
C0750,2022-09,4
C0563,2025-08,1
C0039,2021-11,3
C0289,2023-11,44
C0515,2022-10,10
C0010,2025-07,36
C0295,2024-09,44
C0607,2025-08,3
C0695,2026-03,6
C0742,2026-04,2
C0649,2026-01,1
C0424,2026-05,85
C0636,2026-05,14
C0289,2026-05,42
C0746,2026-05,6
C0593,2026-05,69
C0634,2026-05,49
C0695,2026-05,13
C0549,2025-06,2
C0184,2023-06,218
C0618,2026-06,1
C0664,2026-05,2
C0119,2026-01,2
C0648,2026-06,1
C0297,2025-03,71
C0296,2024-02,23
C0081,2026-06,1
C0711,2026-01,6
C0659,2026-01,1
C0039,2022-01,6
C0286,2025-03,95
C0565,2021-12,2
C0269,2022-10,42
C0266,2022-10,13
C0182,2020-08,9
C0674,2022-06,4
C0079,2026-07,4
C0163,2026-08,4
C0010,2023-06,30
C0015,2024-02,63
C0696,2024-02,1
C0175,2024-02,33
C0345,2024-02,26
C0172,2024-02,43
C0549,2024-02,1
C0742,2024-02,6
C0240,2024-02,12
C0606,2024-02,11
C0601,2024-02,5
C0559,2024-02,1
C0542,2024-02,8
C0718,2024-02,9
C0623,2024-02,8
C0553,2023-08,9
C0713,2024-05,3
C0637,2024-05,1
C0597,2024-05,5
C0175,2024-11,39
C0679,2024-01,6
C0355,2023-11,46
C0713,2025-04,4
C0715,2024-09,7
C0679,2024-06,1
C0627,2024-07,2
C0680,2023-06,21
C0462,2024-09,14
C0147,2024-07,1
C0340,2024-08,46
C0230,2024-08,25
C0501,2024-08,15
C0597,2024-08,4
C0678,2024-08,18
C0520,2024-08,8
C0747,2024-08,11
C0569,2024-11,15
C0606,2024-11,6
C0240,2024-11,15
C0615,2024-09,9
C0718,2024-11,7
C0623,2024-11,3
C0720,2024-11,2
C0549,2024-11,1
C0005,2024-12,40
C0601,2024-11,3
C0535,2024-11,1
C0598,2024-09,24
C0742,2024-11,9
C0559,2024-11,1
C0711,2024-03,1
C0557,2025-04,36
C0654,2024-11,1
C0713,2024-08,8
C0696,2024-11,1
C0562,2024-11,1
C0243,2025-07,59
C0502,2025-02,1
C0386,2025-03,45
C0387,2025-03,29
C0498,2025-03,21
C0622,2025-03,25
C0318,2025-03,34
C0582,2025-03,7
C0724,2025-03,7
C0633,2025-08,16
C0745,2025-03,8
C0526,2025-03,5
C0491,2025-03,1
C0632,2022-09,4
C0510,2022-07,39
C0378,2022-07,26
C0185,2022-07,41
C0575,2022-07,12
C0553,2021-06,8
C0233,2022-07,53
C0680,2022-07,15
C0657,2022-07,3
C0010,2022-07,28
C0625,2022-07,3
C0500,2022-01,6
C0684,2022-07,9
C0719,2021-07,1
C0696,2023-01,7
C0378,2023-06,36
C0266,2021-09,16
C0611,2020-07,1
C0410,2022-10,48
C0671,2022-10,19
C0602,2022-10,13
C0546,2022-09,1
C0572,2022-10,13
C0214,2022-10,13
C0712,2022-10,18
C0471,2022-10,2
C0528,2022-10,1
C0590,2022-10,5
C0508,2022-10,2
C0694,2022-10,4
C0513,2022-10,1
C0678,2022-11,15
C0562,2023-01,1
C0712,2023-02,19
C0363,2023-02,21
C0410,2023-02,30
C0420,2023-02,29
C0266,2023-02,22
C0572,2023-02,7
C0694,2023-02,5
C0671,2023-02,26
C0515,2023-02,8
C0590,2023-02,3
C0602,2023-02,14
C0471,2023-02,3
C0605,2023-05,2
C0466,2023-05,1
C0510,2023-06,39
C0163,2023-06,11
C0575,2023-06,14
C0619,2023-06,3
C0684,2023-06,15
C0657,2023-06,3
C0625,2023-06,5
C0617,2023-06,1
C0627,2023-06,2
C0613,2023-05,1
C0506,2023-10,9
C0163,2023-07,11
C0538,2023-10,2
C0668,2023-10,1
C0473,2023-07,48
C0563,2023-10,1
C0728,2023-11,34
C0593,2023-11,31
C0634,2023-11,24
C0500,2023-11,4
C0039,2023-11,5
C0636,2023-11,16
C0695,2023-11,4
C0298,2023-11,3
C0579,2023-11,1
C0629,2023-11,3
C0664,2023-11,3
C0557,2024-03,34
C0501,2024-03,12
C0678,2024-03,7
C0747,2024-03,7
C0520,2024-03,6
C0608,2024-03,4
C0642,2024-03,16
C0583,2024-03,5
C0707,2024-03,2
C0597,2024-03,4
C0570,2021-12,5
C0584,2021-12,19
C0050,2021-12,56
C0561,2021-12,2
C0677,2021-12,8
C0663,2021-12,1
C0488,2021-12,1
C0245,2021-12,13
C0509,2021-12,11
C0586,2021-12,7
C0534,2021-12,9
C0614,2021-12,6
C0708,2021-01,1
C0616,2020-12,17
C0410,2021-09,50
C0558,2021-12,2
C0540,2022-03,7
C0543,2022-04,2
C0609,2022-04,2
C0636,2022-05,5
C0737,2022-05,1
C0539,2020-11,6
C0555,2022-06,22
C0624,2022-06,4
C0725,2022-06,11
C0566,2022-06,3
C0500,2022-05,6
C0645,2022-06,1
C0525,2022-06,3
C0576,2022-06,8
C0434,2022-06,1
C0090,2022-06,1
C0646,2022-06,1
C0544,2022-06,1
C0079,2022-06,1
C0746,2022-05,6
C0298,2022-05,1
C0642,2022-11,7
C0520,2022-11,4
C0676,2022-11,12
C0597,2022-11,1
C0504,2022-11,4
C0583,2022-11,3
C0661,2022-11,1
C0705,2022-12,1
C0720,2023-03,2
C0395,2023-03,43
C0718,2023-03,6
C0742,2023-03,9
C0240,2023-03,19
C0345,2023-03,22
C0601,2023-03,6
C0654,2023-03,1
C0569,2023-03,19
C0606,2023-03,3
C0513,2023-04,4
C0471,2023-04,1
C0680,2023-07,26
C0233,2023-07,59
C0684,2023-07,11
C0243,2023-07,59
C0625,2023-07,3
C0185,2023-07,45
C0301,2023-07,20
C0510,2023-07,57
C0657,2023-07,5
C0670,2023-08,3
C0653,2023-08,3
C0560,2023-08,7
C0521,2023-08,11
C0435,2023-08,2
C0686,2023-08,3
C0413,2023-08,1
C0549,2023-12,4
C0696,2023-12,5
C0441,2022-03,1
C0124,2022-03,1
C0039,2022-05,1
C0539,2022-06,3
C0660,2022-05,1
C0613,2022-09,2
C0514,2022-09,3
C0726,2022-09,3
C0388,2022-09,2
C0697,2022-09,2
C0466,2022-09,2
C0577,2022-09,5
C0589,2022-09,3
C0099,2022-08,1
C0643,2022-01,1
C0032,2022-09,2
C0513,2023-02,1
C0549,2023-03,1
C0696,2023-03,1
C0623,2023-03,2
C0650,2023-06,3
C0575,2023-07,10
C0619,2023-07,2
C0632,2023-05,1
C0650,2023-07,6
C0627,2023-07,2
C0660,2023-11,1
C0643,2023-11,2
C0531,2023-11,1
C0601,2023-12,4
C0534,2020-04,4
C0504,2020-03,1
C0711,2020-03,1
C0561,2020-04,3
C0532,2020-04,6
C0685,2020-04,1
C0558,2020-04,1
C0541,2020-04,2
C0518,2020-04,2
C0525,2020-08,3
C0477,2020-04,1
C0565,2020-04,1
C0476,2020-07,56
C0515,2020-07,9
C0712,2020-07,12
C0590,2020-07,8
C0694,2020-07,7
C0471,2020-07,2
C0572,2020-07,6
C0602,2020-07,6
C0645,2020-08,4
C0079,2020-08,1
C0584,2020-12,28
C0586,2020-12,7
C0518,2020-12,6
C0556,2020-12,17
C0677,2020-12,3
C0685,2020-12,1
C0488,2020-12,2
C0587,2020-12,7
C0245,2020-12,12
C0626,2020-12,1
C0565,2020-12,2
C0673,2020-12,1
C0561,2020-12,3
C0663,2020-12,1
C0541,2020-12,1
C0570,2020-12,4
C0558,2020-12,1
C0711,2021-03,2
C0591,2021-04,1
C0210,2021-04,19
C0672,2021-04,12
C0499,2021-04,4
C0441,2021-04,3
C0291,2022-01,1
C0710,2021-04,1
C0481,2021-05,27
C0633,2021-05,17
C0530,2021-05,35
C0679,2021-05,3
C0689,2021-05,11
C0714,2021-05,15
C0524,2021-05,2
C0607,2021-05,2
C0538,2021-05,2
C0670,2021-06,3
C0574,2021-05,3
C0602,2021-09,19
C0694,2021-09,5
C0513,2021-09,4
C0590,2021-09,4
C0508,2021-09,2
C0528,2021-09,1
C0507,2026-07,1
C0525,2026-07,5
C0664,2026-03,1
C0434,2026-07,2
C0404,2026-07,2
C0625,2024-04,1
C0594,2024-09,1
C0700,2024-09,33
C0081,2024-09,2
C0665,2024-09,8
C0577,2024-12,25
C0648,2024-09,1
C0647,2024-09,6
C0571,2024-09,3
C0248,2024-09,1
C0618,2024-09,1
C0200,2024-12,45
C0336,2024-12,15
C0589,2024-12,2
C0632,2024-12,2
C0605,2024-12,4
C0388,2024-12,2
C0596,2025-01,1
C0704,2025-03,1
C0502,2025-03,1
C0676,2025-04,21
C0501,2025-04,18
C0504,2025-04,4
C0747,2025-04,21
C0597,2025-04,3
C0520,2025-04,4
C0637,2025-04,4
C0661,2025-04,1
C0583,2025-04,5
C0608,2025-04,1
C0711,2025-04,3
C0707,2025-04,2
C0684,2025-07,36
C0650,2025-07,2
C0657,2025-07,10
C0619,2025-07,4
C0490,2025-08,7
C0497,2025-08,2
C0602,2025-10,20
C0269,2025-10,45
C0152,2025-10,53
C0572,2025-10,13
C0513,2025-10,6
C0496,2025-11,1
C0266,2025-10,13
C0748,2025-01,1
C0724,2020-02,2
C0745,2020-02,1
C0491,2020-02,1
C0737,2020-05,1
C0528,2020-07,1
C0508,2020-07,1
C0637,2020-06,1
C0576,2020-11,2
C0525,2020-11,4
C0725,2020-11,1
C0646,2020-11,1
C0544,2020-11,2
C0624,2020-11,2
C0645,2020-11,2
C0600,2020-11,1
C0119,2020-06,1
C0512,2021-02,1
C0504,2021-03,1
C0597,2021-03,1
C0713,2021-03,2
C0637,2021-03,1
C0563,2021-05,1
C0709,2021-05,1
C0499,2021-08,2
C0591,2021-08,2
C0441,2021-08,2
C0546,2021-02,1
C0518,2021-12,5
C0716,2021-12,1
C0535,2024-02,1
C0637,2024-03,2
C0642,2024-08,8
C0583,2024-08,3
C0707,2024-08,3
C0711,2024-08,1
C0608,2024-08,2
C0119,2024-08,1
C0726,2024-12,4
C0546,2024-12,2
C0119,2025-04,1
C0668,2025-08,2
C0279,2025-07,1
C0617,2025-07,1
C0515,2025-10,11
C0611,2025-10,2
C0528,2025-10,1
C0547,2022-07,2
C0629,2026-03,3
C0643,2026-03,3
C0531,2026-03,5
C0660,2026-03,1
C0500,2026-05,1
C0298,2026-05,1
C0531,2026-05,2
C0737,2026-05,5
C0658,2025-11,1
C0666,2025-11,1
C0554,2025-11,1
C0629,2026-05,1
C0547,2026-08,2
C0627,2026-08,1
C0154,2023-12,52
C0339,2023-12,50
C0382,2023-12,113
C0349,2023-12,67
C0075,2023-12,65
C0475,2023-07,62
C0005,2023-12,35
C0317,2023-12,55
C0156,2023-12,42
C0697,2023-12,9
C0210,2023-11,37
C0632,2023-12,6
C0336,2023-01,17
C0382,2023-01,189
C0349,2023-01,150
C0750,2023-01,6
C0200,2023-12,33
C0032,2023-12,5
C0592,2023-12,25
C0687,2023-12,11
C0388,2023-12,6
C0338,2023-11,81
C0200,2023-01,114
C0512,2023-01,10
C0156,2023-01,108
C0750,2023-12,8
C0632,2023-01,8
C0184,2024-01,710
C0459,2024-01,150
C0156,2025-06,60
C0233,2024-01,241
C0122,2024-01,367
C0409,2024-01,82
C0185,2024-01,152
C0060,2024-03,212
C0301,2024-01,46
C0684,2024-01,52
C0510,2024-01,108
C0537,2024-04,216
C0575,2024-01,35
C0619,2024-01,4
C0243,2024-01,143
C0473,2024-01,224
C0680,2024-01,60
C0225,2024-04,57
C0378,2024-01,139
C0657,2024-01,14
C0189,2024-01,216
C0627,2024-01,6
C0415,2020-06,16
C0388,2024-11,4
C0143,2024-03,53
C0101,2024-01,101
C0154,2023-01,131
C0256,2024-08,69
C0010,2024-01,82
C0243,2023-10,53
C0727,2024-03,30
C0060,2024-05,202
C0282,2023-04,46
C0143,2024-05,70
C0419,2024-04,49
C0163,2024-01,26
C0182,2023-09,11
C0094,2023-08,54
C0408,2023-04,37
C0481,2024-04,44
C0200,2024-02,45
C0256,2024-05,71
C0185,2024-06,50
C0101,2023-10,23
C0267,2022-12,41
C0577,2023-01,15
C0235,2023-08,47
C0245,2024-09,16
C0490,2024-04,11
C0650,2024-01,13
C0415,2024-08,19
C0576,2024-03,19
C0301,2023-10,20
C0530,2024-04,65
C0044,2024-04,31
C0475,2024-04,60
C0633,2024-04,16
C0574,2024-04,1
C0167,2024-04,30
C0267,2023-05,39
C0538,2024-04,4
C0407,2024-04,70
C0217,2024-04,36
C0141,2024-04,55
C0533,2024-04,20
C0211,2025-01,178
C0184,2024-06,277
C0412,2024-04,25
C0122,2024-06,123
C0139,2024-04,23
C0417,2024-04,36
C0689,2024-04,13
C0251,2025-02,73
C0212,2024-12,57
C0233,2024-06,62
C0506,2024-04,12
C0407,2024-07,89
C0524,2024-04,3
C0172,2023-05,44
C0714,2024-04,31
C0091,2023-04,22
C0212,2023-05,26
C0555,2024-03,12
C0060,2024-08,203
C0363,2024-10,17
C0141,2023-06,60
C0063,2023-04,63
C0213,2024-04,18
C0405,2024-03,47
C0005,2023-03,33
C0156,2024-11,55
C0364,2024-08,26
C0243,2024-06,57
C0160,2023-09,11
C0537,2024-07,244
C0172,2024-12,66
C0175,2024-12,66
C0668,2024-04,1
C0625,2024-01,9
C0182,2024-03,13
C0155,2025-09,196
C0436,2025-01,213
C0079,2024-03,1
C0080,2025-01,204
C0459,2023-10,52
C0552,2024-05,28
C0600,2024-05,5
C0566,2024-05,5
C0555,2024-05,20
C0727,2024-05,40
C0364,2024-05,31
C0182,2024-05,17
C0382,2024-02,102
C0414,2024-05,43
C0576,2024-05,15
C0405,2024-05,50
C0539,2024-05,4
C0256,2024-03,68
C0160,2024-05,17
C0404,2024-05,1
C0415,2024-05,11
C0646,2024-05,5
C0725,2024-05,6
C0490,2025-07,9
C0417,2024-07,53
C0510,2024-06,43
C0645,2024-05,2
C0674,2024-05,3
C0475,2024-07,67
C0419,2024-07,61
C0189,2024-06,69
C0525,2024-05,5
C0218,2022-03,56
C0218,2021-08,58
C0405,2026-01,186
C0524,2024-07,9
C0727,2020-03,27
C0246,2025-01,72
C0010,2024-06,36
C0378,2024-06,58
C0459,2024-06,48
C0625,2024-06,4
C0101,2024-06,29
C0575,2024-06,13
C0624,2024-05,5
C0409,2024-06,42
C0684,2024-06,17
C0473,2024-06,68
C0203,2023-04,24
C0301,2024-06,29
C0680,2024-06,18
C0750,2024-02,8
C0336,2024-02,9
C0412,2024-07,21
C0223,2024-12,84
C0364,2024-03,35
C0506,2023-06,8
C0015,2024-12,81
C0727,2024-08,44
C0556,2024-09,90
C0304,2024-09,105
C0358,2024-09,62
C0627,2024-06,2
C0650,2024-06,1
C0200,2024-11,44
C0015,2023-05,63
C0029,2025-01,80
C0050,2024-09,61
C0167,2024-07,29
C0217,2024-07,36
C0139,2024-07,13
C0141,2024-07,73
C0163,2024-06,9
C0633,2024-07,29
C0533,2024-07,24
C0481,2024-07,41
C0530,2024-07,52
C0714,2024-07,42
C0225,2024-07,47
C0430,2022-08,34
C0689,2024-07,8
C0257,2020-12,46
C0723,2025-02,22
C0506,2024-07,10
C0317,2024-02,52
C0044,2024-07,19
C0266,2024-10,15
C0564,2025-05,34
C0267,2024-12,59
C0154,2024-11,53
C0213,2024-07,15
C0214,2024-10,29
C0476,2024-10,71
C0671,2024-10,37
C0410,2024-10,40
C0269,2024-10,38
C0590,2024-10,7
C0123,2024-09,33
C0626,2024-09,3
C0420,2024-10,40
C0129,2025-01,172
C0254,2025-01,452
C0324,2025-03,40
C0611,2024-10,1
C0143,2024-08,65
C0405,2024-08,73
C0152,2024-10,34
C0602,2024-10,32
C0521,2025-02,18
C0276,2024-12,129
C0694,2024-10,9
C0712,2024-10,16
C0513,2024-10,5
C0143,2025-04,67
C0471,2024-10,2
C0572,2024-10,12
C0515,2024-10,10
C0189,2025-08,85
C0196,2020-05,64
C0552,2025-04,28
C0525,2025-04,7
C0616,2024-09,28
C0587,2024-09,19
C0386,2021-01,139
C0430,2020-02,26
C0217,2025-07,36
C0552,2024-08,27
C0141,2025-07,91
C0430,2025-03,14
C0482,2025-02,107
C0240,2024-12,24
C0493,2025-05,116
C0132,2025-01,123
C0296,2024-12,24
C0105,2025-01,212
C0172,2022-09,56
C0227,2024-09,27
C0209,2024-09,55
C0317,2024-11,54
C0414,2024-08,41
C0075,2024-02,46
C0094,2021-07,41
C0182,2024-08,19
C0472,2025-01,148
C0349,2024-11,76
C0091,2025-05,33
C0353,2023-01,12
C0005,2024-11,38
C0382,2024-11,82
C0075,2024-11,39
C0227,2025-12,104
C0577,2024-11,26
C0339,2024-11,56
C0750,2024-11,12
C0592,2024-11,28
C0282,2020-07,43
C0275,2025-01,189
C0241,2025-01,132
C0527,2025-01,63
C0145,2025-01,179
C0009,2025-01,389
C0071,2025-01,104
C0177,2025-01,91
C0551,2025-01,18
C0630,2025-01,34
C0103,2025-01,126
C0345,2024-12,23
C0259,2025-03,78
C0578,2025-01,16
C0633,2025-07,23
C0130,2020-09,43
C0167,2025-07,31
C0259,2025-02,94
C0060,2025-04,256
C0200,2025-06,57
C0226,2025-02,113
C0270,2025-02,53
C0554,2025-02,4
C0389,2025-02,44
C0324,2025-02,38
C0063,2025-05,86
C0553,2025-02,18
C0405,2023-09,47
C0439,2025-02,13
C0306,2025-02,25
C0151,2025-02,55
C0430,2025-02,19
C0278,2025-05,115
C0440,2025-02,24
C0490,2024-07,7
C0381,2025-02,20
C0235,2021-01,121
C0290,2025-05,50
C0122,2025-08,155
C0134,2025-02,33
C0686,2025-02,8
C0435,2025-02,5
C0670,2025-02,8
C0560,2025-02,17
C0646,2024-08,1
C0719,2025-02,8
C0653,2025-02,3
C0682,2025-02,3
C0155,2025-05,207
C0720,2024-12,8
C0143,2026-01,317
C0184,2025-08,260
C0130,2023-08,25
C0727,2025-04,46
C0405,2025-04,72
C0054,2025-01,4
C0415,2022-11,16
C0496,2025-02,1
C0286,2025-11,105
C0370,2025-05,7
C0675,2025-05,41
C0543,2025-05,10
C0280,2025-05,48
C0203,2025-05,26
C0282,2025-05,67
C0408,2025-05,43
C0729,2025-05,2
C0519,2025-05,7
C0238,2025-05,28
C0186,2025-05,42
C0460,2023-08,43
C0223,2023-05,53
C0667,2025-05,12
C0536,2025-05,3
C0270,2025-03,65
C0740,2025-05,2
C0681,2025-05,2
C0703,2025-05,1
C0552,2026-01,143
C0256,2025-04,61
C0741,2025-05,3
C0714,2025-07,29
C0278,2025-09,90
C0687,2025-06,7
C0417,2025-07,53
C0256,2020-03,45
C0306,2020-02,38
C0395,2020-01,102
C0151,2020-02,41
C0482,2020-02,50
C0134,2020-02,45
C0270,2020-02,37
C0553,2020-02,6
C0324,2020-02,38
