category_id,month,papers
C0678,2026-01,40
C0543,2026-07,9
C0725,2026-07,15
C0671,2026-01,72
C0527,2026-07,21
C0636,2026-01,62
C0501,2026-01,82
C0718,2026-06,12
C0545,2026-01,27
C0600,2026-07,9
C0441,2026-07,5
C0612,2026-07,2
C0647,2025-07,12
C0278,2026-07,8
C0608,2026-01,19
C0387,2023-07,32
C0542,2026-06,24
C0631,2026-04,11
C0698,2026-07,1
C0564,2026-07,18
C0590,2023-09,7
C0603,2026-01,60
C0672,2026-07,37
C0539,2026-07,8
C0330,2026-01,29
C0631,2026-08,7
C0507,2026-07,1
C0525,2026-07,5
C0712,2026-01,84
C0387,2026-06,18
C0509,2025-11,5
C0502,2026-06,3
C0609,2026-07,6
C0489,2026-07,4
C0615,2026-06,12
C0630,2026-07,10
C0747,2026-05,56
C0519,2026-07,8
C0517,2026-01,36
C0513,2026-01,21
C0664,2026-03,1
C0583,2026-01,22
C0472,2026-07,8
C0540,2026-07,7
C0551,2026-07,8
C0191,2026-06,47
C0355,2026-01,51
C0746,2026-01,35
C0722,2026-07,2
C0548,2026-06,9
C0386,2026-04,11
C0594,2026-06,7
C0684,2026-06,46
C0542,2026-04,36
C0355,2025-10,32
C0694,2026-01,33
C0591,2026-07,4
C0710,2026-07,4
C0500,2026-01,13
C0665,2025-03,12
C0743,2026-01,47
C0665,2026-06,27
C0632,2021-06,4
C0718,2025-12,21
C0517,2025-09,8
C0718,2024-02,9
C0298,2026-01,10
C0536,2026-07,1
C0637,2026-01,7
C0575,2026-06,16
C0510,2026-08,53
C0695,2026-01,28
C0504,2026-01,25
C0487,2025-12,68
C0509,2023-05,18
C0473,2026-06,10
C0737,2026-01,12
C0694,2026-02,18
C0608,2023-04,4
C0472,2022-06,13
C0504,2022-05,5
C0747,2023-02,9
C0622,2026-04,26
C0615,2025-06,10
C0575,2020-02,5
C0626,2020-01,9
C0546,2020-01,1
C0589,2020-01,3
C0151,2020-01,5
C0529,2020-05,1
C0513,2020-05,4
C0520,2020-05,4
C0635,2020-05,1
C0738,2020-05,1
C0516,2020-05,6
C0545,2020-05,4
C0531,2020-05,2
C0570,2020-04,3
C0638,2020-04,1
C0623,2020-02,2
C0662,2020-05,2
C0517,2020-05,2
C0626,2020-04,1
C0621,2020-05,1
C0637,2020-05,1
C0590,2020-05,4
C0711,2020-06,1
C0711,2020-05,1
C0642,2020-05,2
C0611,2020-03,1
C0576,2020-08,1
C0567,2020-08,1
C0496,2020-01,1
C0533,2020-09,8
C0716,2020-09,2
C0682,2020-09,2
C0417,2020-09,4
C0672,2020-08,3
C0688,2020-09,8
C0151,2020-09,2
C0726,2020-09,3
C0586,2020-09,11
C0604,2020-09,4
C0412,2020-09,1
C0550,2020-09,4
C0607,2020-09,4
C0570,2020-09,7
C0524,2020-09,3
C0554,2020-09,2
C0565,2020-09,1
C0614,2020-09,1
C0358,2020-09,6
C0644,2020-09,4
C0666,2020-09,1
C0488,2020-09,1
C0616,2020-09,8
C0489,2020-08,2
C0574,2020-09,2
C0336,2020-09,2
C0709,2020-09,2
C0558,2020-09,2
C0679,2020-09,3
C0638,2020-09,1
C0156,2020-09,3
C0653,2020-09,1
C0744,2023-07,42
C0558,2021-01,5
C0664,2020-06,1
C0682,2020-01,1
C0633,2021-12,11
C0638,2020-12,1
C0638,2021-01,4
C0497,2020-12,1
C0679,2020-12,1
C0563,2021-02,1
C0670,2021-02,3
C0682,2021-01,1
C0435,2021-02,2
C0577,2021-06,2
C0685,2021-06,4
C0254,2022-04,36
C0613,2021-06,2
C0546,2021-06,1
C0524,2021-07,2
C0563,2021-06,1
C0679,2021-06,2
C0497,2021-06,1
C0554,2021-06,1
C0512,2021-07,1
C0682,2021-07,1
C0412,2021-07,4
C0521,2021-07,4
C0673,2021-07,1
C0541,2021-07,4
C0718,2022-08,7
C0736,2021-07,2
C0614,2021-07,1
C0561,2021-07,1
C0716,2021-07,2
C0589,2021-07,1
C0607,2021-10,4
C0435,2020-04,1
C0666,2021-07,2
C0726,2021-10,4
C0512,2021-10,2
C0679,2021-10,1
C0719,2021-10,5
C0538,2021-10,2
C0611,2021-09,1
C0435,2021-10,2
C0669,2021-11,1
C0663,2021-10,1
C0488,2021-10,1
C0719,2021-12,3
C0596,2021-11,1
C0674,2022-04,6
C0685,2021-10,3
C0661,2021-11,2
C0608,2021-11,2
C0743,2021-11,1
C0298,2021-11,2
C0646,2021-08,2
C0496,2021-01,1
C0705,2021-10,1
C0597,2021-11,1
C0648,2023-03,1
C0519,2022-04,7
C0472,2022-03,15
C0254,2022-03,23
C0155,2022-03,40
C0624,2022-03,1
C0408,2022-03,7
C0527,2022-03,14
C0681,2022-03,3
C0630,2022-03,12
C0278,2022-03,15
C0129,2022-03,10
C0578,2022-03,9
C0591,2022-03,3
C0539,2022-03,9
C0564,2022-03,14
C0674,2022-03,4
C0489,2022-03,2
C0566,2022-03,3
C0741,2022-03,3
C0519,2022-03,5
C0246,2022-03,4
C0646,2022-03,2
C0543,2022-03,4
C0609,2022-03,4
C0675,2022-03,13
C0499,2022-03,2
C0710,2022-03,2
C0740,2022-03,1
C0645,2022-03,3
C0060,2022-04,150
C0009,2022-04,60
C0493,2022-04,69
C0544,2022-03,4
C0527,2022-04,8
C0278,2022-04,19
C0667,2022-04,10
C0246,2022-04,5
C0155,2022-04,41
C0727,2022-04,30
C0672,2022-04,14
C0630,2022-04,15
C0740,2022-04,2
C0129,2022-04,17
C0564,2022-04,14
C0576,2022-04,6
C0539,2022-04,6
C0472,2022-04,13
C0552,2022-04,14
C0063,2022-04,31
C0725,2022-04,7
C0551,2022-04,4
C0555,2022-04,6
C0540,2022-04,6
C0585,2022-04,3
C0741,2022-04,3
C0710,2022-04,2
C0525,2022-04,2
C0544,2022-04,3
C0578,2022-04,4
C0489,2022-04,3
C0408,2022-04,2
C0600,2022-04,4
C0124,2022-04,1
C0681,2022-04,2
C0545,2022-05,10
C0536,2022-04,2
C0624,2022-04,2
C0583,2022-05,6
C0557,2022-05,33
C0593,2022-05,20
C0355,2022-05,25
C0676,2022-05,19
C0603,2022-05,21
C0634,2022-05,19
C0678,2022-05,11
C0728,2022-05,21
C0695,2022-05,7
C0513,2022-05,5
C0531,2022-05,2
C0501,2022-05,8
C0516,2022-05,13
C0602,2022-05,12
C0729,2022-03,3
C0566,2022-04,1
C0742,2020-02,5
C0657,2020-02,3
C0724,2020-02,2
C0559,2020-02,1
C0473,2020-02,4
C0650,2020-02,1
C0745,2020-02,1
C0601,2020-02,1
C0491,2020-02,1
C0513,2020-06,1
C0500,2020-06,2
C0737,2020-05,1
C0596,2020-07,1
C0528,2020-07,1
C0695,2020-07,3
C0540,2020-11,7
C0748,2020-07,1
C0635,2020-07,2
C0500,2020-07,1
C0266,2020-07,1
C0656,2020-07,2
C0608,2020-07,3
C0621,2020-07,1
C0508,2020-07,1
C0637,2020-06,1
C0666,2020-01,1
C0741,2020-11,1
C0536,2020-11,2
C0472,2020-11,7
C0408,2020-11,5
C0578,2020-11,1
C0576,2020-11,2
C0525,2020-11,4
C0725,2020-11,1
C0646,2020-11,1
C0740,2020-11,1
C0674,2020-11,4
C0544,2020-11,2
C0624,2020-11,2
C0645,2020-11,2
C0681,2020-11,1
C0600,2020-11,1
C0499,2020-11,1
C0489,2020-11,2
C0543,2020-11,3
C0673,2020-01,1
C0591,2020-11,1
C0698,2020-11,1
C0585,2020-11,1
C0512,2021-02,1
C0489,2020-10,1
C0504,2021-03,1
C0538,2021-12,2
C0517,2021-03,4
C0597,2021-03,1
C0664,2021-03,1
C0642,2021-03,5
C0713,2021-03,2
C0635,2021-03,2
C0588,2021-03,1
C0525,2021-04,4
C0544,2021-04,1
C0600,2021-04,1
C0740,2021-04,2
C0246,2021-04,4
C0721,2021-04,1
C0637,2021-03,1
C0565,2021-05,3
C0441,2021-04,1
C0729,2021-04,1
C0698,2021-04,1
C0512,2021-05,1
C0731,2021-05,2
C0514,2021-05,7
C0561,2021-05,1
C0563,2021-05,1
C0407,2021-05,1
C0605,2021-05,2
C0709,2021-05,1
C0417,2021-05,1
C0499,2021-08,2
C0591,2021-08,2
C0705,2021-07,1
C0740,2021-08,1
C0578,2021-08,1
C0600,2021-08,1
C0441,2021-08,2
C0716,2022-12,6
C0624,2021-08,1
C0747,2022-11,6
C0612,2021-08,1
C0567,2021-08,1
C0564,2022-06,19
C0588,2021-09,1
C0546,2021-02,1
C0664,2021-09,1
C0642,2022-05,6
C0560,2021-12,8
C0518,2021-12,5
C0336,2021-12,5
C0553,2021-12,9
C0584,2021-12,19
C0534,2021-12,9
C0709,2021-12,1
C0699,2021-12,1
C0670,2021-12,8
C0586,2021-12,7
C0407,2021-12,12
C0570,2021-12,5
C0726,2021-12,2
C0611,2021-11,1
C0605,2021-12,3
C0558,2021-12,2
C0541,2021-12,3
C0417,2021-12,3
C0563,2021-12,1
C0750,2021-12,4
C0381,2021-12,6
C0521,2021-12,9
C0589,2021-12,5
C0565,2021-12,2
C0514,2021-12,5
C0497,2021-12,1
C0607,2021-12,5
C0716,2021-12,1
C0561,2021-12,2
C0701,2021-12,1
C0687,2021-12,3
C0574,2021-12,1
C0682,2021-12,2
C0412,2021-12,3
C0651,2026-06,25
C0355,2026-05,23
C0498,2026-06,41
C0744,2026-06,51
C0233,2026-06,16
C0553,2025-08,37
C0696,2026-06,4
C0621,2026-01,9
C0601,2026-06,3
C0606,2026-06,23
C0657,2026-04,5
C0647,2026-06,4
C0257,2026-06,33
C0693,2026-06,7
C0598,2026-06,43
C0487,2026-06,91
C0569,2026-06,27
C0665,2026-08,23
C0510,2026-06,55
C0622,2026-06,21
C0680,2026-06,24
C0582,2026-06,12
C0700,2026-06,28
C0631,2026-06,12
C0623,2026-06,12
C0386,2026-06,14
C0724,2026-06,5
C0739,2026-06,8
C0571,2026-06,2
C0657,2026-06,7
C0683,2026-06,2
C0746,2026-03,7
C0715,2026-06,15
C0582,2026-08,14
C0712,2026-05,24
C0707,2026-01,8
C0526,2026-06,7
C0750,2025-08,9
C0487,2026-04,68
C0547,2026-04,3
C0625,2026-06,6
C0720,2026-06,4
C0745,2026-06,19
C0608,2026-02,3
C0588,2026-01,1
C0637,2026-05,2
C0617,2025-12,1
C0508,2026-01,7
C0602,2026-01,15
C0387,2026-08,18
C0729,2026-07,2
C0645,2026-07,1
C0528,2026-01,3
C0529,2026-01,8
C0611,2026-01,5
C0495,2026-07,1
C0681,2026-07,1
C0575,2026-08,12
C0718,2026-08,11
C0526,2026-08,12
C0542,2026-08,17
C0680,2026-08,33
C0606,2026-08,33
C0473,2026-08,6
C0547,2026-06,3
C0739,2026-08,12
C0715,2026-08,12
C0498,2026-08,28
C0744,2026-08,50
C0569,2026-08,22
C0601,2026-08,1
C0502,2026-08,1
C0622,2026-08,11
C0191,2026-08,34
C0748,2026-05,3
C0625,2026-08,3
C0619,2026-08,6
C0700,2026-08,14
C0548,2026-08,7
C0623,2026-08,14
C0516,2026-01,21
C0386,2026-08,13
C0745,2026-08,8
C0684,2026-08,30
C0693,2026-08,5
C0615,2026-08,7
C0598,2026-08,46
C0594,2026-08,6
C0651,2026-08,17
C0233,2026-08,21
C0742,2026-08,10
C0724,2026-08,7
C0571,2026-08,3
C0257,2023-07,28
C0657,2026-08,3
C0744,2026-04,56
C0647,2026-08,9
C0661,2026-01,6
C0493,2022-06,67
C0744,2025-12,48
C0633,2023-05,17
C0621,2025-01,6
C0537,2025-08,206
C0662,2025-10,4
C0650,2026-08,8
C0606,2026-04,31
C0594,2026-04,5
C0570,2025-08,9
C0747,2026-03,64
C0664,2026-01,8
C0473,2024-09,6
C0741,2020-08,1
C0386,2024-02,12
C0599,2024-02,1
C0575,2024-02,11
C0700,2024-02,24
C0387,2024-02,17
C0487,2024-02,46
C0699,2024-01,2
C0680,2024-02,21
C0191,2024-02,16
C0233,2024-02,14
C0627,2024-02,6
C0712,2024-03,20
C0606,2024-02,11
C0622,2024-02,13
C0598,2024-02,21
C0615,2024-02,6
C0510,2024-02,50
C0526,2024-02,3
C0594,2024-02,3
C0651,2024-02,15
C0515,2023-11,10
C0739,2024-02,8
C0542,2024-02,8
C0535,2024-02,1
C0619,2024-02,4
C0647,2024-02,6
C0693,2024-02,7
C0625,2024-02,7
C0631,2024-02,5
C0657,2024-02,8
C0601,2024-02,5
C0122,2024-02,4
C0582,2024-02,12
C0623,2024-02,8
C0473,2024-02,4
C0742,2024-02,6
C0386,2023-07,9
C0650,2024-02,2
C0713,2024-08,8
C0593,2023-11,31
C0548,2024-02,4
C0683,2024-02,1
C0515,2024-03,12
C0743,2024-03,9
C0602,2024-03,18
C0330,2024-03,20
C0520,2024-03,6
C0662,2024-03,7
C0557,2024-03,34
C0748,2024-03,2
C0637,2024-03,2
C0420,2024-03,18
C0694,2024-03,9
C0737,2024-03,1
C0583,2024-03,5
C0355,2024-03,14
C0501,2024-03,12
C0545,2024-03,7
C0577,2024-12,25
C0500,2024-03,7
C0716,2024-01,9
C0634,2024-03,14
C0678,2024-03,7
C0642,2024-03,16
C0695,2024-03,12
C0746,2024-03,7
C0596,2024-03,2
C0731,2022-12,3
C0487,2023-01,54
C0635,2024-03,3
C0631,2023-01,12
C0647,2023-01,17
C0711,2022-05,4
C0570,2024-12,6
C0598,2025-03,29
C0684,2023-06,15
C0615,2024-09,9
C0298,2024-03,4
C0629,2024-03,3
C0608,2024-03,4
C0387,2023-01,61
C0597,2024-03,4
C0553,2023-10,10
C0531,2024-03,1
C0547,2024-02,1
C0513,2024-03,1
C0355,2023-11,34
C0529,2024-03,5
C0747,2024-03,7
C0664,2024-03,2
C0743,2024-08,11
C0517,2024-08,10
C0501,2024-08,15
C0561,2024-12,7
C0712,2024-08,12
C0298,2024-08,1
C0671,2024-08,40
C0695,2024-08,4
C0602,2024-08,24
C0694,2024-08,2
C0634,2024-08,16
C0748,2024-08,3
C0635,2024-08,6
C0747,2024-08,11
C0590,2024-08,4
C0516,2024-08,11
C0541,2024-12,1
C0500,2024-08,9
C0679,2024-01,6
C0545,2024-08,9
C0678,2024-08,18
C0575,2024-11,14
C0642,2024-08,8
C0583,2024-08,3
C0656,2024-08,5
C0520,2024-08,8
C0746,2024-08,8
C0529,2024-08,2
C0515,2024-08,11
C0660,2024-08,1
C0707,2024-08,3
C0513,2024-08,5
C0571,2024-09,3
C0636,2024-08,9
C0711,2024-08,1
C0664,2024-08,1
C0629,2024-08,3
C0608,2024-08,2
C0597,2024-08,4
C0597,2025-04,3
C0621,2024-08,1
C0657,2024-09,5
C0742,2024-09,9
C0700,2024-09,33
C0510,2024-09,49
C0386,2024-09,10
C0191,2024-09,13
C0387,2024-09,22
C0601,2024-09,4
C0665,2024-09,8
C0739,2024-09,10
C0122,2024-09,5
C0598,2024-09,24
C0526,2024-09,8
C0724,2024-09,6
C0606,2024-09,6
C0381,2024-12,14
C0644,2024-12,8
C0677,2024-12,8
C0518,2024-12,10
C0336,2024-12,14
C0509,2024-12,4
C0407,2024-12,12
C0605,2024-12,4
C0560,2024-12,17
C0647,2024-11,6
C0154,2024-12,27
C0581,2024-12,11
C0358,2024-12,17
C0524,2024-12,6
C0709,2024-12,2
C0616,2024-12,33
C0704,2024-11,1
C0558,2024-12,4
C0501,2025-04,18
C0151,2024-12,3
C0622,2024-11,22
C0534,2024-12,23
C0716,2024-12,4
C0693,2024-11,2
C0417,2024-12,4
C0586,2024-12,9
C0750,2024-12,16
C0673,2024-12,2
C0638,2024-12,2
C0666,2024-12,3
C0569,2024-11,15
C0713,2026-02,17
C0739,2025-03,11
C0688,2024-12,4
C0625,2024-11,2
C0626,2024-12,10
C0685,2024-12,6
C0554,2024-12,8
C0657,2025-07,10
C0563,2024-12,3
C0510,2025-03,46
C0615,2024-11,5
C0689,2024-12,8
C0538,2024-12,2
C0512,2024-12,11
C0726,2024-12,4
C0670,2024-12,7
C0623,2025-03,15
C0699,2024-12,1
C0607,2024-12,2
C0420,2025-04,24
C0412,2024-12,8
C0614,2024-12,4
C0575,2025-03,13
C0546,2024-12,2
C0257,2025-06,39
C0668,2024-12,1
C0589,2024-12,2
C0662,2025-04,8
C0575,2022-07,12
C0663,2024-12,1
C0633,2025-08,16
C0583,2025-04,5
C0330,2025-04,14
C0635,2025-04,5
C0743,2025-04,19
C0557,2025-04,36
C0747,2025-04,21
C0746,2025-04,11
C0516,2025-04,15
C0500,2025-04,7
C0642,2025-04,16
C0590,2025-04,11
C0694,2025-04,11
C0737,2025-01,11
C0695,2025-04,10
C0603,2025-04,21
C0676,2025-04,21
C0602,2025-04,20
C0298,2025-04,4
C0713,2025-04,4
C0628,2025-01,3
C0233,2025-06,18
C0513,2025-04,4
C0637,2025-04,4
C0517,2025-04,5
C0387,2025-06,15
C0517,2025-10,5
C0711,2025-04,3
C0634,2025-04,14
C0529,2025-04,5
C0611,2025-04,2
C0531,2025-04,3
C0748,2025-04,3
C0707,2025-04,2
C0266,2025-04,1
C0715,2025-07,12
C0684,2025-07,36
C0504,2025-04,4
C0520,2025-04,4
C0700,2025-03,25
C0717,2025-10,2
C0738,2023-04,5
C0660,2025-04,1
C0718,2025-07,15
C0487,2025-07,61
C0594,2023-06,2
C0622,2025-07,24
C0513,2025-01,7
C0587,2025-11,23
C0636,2025-09,9
C0656,2025-05,2
C0660,2025-05,2
C0637,2025-05,3
C0259,2025-08,56
C0669,2025-05,1
C0513,2025-05,3
C0623,2025-07,12
C0629,2025-05,4
C0623,2025-06,19
C0515,2025-01,16
C0529,2025-05,9
C0542,2025-03,15
C0728,2025-10,54
C0257,2025-07,31
C0714,2025-08,47
C0608,2025-05,2
C0723,2025-08,20
C0154,2025-08,32
C0521,2025-08,10
C0226,2025-08,45
C0744,2025-07,49
C0700,2025-07,25
C0615,2025-07,11
C0498,2025-07,25
C0387,2025-07,27
C0534,2025-11,26
C0487,2025-06,58
C0677,2025-08,7
C0358,2025-08,14
C0534,2025-08,19
C0524,2025-08,8
C0626,2025-08,3
C0490,2025-08,7
C0556,2025-08,110
C0560,2025-08,23
C0538,2025-08,6
C0587,2025-08,12
C0533,2025-08,19
C0616,2025-08,31
C0336,2025-08,13
C0565,2025-08,4
C0577,2025-08,34
C0550,2025-08,14
C0686,2025-08,16
C0417,2025-08,9
C0558,2025-08,4
C0151,2025-08,14
C0682,2025-08,1
C0592,2025-08,37
C0736,2025-08,6
C0614,2025-08,3
C0604,2025-08,8
C0481,2025-08,31
C0532,2025-08,22
C0680,2026-04,34
C0670,2025-08,7
C0636,2025-10,19
C0518,2025-08,13
C0506,2025-08,10
C0191,2025-06,17
C0488,2025-08,3
C0509,2025-08,6
C0554,2025-08,6
C0696,2025-07,6
C0598,2025-12,41
C0745,2025-07,7
C0631,2025-07,9
C0724,2025-07,6
C0535,2025-07,1
C0720,2025-07,10
C0233,2025-07,17
C0381,2025-08,21
C0697,2025-08,4
C0687,2025-08,8
C0689,2025-08,6
C0719,2025-08,4
C0589,2025-08,4
C0435,2025-08,4
C0607,2025-08,3
C0574,2025-08,5
C0412,2025-08,10
C0594,2023-12,5
C0594,2025-07,5
C0514,2025-08,1
C0156,2025-08,1
C0336,2025-11,17
C0634,2025-10,31
C0726,2025-08,5
C0584,2025-08,7
C0665,2023-03,11
C0581,2025-08,4
C0665,2025-06,8
C0664,2025-01,2
C0644,2025-08,3
C0638,2025-08,2
C0653,2025-08,2
C0656,2025-10,7
C0557,2025-10,41
C0586,2025-08,4
C0668,2025-08,2
C0594,2025-06,6
C0688,2025-08,3
C0556,2025-11,96
C0577,2025-11,33
C0694,2025-01,23
C0546,2025-08,1
C0711,2025-01,5
C0592,2025-11,41
C0685,2025-08,2
C0716,2025-08,2
C0741,2026-07,2
C0705,2025-08,2
C0604,2025-11,19
C0512,2025-08,2
C0497,2025-08,2
C0650,2025-12,10
C0510,2025-12,35
C0606,2025-12,19
C0715,2025-12,11
C0739,2025-12,10
C0191,2025-12,35
C0680,2025-12,36
C0684,2025-12,27
C0647,2025-12,14
C0700,2025-12,30
C0387,2025-12,17
C0583,2025-01,9
C0233,2023-12,16
C0696,2024-02,1
C0594,2023-01,3
C0648,2024-02,2
C0715,2024-02,7
C0745,2024-02,5
C0571,2024-02,3
C0490,2023-10,11
C0549,2024-02,1
C0635,2024-05,4
C0559,2024-02,1
C0516,2023-09,15
C0720,2023-01,5
C0704,2024-02,1
C0553,2023-08,9
C0534,2022-09,10
C0618,2024-02,1
C0713,2024-05,3
C0601,2023-01,11
C0746,2024-05,7
C0629,2024-05,4
C0637,2024-05,1
C0498,2023-01,23
C0662,2024-05,4
C0748,2024-05,2
C0597,2024-05,5
C0528,2024-08,1
C0588,2024-05,1
C0679,2022-12,1
C0597,2022-05,2
C0715,2024-09,7
C0679,2024-06,1
C0673,2024-06,2
C0627,2024-07,2
C0473,2023-01,3
C0680,2023-06,21
C0502,2024-07,2
C0683,2024-07,1
C0526,2024-07,4
C0571,2024-07,3
C0122,2024-07,2
C0488,2024-01,2
C0611,2024-08,1
C0724,2024-11,7
C0665,2024-11,10
C0387,2024-11,17
C0606,2024-11,6
C0122,2024-11,8
C0718,2024-11,7
C0623,2024-11,3
C0502,2024-11,1
C0548,2024-11,3
C0720,2024-11,2
C0627,2024-11,6
C0549,2024-11,1
C0693,2025-03,5
C0601,2024-11,3
C0619,2024-11,3
C0535,2024-11,1
C0594,2024-11,3
C0742,2024-11,9
C0559,2024-11,1
C0680,2025-03,19
C0711,2024-03,1
C0657,2024-11,7
C0683,2024-11,1
C0588,2026-03,1
C0582,2024-11,9
C0592,2022-12,27
C0654,2024-11,1
C0698,2024-10,1
C0420,2023-11,11
C0651,2025-03,12
C0696,2024-11,1
C0633,2023-10,25
C0491,2024-11,1
C0562,2024-11,1
C0648,2024-11,1
C0631,2025-02,4
C0619,2025-02,2
C0693,2024-09,1
C0571,2025-02,2
C0608,2025-01,7
C0545,2023-02,4
C0648,2025-02,2
C0593,2025-10,66
C0549,2025-02,1
C0569,2025-12,27
C0502,2025-02,1
C0627,2025-03,3
C0606,2025-03,7
C0744,2025-03,41
C0233,2025-03,18
C0386,2025-03,14
C0498,2025-03,21
C0387,2025-03,14
C0615,2025-03,5
C0622,2025-03,25
C0582,2025-03,7
C0619,2025-03,3
C0720,2025-03,6
C0647,2025-03,12
C0191,2025-03,14
C0601,2025-03,5
C0724,2025-03,7
C0650,2025-03,2
C0557,2025-09,37
C0569,2025-03,14
C0559,2025-03,1
C0548,2025-03,5
C0745,2025-03,8
C0696,2025-03,6
C0526,2025-03,5
C0742,2025-03,4
C0631,2025-03,10
C0473,2025-03,2
C0386,2025-06,10
C0549,2025-03,3
C0683,2025-03,1
C0122,2025-03,2
C0537,2023-10,224
C0473,2025-06,9
C0541,2022-12,4
C0587,2022-12,16
C0491,2025-03,1
C0530,2025-11,74
C0510,2025-06,64
C0700,2025-06,19
C0575,2025-06,5
C0718,2025-06,5
C0744,2025-06,43
C0542,2025-06,14
C0542,2025-12,24
C0622,2025-06,29
C0498,2025-06,19
C0569,2025-06,14
C0680,2025-06,30
C0545,2025-10,8
C0625,2025-06,6
C0696,2025-06,4
C0122,2025-06,5
C0549,2025-06,2
C0724,2025-06,5
C0606,2025-06,7
C0647,2025-06,8
C0742,2025-07,2
C0693,2025-06,2
C0720,2025-06,8
C0582,2025-06,7
C0712,2025-09,24
C0417,2025-11,13
C0715,2025-06,5
C0704,2025-06,3
C0745,2025-06,7
C0526,2025-06,8
C0601,2025-06,4
C0739,2025-06,7
C0502,2025-06,2
C0631,2025-06,10
C0627,2025-06,6
C0617,2025-06,1
C0742,2025-06,4
C0645,2022-04,2
C0531,2022-01,3
C0656,2022-01,2
C0637,2022-01,4
C0545,2022-01,10
C0648,2022-02,2
C0632,2022-09,4
C0191,2022-07,4
C0510,2022-07,39
C0569,2022-07,24
C0386,2022-07,9
C0651,2022-07,20
C0700,2022-07,25
C0744,2022-07,37
C0548,2022-07,7
C0498,2022-07,1
C0715,2022-07,9
C0742,2022-07,7
C0582,2022-07,14
C0233,2022-07,16
C0680,2022-07,15
C0693,2022-07,6
C0622,2022-07,23
C0487,2022-07,24
C0724,2022-07,4
C0657,2022-07,3
C0257,2022-07,29
C0618,2022-07,2
C0526,2022-07,2
C0598,2022-07,4
C0718,2022-07,6
C0601,2022-07,4
C0122,2022-07,5
C0745,2022-07,3
C0387,2022-07,15
C0647,2022-07,5
C0625,2022-07,3
C0606,2022-07,5
C0623,2022-07,2
C0009,2022-06,56
C0473,2022-07,2
C0739,2022-07,11
C0665,2022-07,7
C0696,2022-07,5
C0060,2022-06,175
C0664,2022-01,6
C0063,2022-06,33
C0500,2022-01,6
C0748,2022-01,1
C0542,2022-07,6
C0551,2022-03,2
C0552,2022-06,15
C0527,2022-06,15
C0543,2022-06,3
C0684,2022-07,9
C0191,2023-01,10
C0719,2021-07,1
C0646,2022-04,2
C0694,2022-05,6
C0696,2023-01,7
C0278,2022-06,13
C0549,2022-07,2
C0515,2022-05,12
C0678,2023-11,13
C0611,2020-07,1
C0615,2022-07,3
C0683,2022-07,1
C0155,2022-06,33
C0742,2022-08,11
C0387,2022-08,16
C0257,2022-08,39
C0266,2022-01,1
C0510,2022-08,58
C0720,2022-08,4
C0122,2022-08,3
C0684,2022-08,8
C0744,2022-08,46
C0606,2022-08,8
C0233,2022-08,19
C0542,2022-08,6
C0647,2022-08,6
C0487,2022-08,25
C0622,2022-08,19
C0739,2022-08,7
C0535,2022-08,3
C0615,2022-08,6
C0693,2022-08,6
C0569,2022-08,23
C0191,2022-08,7
C0598,2022-08,12
C0700,2022-08,22
C0381,2022-09,10
C0603,2022-10,18
C0671,2022-10,19
C0557,2022-10,44
C0676,2022-10,15
C0678,2022-10,16
C0634,2022-10,15
C0728,2022-10,21
C0602,2022-10,13
C0537,2022-09,162
C0629,2022-10,6
C0593,2022-10,22
C0191,2023-06,7
C0546,2022-09,1
C0535,2023-01,3
C0572,2022-10,13
C0516,2022-10,18
C0529,2022-10,5
C0501,2022-10,13
C0680,2023-01,34
C0695,2022-10,8
C0719,2022-09,1
C0636,2022-10,9
C0743,2022-10,6
C0712,2022-10,18
C0512,2022-09,6
C0583,2022-10,5
C0298,2022-10,2
C0656,2022-10,3
C0500,2022-10,3
C0532,2022-09,11
C0515,2022-10,10
C0420,2022-10,15
C0355,2022-10,12
C0531,2022-10,3
C0509,2022-09,6
C0746,2022-10,6
C0713,2022-10,4
C0592,2022-09,26
C0530,2022-09,61
C0608,2022-10,4
C0714,2022-09,29
C0747,2022-10,6
C0528,2022-10,1
C0520,2022-10,6
C0490,2022-09,6
C0738,2022-10,1
C0616,2022-09,15
C0590,2022-10,5
C0642,2022-10,6
C0508,2022-10,2
C0694,2022-10,4
C0662,2022-10,4
C0707,2022-10,1
C0643,2022-10,1
C0259,2022-09,54
C0513,2022-10,1
C0689,2022-09,10
C0661,2022-10,1
C0545,2022-10,5
C0628,2022-10,1
C0597,2022-10,1
C0518,2022-09,6
C0517,2022-10,2
C0330,2022-10,3
C0744,2023-01,56
C0233,2023-01,36
C0724,2023-01,7
C0257,2023-06,47
C0694,2023-04,7
C0266,2022-10,1
C0598,2023-01,19
C0355,2022-11,16
C0298,2022-11,6
C0745,2023-12,8
C0684,2023-01,11
C0513,2022-11,5
C0635,2022-10,2
C0515,2022-11,11
C0678,2022-11,15
C0603,2022-11,25
C0537,2022-12,199
C0420,2022-11,15
C0549,2023-01,6
C0575,2023-01,29
C0697,2022-12,7
C0718,2023-01,21
C0490,2022-12,9
C0584,2022-12,22
C0720,2023-07,8
C0644,2022-12,4
C0723,2022-12,23
C0719,2022-12,6
C0259,2022-12,55
C0358,2022-12,20
C0665,2023-01,11
C0715,2023-01,9
C0582,2023-01,31
C0622,2023-01,40
C0542,2023-01,19
C0526,2023-01,6
