category_id,period,papers
C0276,2026Q2,338
C0272,2024Q3,66
C0253,2025Q3,156
C0508,2025Q2,1
C0228,2024Q4,96
C0191,2026Q1,591
C0606,2025Q1,40
C0745,2025Q1,24
C0311,2024Q1,171
C0319,2025Q1,72
C0082,2025Q1,192
C0195,2025Q3,162
C0323,2024Q4,102
C0350,2023Q4,188
C0661,2025Q2,5
C0418,2023Q1,37
C0013,2025Q1,58
C0742,2025Q1,24
C0597,2025Q2,11
C0073,2025Q4,205
C0048,2025Q3,146
C0458,2025Q3,58
C0547,2025Q1,3
C0086,2025Q3,211
C0063,2025Q3,248
C0189,2026Q1,679
C0369,2025Q3,402
C0210,2025Q3,139
C0020,2025Q3,115
C0241,2025Q3,218
C0292,2025Q3,48
C0280,2025Q3,117
C0029,2025Q3,87
C0129,2025Q3,200
C0362,2025Q3,246
C0470,2025Q3,3
C0564,2025Q3,51
C0405,2025Q3,156
C0302,2025Q3,123
C0484,2025Q3,101
C0161,2025Q3,110
C0354,2025Q3,158
C0083,2025Q3,106
C0164,2025Q3,74
C0463,2025Q3,121
C0338,2025Q3,214
C0272,2025Q3,70
C0366,2025Q3,118
C0408,2025Q3,123
C0100,2025Q3,99
C0085,2025Q3,103
C0630,2025Q3,30
C0077,2025Q3,4
C0486,2025Q3,273
C0446,2025Q3,240
C0725,2025Q3,13
C0469,2025Q3,47
C0051,2025Q3,3
C0672,2025Q3,75
C0290,2025Q3,113
C0105,2025Q3,184
C0256,2025Q3,199
C0275,2025Q3,152
C0088,2025Q3,125
C0061,2025Q3,152
C0721,2025Q3,1
C0667,2025Q3,36
C0727,2025Q3,130
C0337,2025Q1,75
C0011,2025Q3,161
C0126,2026Q1,523
C0143,2025Q3,167
C0455,2025Q3,176
C0252,2025Q3,108
C0203,2025Q3,65
C0368,2025Q3,75
C0342,2025Q4,156
C0445,2025Q3,50
C0311,2025Q3,119
C0472,2025Q3,118
C0066,2025Q3,70
C0552,2025Q3,72
C0186,2025Q3,118
C0539,2025Q3,15
C0543,2025Q3,19
C0364,2025Q3,83
C0103,2025Q3,100
C0124,2025Q3,78
C0233,2026Q2,219
C0416,2025Q3,75
C0004,2025Q3,149
C0420,2025Q4,161
C0379,2026Q1,143
C0208,2025Q3,103
C0527,2025Q3,64
C0710,2025Q3,7
C0624,2025Q3,26
C0634,2025Q4,70
C0415,2025Q3,30
C0501,2025Q4,64
C0149,2025Q1,63
C0238,2025Q3,47
C0055,2025Q3,67
C0646,2025Q3,3
C0127,2025Q4,177
C0246,2025Q3,59
C0065,2025Q3,40
C0211,2025Q3,168
C0576,2025Q3,64
C0188,2021Q1,232
C0499,2021Q2,8
C0031,2021Q4,112
C0214,2020Q2,74
C0182,2025Q3,38
C0400,2025Q1,146
C0160,2025Q3,15
C0414,2025Q3,120
C0403,2025Q3,35
C0242,2025Q3,14
C0739,2025Q1,27
C0450,2026Q3,93
C0474,2025Q3,88
C0443,2024Q4,207
C0170,2026Q1,709
C0299,2025Q3,18
C0490,2024Q4,22
C0212,2025Q1,146
C0645,2025Q3,5
C0609,2025Q3,11
C0553,2024Q4,96
C0343,2025Q4,263
C0700,2025Q1,96
C0309,2025Q3,10
C0298,2025Q4,100
C0612,2025Q3,8
C0519,2025Q3,12
C0744,2024Q2,116
C0159,2026Q2,258
C0093,2026Q1,472
C0220,2025Q4,76
C0266,2025Q4,128
C0237,2026Q3,376
C0296,2025Q1,106
C0681,2025Q3,10
C0551,2025Q3,11
C0601,2025Q1,15
C0170,2020Q4,179
C0744,2025Q1,182
C0598,2026Q1,152
C0441,2025Q3,12
C0600,2025Q3,23
C0281,2025Q3,1
C0174,2025Q1,57
C0569,2025Q1,47
C0360,2026Q1,351
C0146,2026Q1,439
C0089,2022Q2,80
C0030,2025Q3,12
C0224,2025Q1,156
C0064,2025Q3,6
C0426,2025Q4,244
C0068,2025Q4,99
C0499,2025Q3,10
C0058,2023Q4,168
C0024,2026Q1,218
C0622,2026Q1,125
C0529,2025Q4,35
C0636,2025Q4,49
C0076,2026Q3,196
C0062,2025Q4,148
C0019,2026Q2,108
C0218,2025Q4,204
C0233,2026Q1,388
C0424,2025Q4,150
C0456,2025Q3,5
C0211,2024Q1,268
C0072,2023Q3,204
C0623,2025Q1,42
C0473,2026Q2,439
C0487,2026Q2,189
C0125,2026Q1,327
C0101,2022Q3,56
C0002,2025Q4,331
C0045,2025Q4,118
C0015,2026Q2,254
C0631,2025Q1,51
C0728,2025Q4,142
C0218,2023Q3,170
C0082,2026Q2,208
C0188,2024Q4,167
C0185,2026Q2,211
C0162,2025Q1,68
C0251,2026Q3,236
C0037,2025Q4,473
C0540,2025Q3,20
C0741,2025Q3,10
C0662,2025Q4,13
C0257,2026Q1,238
C0616,2026Q3,50
C0016,2025Q4,204
C0140,2026Q2,231
C0330,2025Q4,366
C0466,2024Q4,2
C0249,2025Q4,92
C0674,2025Q3,16
C0698,2025Q3,4
C0166,2024Q2,122
C0098,2025Q4,207
C0115,2025Q4,234
C0409,2026Q1,241
C0318,2026Q2,122
C0130,2024Q2,125
C0287,2026Q2,177
C0660,2025Q4,7
C0225,2026Q3,91
C0402,2025Q4,253
C0097,2026Q2,26
C0187,2025Q3,3
C0035,2025Q3,6
C0006,2025Q3,2
C0537,2024Q4,549
C0048,2024Q1,181
C0484,2024Q1,178
C0164,2024Q1,95
C0124,2024Q1,85
C0246,2024Q1,66
C0297,2026Q1,394
C0489,2025Q3,5
C0404,2025Q3,3
C0582,2026Q2,29
C0578,2025Q3,14
C0079,2025Q3,3
C0391,2021Q1,128
C0267,2026Q1,450
C0744,2026Q2,136
C0192,2026Q2,197
C0157,2025Q1,11
C0236,2026Q3,184
C0671,2025Q4,84
C0194,2026Q3,186
C0285,2025Q4,210
C0310,2025Q1,62
C0468,2025Q4,511
C0485,2025Q4,165
C0015,2020Q1,188
C0093,2020Q1,193
C0040,2025Q4,409
C0720,2026Q1,11
C0122,2026Q1,676
C0082,2026Q1,271
C0623,2026Q1,74
C0267,2026Q2,380
C0665,2026Q2,50
C0534,2026Q3,61
C0125,2026Q2,213
C0537,2026Q3,349
C0423,2023Q1,173
C0689,2024Q4,21
C0179,2025Q4,115
C0177,2024Q3,99
C0067,2026Q2,587
C0334,2024Q4,128
C0004,2022Q1,206
C0185,2024Q2,119
C0269,2025Q4,130
C0067,2020Q1,547
C0082,2020Q1,167
C0276,2020Q1,368
C0516,2025Q4,37
C0423,2025Q4,200
C0515,2025Q4,31
C0713,2025Q4,33
C0327,2025Q4,153
C0406,2025Q4,114
C0234,2025Q4,103
C0300,2025Q4,174
C0316,2025Q4,137
C0476,2025Q4,166
C0072,2025Q4,421
C0478,2025Q4,193
C0136,2025Q4,160
C0308,2025Q4,40
C0747,2025Q4,117
C0289,2025Q4,92
C0355,2025Q4,122
C0294,2025Q4,33
C0206,2025Q4,226
C0451,2025Q4,191
C0367,2025Q4,200
C0230,2025Q4,170
C0357,2025Q4,230
C0320,2025Q4,232
C0027,2025Q4,83
C0012,2025Q4,85
C0340,2025Q4,113
C0171,2025Q4,129
C0676,2025Q4,66
C0144,2025Q4,166
C0410,2025Q4,127
C0399,2025Q4,150
C0350,2025Q4,217
C0214,2025Q4,54
C0102,2025Q4,269
C0593,2025Q4,185
C0057,2025Q4,173
C0452,2025Q4,219
C0588,2025Q4,2
C0597,2025Q4,22
C0347,2025Q4,78
C0678,2025Q4,31
C0293,2026Q2,354
C0557,2025Q4,105
C0665,2025Q1,47
C0178,2025Q4,191
C0067,2024Q2,528
C0175,2026Q1,267
C0158,2025Q4,312
C0184,2026Q1,1228
C0094,2026Q1,184
C0508,2025Q4,2
C0393,2026Q2,181
C0513,2025Q4,15
C0264,2025Q4,240
C0263,2025Q4,150
C0545,2025Q4,26
C0429,2025Q4,104
C0572,2025Q4,50
C0303,2025Q4,50
C0059,2025Q4,230
C0457,2025Q4,72
C0389,2026Q3,126
C0378,2026Q2,307
C0603,2025Q4,84
C0182,2021Q2,27
C0216,2025Q4,146
C0712,2025Q4,83
C0422,2025Q4,5
C0152,2025Q4,107
C0454,2025Q4,94
C0387,2026Q2,87
C0500,2025Q4,13
C0459,2026Q2,209
C0197,2025Q4,67
C0288,2025Q4,24
C0427,2025Q4,43
C0637,2025Q4,3
C0590,2025Q4,19
C0087,2025Q4,9
C0093,2026Q2,134
C0120,2025Q4,75
C0743,2025Q4,38
C0173,2025Q4,7
C0602,2025Q4,29
C0746,2025Q4,21
C0212,2026Q2,192
C0347,2023Q1,103
C0287,2026Q1,189
C0043,2026Q2,156
C0130,2026Q2,583
C0418,2025Q4,54
C0629,2025Q4,10
C0694,2025Q4,41
C0608,2025Q4,9
C0318,2026Q1,156
C0021,2026Q1,181
C0026,2025Q4,38
C0583,2025Q4,25
C0301,2026Q1,123
C0009,2024Q1,596
C0737,2025Q4,12
C0081,2025Q1,4
C0001,2025Q4,5
C0107,2025Q1,21
C0326,2025Q4,35
C0083,2024Q1,154
C0472,2024Q1,219
C0106,2026Q1,554
C0275,2020Q3,133
C0106,2026Q2,344
C0003,2025Q4,42
C0460,2026Q1,247
C0520,2025Q4,20
C0650,2025Q1,15
C0044,2026Q3,99
C0040,2023Q1,307
C0160,2022Q1,28
C0517,2025Q4,15
C0188,2026Q3,123
C0409,2026Q2,185
C0103,2020Q3,142
C0008,2022Q4,2
C0103,2022Q4,158
C0241,2022Q4,160
C0038,2024Q4,72
C0332,2024Q4,61
C0120,2020Q2,65
C0208,2021Q2,66
C0285,2023Q4,109
C0272,2020Q3,49
C0163,2025Q1,30
C0151,2026Q3,170
C0039,2025Q4,16
C0695,2025Q4,33
C0611,2025Q4,7
C0531,2025Q4,7
C0619,2025Q1,13
C0257,2026Q2,168
C0162,2026Q2,50
C0247,2026Q1,181
C0386,2026Q1,244
C0189,2022Q3,217
C0341,2026Q1,252
C0052,2026Q3,9
C0050,2026Q3,158
C0471,2025Q4,7
C0286,2026Q1,329
C0389,2024Q4,123
C0012,2023Q3,67
C0745,2026Q2,23
C0310,2026Q1,68
C0235,2026Q2,208
C0510,2026Q2,108
C0656,2025Q4,23
C0642,2025Q4,34
C0089,2026Q2,125
C0235,2026Q1,385
C0089,2026Q1,255
C0170,2024Q2,226
C0056,2023Q2,113
C0392,2025Q4,9
C0432,2025Q4,8
C0341,2026Q2,263
C0034,2024Q4,78
C0285,2023Q1,140
C0360,2026Q2,212
C0396,2021Q1,62
C0354,2022Q1,218
C0004,2024Q1,229
C0428,2023Q1,160
C0359,2023Q1,2
C0248,2025Q1,6
C0166,2026Q2,157
C0504,2025Q4,19
C0047,2022Q1,184
C0468,2023Q4,168
C0053,2025Q4,5
C0153,2026Q2,93
C0271,2020Q4,144
C0748,2025Q4,3
C0212,2026Q1,230
C0333,2026Q3,68
C0502,2026Q2,7
C0631,2026Q2,29
C0707,2025Q4,8
C0380,2026Q3,50
C0121,2026Q1,643
C0486,2024Q1,336
C0654,2025Q1,2
C0193,2026Q3,18
C0168,2026Q2,48
C0104,2026Q3,56
C0664,2025Q4,1
C0202,2026Q1,322
C0431,2026Q1,252
C0219,2026Q1,471
C0286,2026Q2,254
C0181,2026Q2,111
C0280,2024Q1,189
C0265,2026Q1,158
C0273,2025Q4,9
C0724,2025Q1,18
C0010,2026Q2,266
C0122,2026Q2,528
C0068,2023Q1,86
C0021,2022Q2,101
C0012,2023Q4,85
C0319,2026Q1,120
C0278,2023Q2,239
C0075,2024Q4,118
C0393,2026Q1,279
C0069,2026Q1,180
C0744,2026Q1,188
C0250,2026Q1,239
C0276,2026Q1,515
C0462,2026Q1,130
C0114,2026Q1,338
C0067,2026Q1,893
C0166,2026Q1,230
C0015,2026Q1,562
C0049,2026Q1,14
C0296,2026Q1,171
C0483,2026Q1,333
C0243,2026Q1,305
C0172,2026Q1,210
C0474,2022Q4,107
C0130,2026Q1,788
C0487,2026Q1,299
C0223,2026Q1,292
C0043,2026Q1,278
C0176,2026Q1,425
C0647,2026Q1,49
C0239,2026Q1,204
C0715,2026Q1,46
C0181,2026Q1,119
C0387,2026Q1,140
C0271,2026Q1,293
C0137,2026Q1,369
C0617,2026Q1,4
C0192,2026Q1,289
C0010,2026Q1,337
C0224,2026Q1,240
C0615,2026Q1,39
C0414,2022Q1,117
C0159,2026Q1,339
C0378,2026Q1,289
C0700,2026Q1,141
C0295,2026Q1,158
C0400,2026Q1,250
C0150,2026Q1,187
C0133,2026Q1,278
C0315,2026Q1,467
C0019,2026Q1,173
C0459,2026Q1,252
C0185,2026Q1,266
C0464,2026Q1,361
C0174,2026Q1,60
C0542,2026Q1,83
C0483,2026Q2,224
C0140,2026Q1,277
C0028,2026Q1,343
C0665,2026Q1,67
C0606,2026Q1,98
C0293,2026Q1,528
C0483,2020Q1,188
C0129,2020Q3,177
C0106,2024Q2,242
C0098,2020Q2,72
C0394,2023Q2,144
C0576,2024Q1,75
C0189,2024Q2,221
C0386,2024Q2,134
C0062,2020Q2,94
C0725,2024Q1,27
C0218,2023Q4,178
C0680,2026Q1,91
C0232,2026Q1,168
C0013,2026Q1,92
C0582,2026Q1,62
C0105,2022Q1,231
C0684,2026Q1,149
C0149,2026Q1,33
C0625,2026Q1,31
C0421,2026Q1,163
C0412,2024Q4,127
C0510,2026Q1,142
C0403,2022Q1,54
C0031,2024Q4,137
C0080,2022Q1,275
C0395,2026Q1,198
C0372,2021Q4,60
C0619,2026Q1,42
C0562,2026Q1,3
C0724,2026Q1,24
C0693,2026Q1,36
C0569,2026Q1,74
C0153,2026Q1,136
C0195,2022Q4,122
C0028,2022Q2,99
C0337,2026Q1,78
C0168,2026Q1,102
C0498,2026Q1,60
C0571,2026Q1,11
C0103,2024Q1,165
C0594,2026Q1,27
C0345,2026Q1,98
C0067,2020Q4,340
C0072,2023Q1,264
C0351,2020Q4,3
C0439,2021Q1,84
C0315,2020Q4,101
C0032,2021Q1,19
C0235,2020Q4,133
C0093,2020Q4,83
C0252,2020Q3,87
C0019,2020Q4,97
C0338,2020Q3,109
C0469,2022Q1,81
C0263,2023Q1,193
C0138,2024Q1,299
C0459,2020Q4,124
C0486,2022Q1,242
C0323,2021Q1,140
C0189,2020Q4,243
C0741,2020Q3,6
C0058,2023Q1,207
C0372,2024Q4,48
C0651,2026Q1,68
C0107,2026Q1,64
C0228,2021Q3,89
C0065,2024Q1,66
C0328,2021Q4,190
C0165,2021Q4,52
C0247,2026Q2,136
C0260,2025Q1,7
C0194,2021Q4,178
C0237,2021Q4,286
C0687,2024Q4,22
C0371,2023Q3,64
C0202,2026Q2,225
C0270,2021Q4,148
C0356,2025Q3,11
C0328,2024Q4,258
C0273,2025Q2,3
C0277,2026Q3,28
C0700,2026Q2,76
C0435,2021Q1,133
C0401,2021Q1,132
C0179,2023Q4,66
C0373,2025Q1,1
C0742,2026Q1,27
C0162,2026Q1,60
C0739,2026Q1,37
C0657,2026Q1,21
C0026,2023Q1,60
C0444,2026Q1,129
C0365,2026Q1,14
C0117,2026Q3,128
C0561,2021Q3,7
C0240,2026Q1,84
C0097,2026Q1,47
C0351,2026Q1,48
C0230,2023Q4,96
C0228,2021Q1,207
C0137,2024Q2,162
C0696,2026Q1,26
C0650,2026Q1,28
C0302,2021Q2,118
C0004,2021Q2,127
C0213,2021Q1,86
C0065,2021Q2,33
C0527,2021Q2,27
C0061,2021Q2,138
C0376,2026Q1,4
C0506,2026Q3,29
C0237,2021Q1,428
C0205,2026Q3,138
C0548,2026Q1,28
C0239,2026Q2,140
C0556,2026Q3,223
C0240,2026Q2,37
C0526,2026Q1,19
C0463,2022Q1,110
C0024,2026Q2,165
C0745,2026Q1,42
C0297,2026Q2,269
C0606,2026Q2,68
C0604,2026Q3,19
C0631,2026Q1,43
C0223,2024Q2,138
C0299,2024Q1,24
C0547,2026Q1,8
C0378,2020Q1,150
C0337,2020Q1,74
C0024,2020Q1,91
C0045,2023Q1,182
C0377,2021Q1,4
C0227,2021Q1,89
C0115,2023Q1,105
C0195,2023Q2,103
C0549,2026Q1,15
C0210,2023Q2,108
C0163,2026Q1,35
C0684,2026Q2,98
C0502,2026Q1,14
C0307,2024Q1,208
C0156,2026Q3,164
C0221,2024Q1,303
C0010,2020Q1,108
C0323,2026Q3,136
C0195,2022Q1,162
C0633,2026Q3,43
C0460,2026Q2,176
C0718,2026Q1,39
C0210,2022Q1,148
C0618,2026Q1,4
C0130,2022Q2,86
C0210,2024Q1,205
C0437,2023Q3,118
C0169,2022Q1,146
C0099,2026Q1,11
C0219,2026Q2,352
C0486,2021Q2,202
C0437,2023Q4,121
C0270,2026Q3,217
C0019,2020Q1,144
C0036,2026Q1,3
C0448,2021Q3,91
C0425,2021Q1,43
C0328,2021Q1,247
C0138,2023Q2,144
C0264,2023Q4,154
C0223,2022Q3,143
C0238,2024Q3,29
C0313,2023Q1,102
C0598,2026Q2,102
C0358,2026Q3,107
C0447,2026Q1,25
C0304,2024Q4,293
C0243,2026Q2,254
C0126,2026Q2,336
C0071,2024Q1,160
C0058,2020Q2,154
C0395,2026Q2,132
C0383,2024Q4,166
C0260,2026Q1,7
C0033,2021Q1,251
C0575,2026Q1,35
C0325,2026Q1,6
C0292,2020Q3,33
C0486,2020Q3,130
C0623,2026Q2,31
C0235,2020Q1,204
C0055,2024Q1,76
C0061,2024Q3,157
C0005,2021Q4,73
C0300,2023Q3,175
C0228,2021Q4,96
C0465,2020Q3,119
C0342,2023Q1,124
C0157,2026Q1,17
C0404,2020Q3,3
C0443,2021Q3,149
C0406,2023Q1,59
C0680,2026Q2,65
C0072,2023Q4,221
C0428,2023Q4,97
C0300,2020Q2,105
C0258,2023Q4,236
C0209,2024Q4,109
C0677,2024Q4,20
C0011,2022Q4,137
C0208,2024Q3,94
C0316,2023Q3,96
C0082,2024Q2,100
C0105,2023Q2,158
C0102,2023Q1,249
C0086,2023Q2,164
C0312,2026Q3,32
C0491,2026Q1,5
C0416,2021Q2,103
C0065,2022Q4,50
C0126,2022Q2,213
C0134,2021Q4,118
C0304,2021Q1,383
C0093,2022Q3,59
C0423,2023Q4,167
C0362,2024Q1,446
C0029,2022Q4,106
C0141,2021Q1,227
C0181,2022Q2,55
C0364,2020Q3,86
C0259,2021Q3,170
C0232,2020Q1,98
C0264,2023Q1,180
C0286,2020Q1,246
C0254,2024Q3,350
C0460,2022Q2,91
C0073,2023Q4,167
C0202,2020Q1,244
C0177,2021Q2,72
C0154,2021Q4,135
C0361,2021Q1,3
C0109,2022Q1,195
C0221,2023Q2,179
C0221,2021Q2,166
C0009,2022Q1,388
C0301,2024Q2,71
C0076,2021Q1,252
C0073,2020Q2,156
C0191,2022Q2,125
C0212,2022Q3,88
C0382,2024Q4,220
C0461,2022Q1,262
C0555,2024Q3,57
C0323,2021Q4,98
C0537,2021Q4,344
C0316,2023Q1,135
C0240,2020Q1,94
C0066,2022Q1,106
C0004,2022Q4,165
C0065,2020Q3,43
C0349,2021Q1,267
C0212,2020Q4,112
C0166,2020Q1,167
C0287,2020Q1,113
C0005,2021Q1,128
C0414,2020Q3,109
C0202,2024Q2,213
C0315,2020Q1,150
C0253,2023Q2,120
C0013,2020Q1,48
C0460,2020Q4,96
C0184,2022Q3,590
C0233,2020Q1,224
C0144,2023Q1,95
C0125,2020Q1,130
C0400,2020Q4,118
C0469,2024Q1,111
C0241,2020Q3,120
C0419,2021Q1,159
C0311,2022Q4,99
C0154,2021Q1,229
C0482,2021Q4,168
C0170,2022Q2,160
C0140,2024Q2,113
C0253,2022Q4,141
C0021,2024Q2,120
C0485,2023Q3,116
C0416,2024Q1,179
C0254,2020Q3,210
C0634,2023Q1,38
C0680,2022Q2,56
C0280,2023Q2,95
C0003,2020Q2,28
C0286,2022Q2,179
C0121,2022Q2,161
C0141,2021Q3,156
C0675,2022Q1,53
C0094,2020Q4,79
C0009,2021Q2,258
C0085,2022Q1,100
C0584,2021Q4,38
C0223,2020Q1,161
C0415,2022Q1,67
C0358,2024Q4,184
C0004,2024Q3,125
C0475,2024Q4,158
C0369,2024Q1,463
C0421,2020Q4,82
C0287,2022Q2,56
C0343,2023Q4,171
C0016,2020Q2,98
C0055,2024Q3,79
C0011,2022Q1,167
C0210,2024Q3,107
C0338,2022Q1,190
C0080,2021Q2,161
C0221,2022Q1,231
C0106,2020Q1,228
C0145,2024Q1,196
C0416,2022Q1,112
C0136,2023Q1,148
C0345,2020Q1,107
C0219,2020Q1,147
C0202,2020Q4,180
C0012,2020Q2,60
C0241,2024Q1,231
C0303,2023Q3,32
C0461,2020Q3,109
C0221,2020Q3,149
C0213,2021Q3,41
C0383,2021Q1,157
C0009,2020Q3,212
C0287,2020Q4,67
C0393,2022Q2,142
C0155,2022Q1,422
C0100,2021Q2,90
C0364,2022Q1,93
C0530,2021Q1,168
C0017,2021Q4,70
C0269,2023Q3,126
C0146,2026Q2,272
C0121,2022Q3,184
C0622,2026Q2,62
C0172,2026Q2,161
C0133,2026Q2,197
C0164,2023Q2,50
C0223,2026Q2,202
C0400,2026Q2,247
C0034,2021Q3,106
C0444,2026Q2,74
C0475,2026Q3,137
C0183,2021Q3,160
C0101,2026Q2,144
C0357,2023Q1,76
C0137,2026Q2,214
C0082,2022Q3,64
C0021,2026Q2,107
C0028,2026Q2,246
C0224,2026Q2,216
C0615,2026Q2,21
C0315,2026Q2,267
C0205,2024Q4,115
C0337,2026Q2,99
C0191,2026Q2,409
C0175,2026Q2,209
C0038,2026Q3,125
C0250,2026Q2,197
C0447,2026Q2,23
C0149,2026Q2,24
C0232,2026Q2,129
C0379,2026Q2,100
C0089,2024Q2,94
C0386,2026Q2,154
C0354,2024Q1,324
C0114,2026Q2,221
C0176,2026Q2,294
C0542,2026Q2,62
C0723,2026Q3,47
C0020,2024Q3,98
C0048,2022Q4,95
C0433,2026Q1,33
C0295,2026Q2,87
C0433,2026Q2,21
C0421,2026Q2,101
C0265,2026Q2,77
C0405,2020Q3,119
C0134,2026Q3,76
C0296,2026Q2,113
C0271,2026Q2,230
C0431,2026Q2,187
C0307,2020Q3,125
C0594,2026Q2,12
C0569,2026Q2,60
C0391,2026Q3,93
C0226,2026Q3,175
C0462,2026Q2,57
C0236,2021Q1,121
C0358,2021Q1,300
C0214,2023Q4,44
C0150,2026Q2,101
C0619,2026Q2,37
C0498,2026Q2,67
C0069,2026Q2,114
C0647,2026Q2,14
C0345,2026Q2,61
C0328,2026Q3,170
C0310,2026Q2,67
C0013,2026Q2,48
C0548,2026Q2,24
C0072,2020Q2,84
C0301,2026Q2,94
C0443,2026Q3,216
C0526,2026Q2,20
C0319,2026Q2,76
C0720,2020Q4,7
C0621,2025Q4,3
C0082,2020Q4,78
C0522,2026Q2,1
C0183,2026Q3,128
C0724,2026Q2,12
C0007,2020Q3,83
C0009,2024Q3,469
C0208,2022Q1,105
C0406,2023Q4,36
C0696,2026Q2,11
C0354,2023Q2,119
C0286,2022Q3,187
C0083,2023Q2,97
C0143,2023Q2,158
C0311,2023Q2,120
C0238,2022Q4,37
C0098,2023Q1,91
C0338,2022Q4,141
C0367,2023Q1,156
C0686,2024Q4,18
C0357,2023Q4,95
C0392,2023Q1,20
C0479,2026Q2,3
C0651,2026Q2,49
C0463,2022Q4,85
C0010,2022Q3,68
C0601,2026Q2,8
C0258,2023Q1,250
C0200,2026Q3,59
C0550,2026Q3,18
C0549,2026Q2,5
C0351,2026Q2,40
C0239,2022Q3,97
C0036,2026Q2,8
C0715,2026Q2,33
C0151,2021Q3,141
C0154,2026Q3,88
C0394,2021Q2,127
C0080,2020Q3,147
C0405,2021Q2,114
C0736,2026Q3,12
C0105,2021Q2,161
C0571,2026Q2,5
C0143,2021Q2,131
C0156,2021Q1,147
C0657,2026Q2,11
C0048,2021Q2,92
C0443,2021Q1,217
C0650,2026Q2,12
C0693,2026Q2,20
C0654,2026Q2,3
C0426,2023Q3,164
C0089,2020Q4,102
C0443,2021Q4,157
C0352,2021Q4,71
C0103,2021Q2,119
C0065,2023Q2,32
C0287,2022Q3,55
C0444,2020Q1,81
C0403,2022Q4,30
C0252,2022Q1,116
C0427,2020Q2,58
C0144,2023Q4,75
C0043,2020Q1,120
C0421,2022Q3,62
C0316,2023Q4,92
C0384,2024Q1,1
C0415,2021Q2,34
C0454,2020Q2,73
C0403,2021Q2,55
C0029,2024Q1,117
C0625,2026Q2,14
C0086,2022Q4,172
C0089,2022Q3,89
C0315,2022Q3,162
C0575,2026Q2,22
C0056,2022Q1,140
C0307,2022Q4,154
C0535,2026Q2,5
C0260,2026Q2,4
C0455,2024Q3,142
C0482,2026Q3,245
C0750,2024Q4,31
C0369,2024Q3,352
C0474,2024Q3,104
C0461,2024Q1,420
C0261,2026Q2,5
C0352,2021Q3,67
C0414,2022Q4,75
C0365,2026Q2,14
C0409,2024Q2,108
C0739,2026Q2,19
C0493,2024Q1,370
C0174,2026Q2,45
C0415,2024Q3,45
C0280,2024Q3,136
C0062,2023Q4,92
C0534,2021Q1,18
C0049,2026Q2,9
C0204,2026Q1,2
C0382,2026Q3,154
C0028,2024Q2,166
C0133,2024Q2,204
C0147,2026Q2,2
C0605,2021Q1,6
C0167,2024Q4,111
C0742,2026Q2,6
C0150,2022Q3,46
C0553,2026Q3,91
C0559,2026Q2,4
C0371,2023Q1,110
C0476,2023Q3,199
C0547,2026Q2,8
C0298,2023Q1,100
C0150,2022Q2,40
C0278,2024Q1,534
C0127,2023Q1,199
C0062,2023Q1,113
C0467,2026Q2,1
C0718,2026Q2,28
C0245,2026Q3,165
C0150,2020Q1,79
C0385,2026Q3,126
C0141,2026Q3,202
C0468,2020Q2,122
C0113,2026Q3,180
C0304,2026Q3,243
C0233,2022Q3,154
C0436,2020Q3,78
C0211,2020Q3,209
C0067,2022Q3,412
C0157,2026Q2,11
C0252,2024Q1,169
C0472,2022Q1,208
C0473,2024Q2,209
C0739,2022Q2,21
C0106,2022Q3,123
C0257,2020Q1,243
C0355,2023Q3,85
C0129,2024Q3,184
C0242,2024Q1,22
C0105,2020Q3,153
C0086,2022Q1,187
C0060,2022Q1,595
C0083,2022Q1,130
C0020,2022Q1,158
C0369,2022Q1,333
C0465,2022Q1,171
C0008,2022Q1,11
C0280,2022Q1,142
C0278,2022Q1,362
C0138,2022Q1,171
C0186,2022Q1,128
C0299,2022Q1,21
C0446,2022Q1,185
C0307,2022Q1,162
C0405,2022Q1,183
C0564,2022Q1,55
C0063,2022Q1,220
C0272,2022Q1,85
C0254,2022Q1,385
C0440,2021Q3,80
C0117,2021Q1,144
C0645,2022Q1,4
C0368,2022Q1,78
C0143,2022Q1,236
C0055,2022Q1,97
C0241,2022Q1,201
C0030,2022Q1,9
C0566,2022Q1,13
C0091,2022Q1,66
C0455,2022Q1,132
C0046,2021Q4,59
C0253,2022Q1,150
C0436,2022Q1,173
C0103,2022Q1,212
C0552,2022Q1,67
C0153,2020Q1,102
C0132,2022Q1,247
C0362,2022Q1,344
C0061,2022Q1,206
C0727,2022Q1,76
C0290,2022Q1,145
C0031,2021Q1,176
C0366,2022Q1,125
C0007,2022Q1,116
C0311,2022Q1,131
C0129,2022Q1,194
C0680,2020Q4,44
C0164,2022Q1,66
C0555,2022Q1,48
C0256,2022Q1,179
C0177,2022Q1,126
C0474,2022Q1,123
C0600,2022Q1,9
C0527,2022Q1,35
C0536,2022Q1,5
C0484,2022Q1,131
C0407,2021Q3,89
C0394,2022Q1,188
C0302,2022Q1,109
C0493,2022Q1,274
C0408,2022Q1,146
C0419,2021Q3,101
C0544,2022Q1,7
C0458,2022Q1,85
C0667,2022Q1,36
C0271,2020Q1,166
C0272,2021Q2,69
C0196,2022Q1,288
C0435,2021Q4,94
C0071,2022Q1,169
C0100,2022Q1,92
C0203,2022Q1,84
C0035,2022Q1,11
C0088,2022Q1,93
C0167,2021Q4,107
C0146,2020Q4,103
C0048,2022Q1,161
