category_id,month,papers
C0306,2024-12,43
C0087,2025-01,1
C0175,2025-02,28
C0601,2025-02,4
C0542,2025-02,10
C0431,2025-02,55
C0107,2025-02,6
C0223,2025-02,52
C0232,2025-02,24
C0720,2025-02,4
C0623,2025-02,4
C0345,2025-02,19
C0439,2024-12,17
C0296,2025-02,18
C0172,2025-02,9
C0464,2025-02,18
C0153,2025-02,6
C0421,2025-02,9
C0239,2024-09,9
C0137,2025-02,26
C0569,2025-02,1
C0174,2025-02,14
C0553,2024-12,28
C0742,2025-02,2
C0671,2025-04,20
C0535,2025-02,3
C0069,2025-02,7
C0382,2025-11,73
C0606,2025-02,4
C0179,2025-05,24
C0158,2025-05,71
C0240,2025-02,5
C0015,2025-02,5
C0485,2025-04,13
C0346,2025-08,48
C0192,2025-07,81
C0178,2025-04,69
C0718,2025-02,2
C0152,2024-08,33
C0454,2025-05,20
C0597,2025-05,3
C0429,2025-05,36
C0468,2025-05,105
C0712,2025-04,25
C0341,2025-07,99
C0452,2025-05,53
C0214,2025-04,13
C0642,2025-05,12
C0127,2025-05,45
C0146,2025-03,104
C0520,2025-05,8
C0340,2025-05,41
C0392,2025-04,2
C0003,2025-05,12
C0053,2025-05,1
C0230,2025-05,21
C0747,2025-05,17
C0188,2025-11,78
C0418,2025-05,18
C0199,2025-05,1
C0676,2025-05,16
C0504,2025-05,7
C0713,2025-05,8
C0501,2025-05,21
C0515,2025-04,3
C0098,2025-04,34
C0363,2025-04,23
C0557,2025-05,13
C0303,2025-04,12
C0583,2025-05,2
C0308,2025-05,5
C0288,2025-05,3
C0027,2025-05,18
C0152,2025-04,29
C0018,2024-12,34
C0181,2026-06,40
C0093,2025-07,3
C0021,2026-06,44
C0379,2026-04,31
C0049,2026-06,5
C0406,2026-03,46
C0097,2026-06,16
C0680,2026-06,18
C0233,2026-06,31
C0239,2026-06,9
C0447,2026-06,14
C0237,2025-11,152
C0348,2025-04,39
C0339,2025-11,72
C0121,2026-08,95
C0510,2026-06,12
C0657,2026-06,5
C0260,2026-04,5
C0351,2026-04,21
C0040,2026-03,120
C0350,2026-02,57
C0098,2026-01,59
C0285,2026-01,9
C0625,2026-06,5
C0418,2025-10,14
C0285,2025-04,9
C0102,2026-02,93
C0191,2026-08,59
C0297,2026-04,63
C0617,2025-12,1
C0016,2026-03,86
C0089,2026-08,54
C0729,2026-07,2
C0444,2026-08,22
C0432,2024-08,4
C0341,2026-08,118
C0681,2026-07,1
C0028,2026-08,54
C0418,2025-09,13
C0067,2026-08,137
C0045,2026-03,29
C0402,2026-03,89
C0140,2026-08,65
C0287,2026-08,41
C0176,2026-08,89
C0337,2026-08,16
C0250,2026-08,51
C0360,2026-08,25
C0013,2026-08,8
C0547,2026-06,3
C0235,2026-04,83
C0462,2026-08,14
C0162,2026-08,16
C0748,2026-05,2
C0081,2026-08,2
C0192,2026-08,93
C0219,2026-08,147
C0700,2026-08,9
C0114,2026-08,18
C0433,2026-08,7
C0615,2026-08,4
C0598,2026-08,21
C0715,2026-08,6
C0126,2026-08,5
C0130,2026-04,190
C0248,2026-08,7
C0487,2026-08,31
C0157,2026-08,6
C0264,2026-02,69
C0647,2026-08,6
C0319,2026-08,13
C0373,2026-04,1
C0059,2026-02,26
C0744,2026-08,14
C0170,2025-06,105
C0351,2024-11,3
C0316,2025-04,33
C0406,2026-05,44
C0459,2025-12,40
C0665,2026-08,13
C0651,2026-08,12
C0570,2025-08,5
C0326,2026-01,3
C0235,2024-02,38
C0526,2024-02,1
C0739,2024-02,2
C0351,2024-02,7
C0631,2024-02,3
C0582,2024-02,10
C0548,2024-02,4
C0626,2024-01,1
C0305,2024-03,1
C0513,2024-03,1
C0037,2025-04,162
C0478,2024-08,39
C0214,2024-08,20
C0269,2024-08,33
C0671,2024-08,16
C0266,2024-08,7
C0255,2024-08,9
C0602,2024-08,17
C0694,2024-08,1
C0590,2024-08,2
C0476,2024-08,13
C0098,2024-08,15
C0285,2024-08,6
C0263,2024-08,1
C0363,2024-08,10
C0572,2024-08,13
C0485,2024-08,5
C0712,2024-08,8
C0303,2024-08,9
C0410,2024-08,4
C0059,2024-08,6
C0220,2024-08,19
C0513,2024-08,3
C0068,2024-08,1
C0515,2024-08,4
C0381,2024-12,18
C0392,2024-08,4
C0680,2024-09,11
C0510,2024-09,18
C0657,2024-09,3
C0684,2024-09,9
C0025,2024-08,1
C0049,2024-09,4
C0097,2024-09,7
C0163,2024-09,11
C0650,2024-09,4
C0233,2024-09,26
C0226,2024-12,18
C0076,2024-12,30
C0482,2024-12,89
C0560,2024-12,8
C0321,2024-12,19
C0704,2024-11,1
C0324,2024-12,44
C0259,2024-12,38
C0723,2024-12,11
C0151,2024-12,50
C0622,2024-11,21
C0202,2024-11,42
C0693,2024-11,2
C0375,2024-12,35
C0440,2024-12,8
C0666,2024-12,3
C0094,2024-11,33
C0554,2024-12,4
C0165,2024-12,16
C0198,2024-12,1
C0670,2024-12,4
C0206,2026-03,74
C0468,2025-10,111
C0059,2025-04,14
C0476,2025-04,32
C0420,2025-04,38
C0234,2025-04,29
C0102,2025-04,59
C0255,2025-04,10
C0326,2025-04,23
C0297,2025-06,71
C0296,2025-03,23
C0602,2025-04,13
C0266,2025-04,5
C0172,2025-03,20
C0395,2025-03,28
C0220,2025-04,11
C0623,2025-03,10
C0694,2025-04,5
C0590,2025-04,5
C0611,2025-04,1
C0715,2025-07,8
C0432,2025-04,1
C0137,2025-03,37
C0337,2025-07,14
C0305,2025-04,1
C0175,2025-03,25
C0594,2023-06,2
C0050,2025-08,75
C0637,2025-05,3
C0358,2025-08,78
C0399,2025-05,13
C0287,2025-07,19
C0542,2025-03,14
C0220,2026-01,10
C0359,2025-05,1
C0431,2025-03,62
C0678,2025-05,4
C0467,2025-03,1
C0123,2025-08,35
C0183,2025-08,81
C0304,2025-08,66
C0744,2025-07,29
C0176,2025-07,70
C0400,2025-07,36
C0028,2025-07,71
C0219,2025-07,61
C0700,2025-07,23
C0615,2025-07,10
C0089,2025-07,42
C0534,2025-08,11
C0334,2025-08,67
C0448,2025-08,29
C0626,2025-08,3
C0126,2025-07,1
C0209,2025-08,32
C0227,2025-08,26
C0333,2025-08,2
C0328,2025-08,72
C0550,2025-08,11
C0319,2025-07,16
C0556,2025-08,56
C0245,2025-08,23
C0677,2025-08,4
C0736,2025-08,6
C0614,2025-08,3
C0532,2025-08,19
C0352,2025-08,30
C0587,2025-08,10
C0322,2025-08,5
C0393,2025-07,73
C0224,2025-06,52
C0462,2025-07,24
C0162,2025-07,17
C0310,2025-06,26
C0257,2025-07,16
C0616,2025-08,25
C0133,2025-06,104
C0558,2025-08,2
C0387,2025-06,26
C0017,2025-08,18
C0488,2025-08,1
C0594,2025-07,2
C0604,2025-08,6
C0336,2025-11,13
C0584,2025-08,5
C0518,2025-08,6
C0122,2025-12,127
C0581,2025-08,4
C0379,2025-06,23
C0013,2025-07,13
C0487,2025-07,26
C0509,2025-08,4
C0644,2025-08,2
C0638,2025-08,2
C0460,2025-06,47
C0027,2025-09,23
C0565,2025-08,1
C0586,2025-08,2
C0157,2025-07,2
C0688,2025-08,2
C0377,2025-08,1
C0577,2025-11,22
C0685,2025-08,1
C0716,2025-08,2
C0178,2026-01,57
C0360,2025-07,19
C0082,2025-12,78
C0473,2025-12,129
C0166,2025-12,55
C0185,2025-12,93
C0184,2025-12,237
C0247,2025-12,61
C0010,2025-12,85
C0271,2025-12,105
C0301,2025-12,37
C0378,2025-12,59
C0101,2025-12,69
C0433,2025-07,5
C0510,2025-12,10
C0233,2025-12,47
C0409,2025-12,82
C0021,2025-12,72
C0260,2024-02,1
C0745,2024-02,1
C0377,2024-01,1
C0410,2024-05,5
C0081,2024-04,1
C0068,2024-05,2
C0528,2024-08,1
C0305,2024-05,1
C0432,2024-05,1
C0673,2024-06,2
C0477,2024-06,2
C0207,2024-06,1
C0168,2024-07,3
C0444,2024-07,3
C0571,2024-07,2
C0611,2024-08,1
C0724,2024-11,4
C0387,2024-11,29
C0150,2024-11,12
C0502,2024-11,1
C0548,2024-11,2
C0310,2024-11,15
C0265,2024-11,6
C0745,2024-11,2
C0588,2026-03,1
C0582,2024-11,8
C0010,2024-09,15
C0248,2022-07,1
C0526,2024-11,3
C0491,2024-11,1
C0232,2025-03,33
C0260,2024-11,1
C0276,2025-02,1
C0266,2026-02,14
C0158,2025-10,76
C0549,2025-02,1
C0606,2025-03,5
C0174,2025-03,14
C0718,2025-03,7
C0069,2025-03,5
C0720,2025-03,4
C0601,2025-03,2
C0464,2025-03,22
C0557,2025-09,24
C0107,2025-03,8
C0153,2025-03,4
C0024,2025-03,12
C0421,2025-03,8
C0696,2025-03,1
C0549,2025-03,3
C0569,2025-03,4
C0420,2026-01,35
C0325,2025-03,3
C0318,2025-06,19
C0622,2025-06,26
C0498,2025-06,17
C0036,2025-06,1
C0483,2025-06,13
C0286,2025-06,74
C0149,2025-06,30
C0724,2025-06,3
C0150,2025-06,14
C0386,2025-06,54
C0693,2025-06,1
C0582,2025-06,6
C0704,2025-06,2
C0526,2025-06,7
C0265,2025-06,5
C0502,2025-06,2
C0631,2025-06,8
C0373,2025-06,1
C0351,2025-06,4
C0739,2025-06,3
C0571,2024-04,1
C0432,2024-03,2
C0648,2024-04,1
C0625,2024-09,4
C0730,2024-09,1
C0001,2025-05,1
C0447,2024-09,1
C0081,2024-07,1
C0039,2025-01,2
C0737,2025-01,2
C0531,2025-01,2
C0629,2025-01,2
C0313,2025-01,1
C0643,2025-01,1
C0562,2025-03,1
C0742,2025-03,1
C0572,2026-01,8
C0423,2025-10,111
C0429,2025-10,40
C0114,2025-07,20
C0442,2025-06,1
C0683,2025-07,1
C0094,2026-04,62
C0248,2025-07,3
C0168,2025-07,2
C0651,2025-07,7
C0690,2025-07,1
C0444,2025-07,2
C0590,2026-02,2
C0452,2025-10,45
C0312,2025-08,1
C0541,2025-08,2
C0561,2025-08,1
C0676,2025-10,10
C0288,2025-10,5
C0583,2025-10,1
C0308,2025-10,11
C0713,2025-10,6
C0027,2025-10,31
C0230,2025-10,29
C0179,2025-10,12
C0678,2025-10,5
C0747,2025-10,19
C0426,2025-10,7
C0340,2025-10,31
C0504,2025-10,5
C0127,2025-10,58
C0642,2025-10,14
C0520,2025-10,6
C0557,2025-10,20
C0501,2025-10,19
C0003,2025-10,20
C0380,2025-11,15
C0349,2025-11,47
C0113,2025-11,76
C0443,2025-11,95
C0154,2025-11,53
C0005,2025-11,33
C0038,2025-11,59
C0034,2025-11,19
C0070,2025-11,58
C0597,2025-10,7
C0308,2025-09,9
C0605,2025-11,3
C0750,2025-11,15
C0317,2025-11,30
C0726,2025-11,8
C0042,2025-11,4
C0032,2025-11,5
C0200,2025-11,55
C0632,2025-11,6
C0592,2025-11,21
C0425,2025-11,26
C0202,2026-04,53
C0222,2025-11,18
C0353,2025-11,11
C0295,2025-07,3
C0127,2025-09,43
C0608,2025-05,1
C0707,2025-05,1
C0501,2025-09,19
C0711,2025-05,1
C0745,2025-06,1
C0548,2025-06,3
C0642,2025-09,21
C0003,2025-09,20
C0454,2025-09,17
C0207,2025-08,2
C0504,2025-09,5
C0429,2025-09,31
C0158,2025-09,76
C0399,2025-09,12
C0340,2025-09,40
C0583,2025-09,3
C0747,2025-09,20
C0678,2025-09,10
C0230,2025-09,25
C0179,2025-09,26
C0713,2025-09,7
C0288,2025-09,4
C0199,2025-09,4
C0597,2025-09,4
C0676,2025-09,7
C0426,2025-09,3
C0608,2025-09,2
C0363,2026-01,5
C0359,2025-09,1
C0661,2025-09,2
C0269,2026-01,20
C0520,2025-09,1
C0037,2026-01,135
C0269,2026-02,20
C0388,2025-11,5
C0687,2025-11,1
C0546,2025-11,1
C0498,2026-04,13
C0420,2026-02,53
C0589,2025-11,2
C0466,2025-11,1
C0049,2025-12,5
C0215,2025-12,1
C0318,2026-04,57
C0575,2025-12,6
C0181,2025-12,25
C0019,2025-12,16
C0097,2025-12,20
C0680,2025-12,18
C0239,2025-12,16
C0684,2025-12,9
C0163,2025-12,13
C0365,2025-12,2
C0619,2025-12,12
C0512,2025-11,4
C0657,2025-12,2
C0650,2025-12,3
C0037,2026-02,166
C0348,2026-01,61
C0234,2026-02,32
C0178,2026-02,68
C0285,2026-02,10
C0478,2026-02,41
C0671,2026-01,6
C0098,2026-02,49
C0152,2026-02,20
C0476,2026-02,17
C0447,2025-12,3
C0303,2026-02,17
C0671,2026-02,20
C0214,2026-02,15
C0348,2026-02,51
C0572,2026-02,13
C0363,2026-02,5
C0303,2026-01,19
C0602,2026-02,5
C0515,2026-02,12
C0350,2026-01,47
C0266,2026-01,11
C0410,2026-02,4
C0214,2026-01,12
C0528,2026-02,1
C0460,2026-04,63
C0316,2026-01,43
C0264,2026-01,54
C0485,2026-02,2
C0255,2026-02,5
C0392,2026-02,6
C0136,2026-05,33
C0115,2026-03,84
C0478,2026-01,29
C0471,2026-02,1
C0326,2026-02,1
C0371,2026-03,29
C0002,2026-03,75
C0294,2026-03,24
C0171,2026-03,64
C0058,2026-03,39
C0149,2026-04,9
C0387,2026-04,22
C0347,2026-03,35
C0150,2026-04,17
C0342,2026-03,13
C0451,2026-03,93
C0057,2026-03,57
C0603,2026-03,13
C0120,2026-03,26
C0548,2026-04,9
C0367,2026-03,51
C0526,2026-04,5
C0739,2026-04,6
C0724,2026-04,5
C0479,2026-04,2
C0582,2026-04,9
C0483,2026-04,26
C0036,2026-04,4
C0693,2026-04,4
C0656,2026-03,6
C0745,2026-04,4
C0261,2026-04,4
C0545,2026-03,9
C0312,2024-06,2
C0120,2026-05,27
C0650,2026-06,5
C0432,2026-01,3
C0422,2026-05,2
C0099,2025-06,2
C0571,2025-07,3
C0454,2025-10,22
C0053,2025-10,3
C0199,2025-10,4
C0625,2025-12,9
C0665,2025-07,4
C0001,2025-10,3
C0611,2026-02,2
C0432,2026-02,2
C0544,2022-04,1
C0273,2026-03,2
C0249,2026-03,10
C0529,2026-03,2
C0662,2026-03,4
C0635,2026-03,1
C0743,2026-03,3
C0738,2026-03,2
C0397,2026-04,1
C0491,2026-04,1
C0704,2026-04,3
C0099,2026-04,3
C0545,2026-05,8
C0543,2026-07,2
C0168,2026-08,7
C0485,2026-01,3
C0618,2026-08,1
C0295,2026-08,5
C0244,2026-04,1
C0683,2026-08,1
C0516,2026-03,3
C0260,2025-06,1
C0399,2025-10,7
C0707,2025-10,2
C0434,2024-10,1
C0359,2025-10,1
C0628,2025-09,1
C0711,2025-10,1
C0661,2025-10,1
C0608,2025-10,1
C0748,2026-03,2
C0152,2026-01,23
C0119,2025-10,1
C0234,2026-01,30
C0059,2026-01,13
C0255,2026-01,6
C0694,2026-01,11
C0476,2026-01,21
C0515,2026-01,4
C0712,2026-01,20
C0590,2026-01,4
C0528,2026-01,2
C0410,2026-01,7
C0602,2026-01,3
C0068,2026-01,3
C0513,2026-01,6
C0392,2026-01,5
C0596,2026-03,2
C0538,2020-12,2
C0422,2026-03,2
C0621,2026-03,1
C0517,2026-03,4
C0516,2026-05,2
C0529,2026-05,6
C0249,2026-05,16
C0517,2026-05,6
C0656,2026-05,1
C0652,2026-07,1
C0635,2026-05,2
C0662,2026-05,1
C0273,2026-05,2
C0514,2025-11,2
C0099,2024-11,1
C0508,2026-01,1
C0263,2026-01,1
C0638,2024-06,1
C0201,2026-03,3
C0248,2024-07,1
C0596,2026-05,2
C0090,2024-10,1
C0547,2025-12,1
C0480,2024-12,1
C0594,2026-08,1
C0571,2026-08,2
C0690,2026-08,1
C0536,2020-11,1
C0179,2024-05,13
C0454,2024-05,12
C0001,2024-05,1
C0520,2024-05,2
C0707,2024-05,1
C0342,2025-01,6
C0481,2024-06,32
C0277,2024-06,43
C0530,2024-06,37
C0533,2024-06,12
C0033,2024-06,38
C0417,2024-06,41
C0401,2024-06,22
C0193,2024-06,4
C0450,2024-06,21
C0407,2024-06,94
C0391,2024-06,26
C0112,2024-06,11
C0714,2024-06,33
C0287,2024-09,19
C0332,2024-06,30
C0538,2024-06,3
C0167,2024-06,23
C0689,2024-06,5
C0104,2024-06,19
C0236,2024-06,14
C0419,2024-06,9
C0398,2024-06,31
C0213,2024-06,19
C0225,2024-06,52
C0651,2024-09,15
C0490,2024-06,6
C0046,2024-06,11
C0072,2025-04,84
C0506,2024-06,8
C0396,2024-06,10
C0385,2024-06,26
C0563,2024-06,3
C0372,2024-06,15
C0139,2024-06,15
C0044,2024-06,7
C0418,2024-05,12
C0475,2024-06,19
C0574,2024-06,2
C0095,2024-06,5
C0378,2024-07,28
C0180,2024-06,2
C0341,2024-09,90
C0607,2024-06,1
C0445,2024-10,25
C0021,2024-07,52
C0365,2024-07,2
C0106,2024-07,63
C0697,2024-12,4
C0575,2024-07,7
C0271,2024-07,48
C0019,2024-07,17
C0163,2024-07,10
C0473,2024-07,62
C0101,2024-07,12
C0043,2024-07,22
C0409,2024-07,52
C0166,2024-07,42
C0049,2024-07,11
C0510,2024-07,15
C0650,2024-07,5
C0181,2024-07,25
C0243,2024-07,32
C0010,2024-07,17
C0301,2024-07,37
C0286,2025-02,80
C0185,2024-07,37
C0459,2024-07,32
C0097,2024-07,14
C0258,2025-01,47
C0657,2024-07,5
C0684,2024-07,8
C0625,2024-07,3
C0619,2024-07,3
C0473,2025-07,55
C0423,2024-08,80
C0493,2024-10,42
C0408,2024-10,36
C0293,2024-09,58
C0282,2024-10,43
C0063,2024-10,55
C0047,2024-10,22
C0219,2024-09,45
C0028,2024-09,36
C0400,2024-09,43
C0164,2024-10,12
C0280,2024-10,45
C0067,2024-09,115
C0176,2024-09,77
C0368,2024-10,18
C0203,2024-10,30
C0115,2025-01,45
C0564,2024-10,14
C0319,2024-09,13
C0091,2024-10,36
C0272,2024-10,33
C0460,2025-02,32
C0354,2024-10,52
C0045,2025-01,25
C0370,2024-10,4
C0238,2024-10,10
C0683,2024-09,1
C0264,2025-09,68
C0035,2024-10,7
C0290,2024-10,11
C0454,2024-08,12
C0242,2024-10,5
C0133,2025-03,84
C0066,2024-10,13
C0675,2024-10,11
C0433,2024-09,6
C0729,2024-10,2
C0487,2024-09,29
C0179,2024-08,24
C0609,2024-10,3
C0187,2024-10,2
C0451,2025-01,41
C0360,2024-09,10
C0667,2024-10,9
C0065,2024-10,7
C0027,2024-08,31
C0067,2025-12,173
C0191,2024-09,20
C0519,2024-10,3
C0443,2024-12,53
C0569,2024-02,8
C0094,2025-03,39
C0676,2024-08,21
C0374,2024-10,1
C0681,2024-10,1
C0429,2024-08,44
C0444,2024-09,3
C0393,2024-09,45
C0299,2024-10,4
C0418,2024-08,12
C0460,2025-03,57
C0013,2024-09,11
C0179,2025-04,22
C0349,2024-12,74
C0136,2025-01,30
C0130,2025-02,46
C0140,2024-09,30
C0257,2025-12,30
C0114,2024-09,14
C0741,2024-10,2
C0543,2024-10,1
C0348,2025-09,62
C0096,2024-10,3
C0468,2024-08,65
C0137,2024-11,33
C0296,2024-11,31
C0395,2024-11,30
C0431,2024-11,60
C0276,2024-11,4
C0223,2024-11,73
C0172,2024-11,17
C0345,2024-11,18
C0107,2024-11,10
C0542,2024-11,13
C0367,2025-01,26
C0016,2025-01,42
C0402,2025-01,35
C0320,2025-01,34
C0058,2025-01,27
C0026,2025-01,22
C0040,2025-01,84
C0171,2025-01,42
C0249,2025-01,14
C0120,2025-01,31
C0158,2025-04,66
C0057,2025-01,33
C0743,2025-01,11
C0154,2024-12,53
C0406,2025-01,6
C0002,2025-01,29
C0237,2024-12,159
C0662,2025-01,3
C0382,2024-12,60
C0380,2024-12,21
C0437,2025-01,23
C0347,2025-01,16
C0371,2025-01,26
C0201,2025-01,2
C0687,2024-12,6
C0353,2024-12,7
C0545,2025-01,7
C0273,2025-01,1
C0037,2025-05,140
C0294,2025-01,4
C0038,2024-12,30
C0516,2025-01,3
C0510,2025-07,26
C0174,2024-11,15
C0297,2025-02,55
C0202,2025-02,42
C0265,2025-02,9
C0133,2025-02,67
C0483,2025-02,18
C0386,2025-02,38
C0094,2025-02,37
C0318,2025-02,19
C0027,2025-04,31
C0387,2025-02,27
C0317,2024-12,10
C0235,2025-02,45
C0379,2025-02,17
C0498,2025-02,7
C0150,2025-02,9
C0127,2024-08,31
C0417,2025-08,44
C0149,2025-02,24
C0622,2025-02,24
C0407,2025-08,116
C0582,2025-02,7
C0351,2025-02,10
C0693,2025-02,2
C0548,2025-02,6
C0680,2025-07,13
C0739,2025-02,3
C0165,2025-11,14
C0032,2024-12,4
C0745,2025-02,3
C0592,2024-12,28
C0526,2025-02,3
C0420,2025-05,39
C0724,2025-02,5
C0530,2025-08,45
C0235,2025-03,43
C0478,2025-05,63
C0348,2025-05,49
C0152,2025-05,26
C0611,2025-05,3
C0102,2025-05,57
C0269,2025-05,36
C0236,2025-08,24
C0363,2025-05,15
C0316,2025-05,36
C0671,2025-05,11
C0303,2025-05,7
C0515,2025-05,8
C0326,2025-05,33
C0098,2025-05,26
C0350,2025-05,47
C0308,2025-04,4
C0602,2025-05,18
C0476,2025-05,27
C0678,2025-04,9
C0471,2025-05,3
C0266,2025-05,5
C0590,2025-05,6
C0159,2025-03,51
C0694,2025-05,3
C0255,2025-05,4
C0485,2025-05,7
C0192,2026-06,73
C0651,2026-06,13
C0355,2026-05,15
C0287,2026-06,65
C0121,2026-06,99
C0454,2026-02,18
C0744,2026-06,22
C0647,2026-06,4
C0089,2026-06,58
C0067,2026-06,127
C0487,2026-06,44
C0433,2026-06,5
C0444,2026-06,40
C0360,2026-06,30
C0295,2026-06,6
C0700,2026-06,24
C0093,2026-06,2
C0357,2026-03,43
C0003,2026-02,9
C0046,2025-08,9
C0319,2026-06,23
C0571,2026-06,2
C0114,2026-06,27
C0251,2025-11,122
C0683,2026-06,2
C0746,2026-03,7
C0715,2026-06,5
C0219,2025-12,116
C0013,2026-06,35
C0598,2026-06,17
C0315,2025-06,35
C0421,2026-04,28
C0012,2026-03,34
C0248,2026-06,6
C0452,2026-02,48
C0468,2026-02,143
C0015,2026-04,8
C0232,2026-04,44
C0300,2026-03,79
C0019,2026-08,31
C0144,2026-03,17
C0608,2026-02,3
C0257,2026-06,11
C0174,2025-06,12
C0316,2025-09,42
C0645,2026-07,1
C0575,2026-08,7
C0073,2026-03,14
C0043,2026-08,32
C0473,2026-08,114
C0447,2026-08,10
C0181,2026-08,50
C0097,2026-08,11
C0680,2026-08,10
C0010,2026-08,69
C0409,2026-08,78
C0122,2026-08,79
C0189,2026-08,100
C0459,2026-08,39
C0185,2026-08,49
C0101,2026-08,42
C0264,2025-10,83
C0106,2026-08,62
C0021,2026-08,32
C0271,2026-08,56
C0247,2026-08,66
C0625,2026-08,3
C0510,2026-08,18
C0378,2026-08,48
C0125,2026-08,46
C0684,2026-08,11
C0243,2026-08,55
C0301,2026-08,29
C0049,2026-08,10
C0233,2026-08,28
C0166,2026-08,31
C0239,2026-08,10
C0297,2025-03,56
C0332,2025-08,17
C0744,2025-12,22
C0323,2025-11,53
C0137,2026-04,39
C0400,2025-12,47
C0223,2026-04,71
C0606,2026-04,17
C0153,2026-04,7
C0379,2025-03,17
C0650,2026-08,5
C0172,2024-02,19
C0296,2024-02,22
C0345,2024-02,18
C0606,2024-02,7
C0535,2024-02,1
C0464,2024-02,13
C0107,2024-02,4
C0174,2024-02,11
C0601,2024-02,3
C0069,2024-02,2
C0542,2024-02,7
C0713,2024-08,8
C0003,2024-05,15
C0520,2024-03,4
C0637,2024-03,2
C0501,2024-03,7
C0713,2026-01,10
C0577,2024-12,19
C0422,2025-01,2
C0597,2024-03,2
C0003,2024-08,11
C0053,2024-08,3
C0340,2024-08,41
C0501,2024-08,8
C0158,2024-08,62
C0230,2024-08,18
C0399,2024-08,9
C0747,2024-08,8
C0288,2024-08,4
C0678,2024-08,11
C0642,2024-08,6
C0557,2024-08,14
C0504,2024-08,3
C0520,2024-08,7
C0199,2024-08,4
C0426,2024-08,3
C0707,2024-08,3
C0571,2024-09,1
C0267,2025-06,45
C0711,2024-08,1
C0308,2024-08,5
C0608,2024-08,2
C0597,2024-08,2
C0597,2025-04,2
C0119,2024-08,1
C0615,2024-09,7
C0700,2024-09,32
C0257,2024-09,14
C0744,2024-09,14
C0295,2024-09,5
C0126,2024-09,5
C0162,2024-09,8
C0070,2024-12,58
C0336,2024-12,14
C0005,2024-12,30
C0200,2024-12,44
C0388,2024-12,2
C0075,2024-12,38
C0189,2025-07,65
C0034,2024-12,14
C0112,2025-08,6
C0175,2024-11,23
C0082,2025-07,44
C0750,2024-12,11
C0042,2024-12,7
C0569,2024-11,8
C0475,2025-08,13
C0713,2026-02,12
C0223,2025-06,52
C0425,2024-12,19
C0222,2024-12,14
C0240,2024-11,5
C0512,2024-12,11
C0726,2024-12,2
C0158,2026-01,54
C0024,2024-11,13
C0399,2025-04,20
C0546,2024-12,2
C0286,2025-03,109
C0589,2024-12,1
C0483,2025-03,27
C0319,2025-12,20
C0325,2024-11,2
C0232,2024-11,31
C0127,2025-04,42
C0557,2025-04,17
C0228,2025-08,14
C0747,2025-04,18
C0340,2025-04,55
C0288,2025-04,6
C0454,2025-04,13
C0269,2025-10,41
C0224,2025-03,40
C0003,2025-04,17
C0676,2025-04,15
C0642,2025-04,13
C0426,2025-04,8
C0230,2025-04,15
C0637,2025-04,4
C0711,2025-04,3
C0501,2025-04,11
C0001,2025-04,4
C0707,2025-04,2
C0202,2025-03,30
C0504,2025-04,3
C0520,2025-04,3
C0021,2025-07,48
C0119,2025-04,1
C0351,2025-03,3
C0517,2025-01,5
C0459,2025-07,43
C0059,2025-05,12
C0158,2026-02,58
C0068,2025-05,4
C0285,2025-05,11
C0185,2025-07,42
C0712,2025-05,16
C0386,2025-03,61
C0623,2025-06,12
C0432,2025-05,2
C0537,2025-08,65
C0713,2025-04,2
C0146,2025-06,103
C0277,2025-08,53
C0031,2025-08,38
C0167,2025-08,27
C0378,2025-07,51
C0239,2025-07,4
C0166,2025-07,51
C0122,2025-07,105
C0490,2025-08,7
C0217,2025-08,29
C0225,2025-08,63
C0385,2025-08,18
C0538,2025-08,6
C0419,2025-08,10
C0104,2025-08,21
C0533,2025-08,17
C0139,2025-08,19
C0383,2025-08,51
C0271,2025-07,46
C0398,2025-08,25
C0391,2025-08,24
C0714,2025-08,32
C0412,2025-08,37
C0044,2025-08,13
C0401,2025-08,16
C0481,2025-08,32
C0213,2025-08,9
C0633,2025-08,13
C0450,2025-08,10
C0372,2025-08,13
C0506,2025-08,8
C0172,2025-06,34
C0301,2025-07,34
C0043,2025-07,25
C0409,2025-07,52
C0181,2025-07,19
C0019,2025-07,14
C0233,2025-07,32
C0431,2025-06,71
C0033,2025-08,32
C0689,2025-08,3
C0180,2025-08,2
C0037,2025-10,159
C0193,2025-08,5
C0010,2025-07,24
C0314,2025-08,3
C0095,2025-08,2
C0524,2025-08,5
C0375,2025-11,33
C0178,2025-10,75
C0114,2025-12,24
C0321,2025-11,20
C0266,2025-10,4
C0395,2025-06,30
C0212,2025-06,46
C0179,2026-01,38
C0101,2025-07,19
C0396,2025-08,4
C0668,2025-08,2
C0028,2025-12,95
C0574,2025-08,2
C0192,2025-12,74
C0140,2025-12,86
C0715,2025-12,8
C0433,2025-12,14
C0089,2025-12,68
C0393,2025-12,109
C0162,2025-12,12
C0647,2025-12,14
C0013,2025-12,19
C0462,2025-12,26
C0700,2025-12,28
C0293,2025-12,112
C0549,2024-02,1
C0325,2024-02,1
C0199,2024-05,3
C0426,2024-05,3
C0637,2024-05,1
C0053,2024-05,2
C0597,2024-05,4
C0313,2023-11,1
C0715,2024-09,5
C0607,2024-01,1
C0679,2024-06,1
C0627,2024-07,1
C0239,2024-07,6
C0447,2024-07,4
C0462,2024-09,12
C0022,2024-06,1
C0147,2024-07,1
C0606,2024-11,3
