numeric_rank,category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,quality_multiyear_share_ratio,quality_share_growth_ratio,geometry_multiyear_share_ratio,geometry_share_growth_ratio,dedup_multiyear_share_ratio,dedup_share_growth_ratio,exclude_needs_review_multiyear_share_ratio,exclude_needs_review_share_growth_ratio,supported_only_multiyear_share_ratio,supported_only_share_growth_ratio,papers_2025_jan_aug,share_2025_jan_aug,papers_2026_jan_aug,share_2026_jan_aug,share_ratio_2026_ytd,robust_min_ratio,emerging_robust,core_review_pass,emerging_review_pass,paper_review_reason,paper_review_decision,final_core,final_emerging,core_review_basis,review_status
104,C0412,质子交换膜燃料电池运行与建模,氢能与燃料电池,方向候选,能源电力直接相关,True,True,749,418193,0.0017906290017392634,661,337646,0.001956979004263049,568,294889,0.0019253955781944293,484,259776,0.001862379925504803,448,242709,0.0018450412203189022,749,661,0.9149965318169426,3,1713,571.0,0.0019149181693207604,0.935094266912939,0.9149965318169426,-0.03628224302388272,1,4,3,1978,0.0018910011947322473,12,3,1.0,879,1585,665.3333333333334,1.3206603301650826,0.4847212425296657,0.0019194879274459329,0.9328680718101057,0.8561362899512388,0.9436179045991954,1.0,72.33436055469954,39.803543913713405,True,False,近期份额下降,2026Q2,0.9047869324641546,0.9229030621801341,0.919443957775828,0.9125684128436051,0.9516832365643252,0.9305406196147273,1.0617670948369857,1.0266353350331612,1.0272653655765138,1.0423294360465407,487,0.001963327064111187,526,0.0016708663116538562,0.8510381903232562,0.8510381903232562,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
105,C0223,泵水轮机与水力机械流动,热工与能效,方向候选,能源电力直接相关,True,True,1033,418193,0.0024691328529653487,851,337646,0.002519074258699903,740,294889,0.002507925111087027,724,259776,0.0027849210650737455,705,242709,0.0029022889207023085,1033,851,0.9801746988751617,3,2315,771.6666666666666,0.0026039734782868917,0.9482173584155502,0.8507536363291692,-0.007794372492929025,2,4,3,2624,0.0024987107409174263,12,3,1.0,1016,1779,698.0,1.4549356223175967,0.3338663093899598,0.002593857190546284,0.9519154955656339,0.8846162871157001,0.9054546484004755,1.0,71.61016949152543,47.996918335901384,True,False,近期份额下降,2026Q2,0.9008287771075602,0.9240992092323856,0.9336166183600605,0.9648711444415136,0.9790121200455927,1.0088339984786932,0.9720333779541128,0.9936993756151431,0.7381725333182875,0.8819710612701498,575,0.002317732770043052,784,0.002489638407393068,1.0741697401753623,0.9008287771075602,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
106,C0592,电池荷电状态估计,电化学储能,方向候选,能源电力直接相关,True,True,597,418193,0.0014274860954492461,537,337646,0.0015901378908411016,434,294889,0.0014715644304757777,327,259776,0.0012588842633701196,274,242709,0.0011292392753122378,597,537,0.8977121441299528,3,1298,432.6666666666667,0.0014401955282289996,0.9911752032757787,0.8977121441299528,-0.015205575649804182,0,4,3,1568,0.0014963961389220417,12,3,1.0,627,1158,457.0,1.3711790393013101,0.5546190073085332,0.0014545988175013386,0.981360687410247,0.8907364998868847,0.6481277559902968,1.0,71.25577812018491,40.30046224961479,True,False,近期份额下降,2026Q2,0.941286284313955,0.8920567005593583,1.0255321425191146,0.9403986946468523,1.0296537343244117,0.9359699890036511,1.0171619181054359,0.9153530870330993,1.0466084874595685,0.9804236448537944,403,0.0016250307084489514,460,0.0014614129848368486,0.8993140727978787,0.8920567005593583,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
107,C0185,风电场运行与功率优化,风能与水能海洋能源,方向候选,能源电力直接相关,True,True,1026,418193,0.002452409166491466,752,337646,0.0022261930471775423,699,294889,0.002369066327083559,634,259776,0.0024389681377353922,647,242709,0.0026636882723667537,1026,752,1.1016156795569592,3,2085,695.0,0.0023447425039988313,1.0459183310359303,0.9206817449071993,0.017287475976812683,4,4,3,2477,0.0023492228469175224,12,3,1.0,1003,1918,824.3333333333334,1.2164781906300484,0.3381498849258891,0.0023362078043119307,1.0497393091338292,0.9741524105176533,0.10017737291138434,0.2904758811820645,71.24807395993838,60.0924499229584,True,False,历史峰值以下的恢复或波动,2026Q2,1.0213738870569815,1.0830584523635565,1.046244437122222,1.0993845865929,1.0349454993691967,1.094366269971508,1.0443209312062132,1.111729759109843,0.7381725333182875,0.8819710612701498,556,0.0022412133562623084,780,0.0024769442663738553,1.1051800398444338,1.0213738870569815,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
108,C0451,电力系统暂态电压与稳定性分析,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,1132,418193,0.0027056535616673994,838,337646,0.0024806151097121185,635,294889,0.002152311152053755,624,259776,0.002400528923586686,570,242709,0.0023469253426798968,1132,838,1.0907188104572165,3,2097,699.0,0.0023444850617841866,1.1540502457321518,1.0907188104572165,0.11440063816392643,3,4,3,2605,0.0024461932744777575,12,3,1.0,853,1604,674.3333333333334,1.2645607107601184,0.3314417542906958,0.0023496503809850274,1.151513256424612,1.0712241878624462,6.14067077686389e-05,0.0003598049283318686,71.00924499229583,65.83590138674884,True,False,平稳或增长证据不足,2026Q2,1.0907128088829907,1.0294503813033882,1.1913913671088614,1.073980375208394,1.1037786263150469,1.0312673142358886,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,616,0.0024828536103067623,905,0.0028736361732242485,1.1573925104948914,1.0294503813033882,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
109,C0598,锂资源提取与分离,电化学储能,方向候选,能源电力直接相关,True,True,554,418193,0.0013247548785382543,449,337646,0.0013297990361545585,261,294889,0.0008856480979733391,127,259776,0.0004900999803960007,94,242709,0.0003887545046156884,554,449,0.9962068271376624,3,837,279.0,0.0009018490381746329,1.4689319636239724,0.9962068271376624,0.20133151644280867,2,4,3,1264,0.001180067337555384,12,3,1.0,665,1077,339.0,1.9588235294117646,0.6057482374694557,0.0009381798303098738,1.4120479206003582,1.268370462821039,1.1668116122749705e-10,1.2869245723620999e-09,70.80123266563945,73.37442218798151,True,False,近期份额下降,2026Q2,1.4329717298724036,0.9858023488643514,1.4633052998236913,0.9893332370077964,1.460103588989291,0.9950898308059435,1.5055238878507171,1.0157832892276264,1.564798742874432,1.0879932224122317,361,0.0014558825306178339,401,0.001274174404803463,0.8751903934603438,0.8751903934603438,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
110,C0154,无线电能传输电路与系统,电力电子与电机,方向候选,能源电力直接相关,True,True,1018,418193,0.0024332963819498864,797,337646,0.002359320870596797,722,294889,0.002446962718109895,634,259776,0.0024389681377353922,646,242709,0.0026595744680851063,1018,797,1.0313545784615454,3,2153,717.6666666666666,0.002415083908814028,1.0075411347280276,0.9149194396131572,-0.0028003373597771386,1,4,3,2537,0.002413193323552193,12,3,1.0,875,1585,699.6666666666666,1.2502378686964797,0.3455540676555473,0.0024123824054594783,1.008669428380458,0.9362202155013444,0.40790526271687955,0.8691163268115332,70.77812018489985,48.16255778120185,True,False,历史峰值以下的恢复或波动,2026Q2,0.8107243236265511,0.8053322869301295,0.9696227270263216,0.9935812993999292,1.0170202512802724,1.0363757818574877,1.0308612033692708,1.0488179539134916,1.0624834613993455,1.1066519573255622,587,0.002366060820851943,748,0.0023753911382201546,1.0039433970952836,0.8053322869301295,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
111,C0275,风电发电机与并网控制,风能与水能海洋能源,方向候选,能源电力直接相关,True,True,897,418193,0.0021442155157584907,811,337646,0.0024007384156605653,743,294889,0.0025180855099165493,743,259776,0.0028579555719562867,750,242709,0.003087410113376446,897,811,0.8931483337673455,3,2297,765.6666666666666,0.002592259832511134,0.8271607224193184,0.6945029772586768,-0.08036256796880137,1,4,3,2451,0.0023543464804452016,12,3,1.0,917,1643,781.0,1.173913043478261,0.3520881519920283,0.002573693325536639,0.8331278223723108,0.7712674483940214,0.9999983045200261,1.0,70.63174114021572,29.811248073959938,True,False,近期份额下降,2026Q2,0.7892311437749601,0.8838069795782271,0.8223935992940226,0.885930069137085,0.8360645980138464,0.895244315343142,0.8574833980929107,0.9224787647130578,0.7381725333182875,0.8819710612701498,549,0.0022130219932904554,645,0.0020485170069754303,0.9256650016069523,0.7892311437749601,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
112,C0408,配电网重构与优化运行,电网与电力系统,方向候选,能源电力直接相关,True,True,985,418193,0.0023544561457158695,796,337646,0.002356362474520814,631,294889,0.0021387639536143924,609,259776,0.0023428701023636275,581,242709,0.002392177189778019,985,796,0.9991909866051775,3,2036,678.6666666666666,0.002279332176832945,1.0329587629422698,0.9842315008171908,0.04804084720120105,2,4,3,2412,0.002283194191283692,12,3,1.0,841,1570,676.0,1.243722304283604,0.3656630587118339,0.0022813172828967856,1.0320599258013832,0.9564764186307723,0.2062332839745134,0.5207911211477612,70.59322033898304,52.82742681047766,True,False,近期份额下降,2026Q2,1.0522187682206123,1.027934142432627,1.0406005844605113,1.0193185172160784,1.0521821044950113,1.0164053347519595,1.0008345242451402,0.9884858256646539,0.9791650448376397,0.9093898507396881,564,0.0022734320568015692,789,0.0025055060836670835,1.1020809160191103,1.0164053347519595,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
113,C0671,二氧化碳固体吸附捕集,碳与环境,方向候选,能源电力直接相关,True,True,527,418193,0.0012602492307104223,482,337646,0.0014274261066620122,370,294889,0.0012548092554459738,281,259776,0.0010820638782860724,279,242709,0.0011498082967204752,527,482,0.8828822905988967,3,1133,377.6666666666667,0.0012547664134646861,1.0043695919709843,0.8828822905988967,0.0021629651071268796,2,4,3,1379,0.0013141615309394696,12,3,1.0,735,1420,560.6666666666666,1.310385756676558,0.5527056116758731,0.001269763388246259,0.992507141390352,0.895094939544267,0.5569812229893529,1.0,70.57010785824346,45.77812018489985,True,False,近期份额下降,2026Q2,0.887170727903236,0.7961794765833271,0.9764023094364326,0.8478237123124573,1.0208784372821391,0.8950372262816582,1.0305854028534982,0.9002318120245528,1.0611061457917534,0.9642274296787648,361,0.0014558825306178339,366,0.001163100670885353,0.7988973330092553,0.7961794765833271,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
114,C0088,污水厌氧处理与产能回收,生物质与资源循环,宽泛待细分,能源电力直接相关,True,True,952,418193,0.0022756159094818526,598,337646,0.0017706000514760918,512,294889,0.001735734800043351,585,259776,0.002250615988406733,485,242709,0.0019972519787398594,952,598,1.2852229997309361,3,1695,565.0,0.0019189836133087252,1.1858443676640988,1.0111080349574952,0.13540995279423296,4,4,3,2062,0.001927316920333765,12,3,1.0,1331,2287,834.3333333333334,1.5945730247406225,0.3697719082547079,0.0018993240624362879,1.1981188226315052,1.1067046642349772,3.740189242435067e-06,2.750139148849314e-05,70.44684129429892,78.10477657935286,True,False,平稳或增长证据不足,2026Q2,1.1370368533310284,1.2167416839079372,1.1958593936299988,1.295729604035324,1.2069484028557602,1.304842270937759,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,492,0.0019834637519482246,735,0.0023341351799077135,1.1767974976175126,1.1370368533310284,False,False,False,石化废水吸附氧化中心与土壤水凝胶、大气集水等混合，不支持厌氧产能专名。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
115,C0616,锂金属负极界面稳定与枝晶抑制,电化学储能,方向候选,能源电力直接相关,True,True,425,418193,0.001016561227805279,380,337646,0.0011256697069117008,359,294889,0.0012175544597377262,278,259776,0.0010705321140414606,287,242709,0.0011827187309736552,425,380,0.9030723857660137,3,1017,339.0,0.001137918760230296,0.8933513211431225,0.8349205406584086,-0.09020935977374966,1,4,3,1164,0.0011199284648182354,12,3,1.0,586,944,422.0,1.387706855791962,0.6400156111526197,0.0011398184804063242,0.891862384476249,0.7964443309731368,0.9765467300815404,1.0,70.39291217257319,35.97457627118644,True,False,近期份额下降,2026Q2,0.8982684147758596,0.8552299729182589,0.8647247645577708,0.8743706225302408,0.8680914252168702,0.8899540953724434,0.9171325600560969,0.9208186627868583,0.941238220630468,0.9862777570839653,289,0.0011659142257644895,279,0.0008870031037174792,0.7607790385573789,0.7607790385573789,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
116,C0044,二氧化碳及混合气体膜分离,碳与环境,方向候选,能源电力直接相关,True,True,687,418193,0.0016425049215420195,530,337646,0.0015694291183092175,432,294889,0.0014647908312560962,390,259776,0.0015010513125069671,318,242709,0.0013102466637047276,687,530,1.0465620284345993,3,1352,450.6666666666667,0.001511757087357427,1.0864873300598457,1.0465620284345993,0.057255006384482776,3,4,3,1649,0.001558908290369111,12,3,1.0,801,1428,593.3333333333334,1.3494111048794166,0.5086987327447268,0.0015150904125302738,1.0840969673875485,0.9890032985197813,0.042017216338219976,0.1406826439895758,70.35439137134051,60.95916795069337,True,False,平稳或增长证据不足,2026Q2,1.1550277379826908,1.0887569817054519,1.11529154859135,1.0542860968509746,1.1110176304530446,1.0730545118425112,1.1695286957352133,1.1104869117155953,0.7381725333182875,0.8819710612701498,386,0.0015565659698030228,549,0.0017438576225143284,1.120323620292821,1.0542860968509746,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
117,C0327,风速与风电出力预测,风能与水能海洋能源,方向候选,能源电力直接相关,True,True,928,418193,0.0022182775558571128,575,337646,0.0017025569417284726,473,294889,0.0016036496152595644,398,259776,0.001531802683825932,387,242709,0.0015940991591384048,928,575,1.3029094660440956,3,1446,482.0,0.0016126697469379897,1.3755312022619657,1.3029094660440956,0.16222448888340013,4,4,3,1976,0.0018414947042817164,12,3,1.0,1113,1820,632.3333333333334,1.7589473684210526,0.4145116713043133,0.0016203905964695313,1.3689770606483669,1.2606693662134256,2.930112279116702e-14,4.3951684186750533e-13,70.16178736517719,84.19106317411402,True,True,多年背景上持续抬升,2026Q2,1.347269187710897,1.2934937445188834,1.3704446148364204,1.2902025444984189,1.3943527804073128,1.311599786629273,1.4633604099934585,1.3643268899859577,0.7381725333182875,0.8819710612701498,450,0.0018143155741171069,753,0.0023912588144941703,1.3179949776145305,1.2902025444984189,True,False,False,风电预测中心明确，但随机水电预测、边界虚拟惯量及风廓线测量跨任务。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
118,C0250,热力循环余热与联供系统,热工与能效,宽泛待细分,能源电力直接相关,True,True,940,418193,0.0022469467326694825,736,337646,0.0021788587099618073,661,294889,0.0022403679419096133,550,259776,0.002116078738886262,496,242709,0.002042503825837982,940,736,1.0312493978597028,3,1947,649.0,0.002178435130252561,1.0314499162566195,1.0029364778154528,0.001466087393123594,2,4,3,2337,0.0022220577948469677,12,3,1.0,1020,2055,816.0,1.2496940024479803,0.3324251492405865,0.0021816181725713185,1.0299450017970677,0.9528262468821906,0.22698642288317988,0.5581633349586391,69.76117103235747,52.018489984591675,True,False,平稳或增长证据不足,2026Q2,1.0360200139294815,1.0425788383288674,0.9933743868512726,0.998397695289298,1.037167382635959,1.0386929271144103,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,522,0.0021042838789704513,696,0.002210367304970391,1.0504130773704554,0.9933743868512726,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
119,C0136,电力市场机制与产消者经济,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,1086,418193,0.002595755050553315,793,337646,0.0023474872862928636,729,294889,0.00247067031537878,646,259776,0.0024850951947138393,696,242709,0.002865264682167481,1086,793,1.1057589388066567,3,2168,722.6666666666666,0.002434417598795161,1.0662735316397658,0.9059390103498952,0.02469397066690826,4,4,3,2608,0.0024713042174083193,12,3,1.0,985,1955,800.6666666666666,1.22993762993763,0.2573305519822628,0.0024291856263008492,1.068570068276798,0.9934913963755441,0.0364733165166516,0.12434085176131228,69.73805855161788,61.58705701078583,True,False,历史峰值以下的恢复或波动,2026Q2,0.9635973870599651,1.0613392788168732,1.0562179215197198,1.1134169524852326,1.0628752488252786,1.0996601472323921,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,637,0.0025674276992223213,876,0.0027816036508349572,1.0834204412757213,0.9635973870599651,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
120,C0098,建筑与工业冷却节能,热工与能效,宽泛待细分,能源电力直接相关,True,True,1050,418193,0.002509747520116206,569,337646,0.0016848065652725719,501,294889,0.0016984800043351035,442,259776,0.001700935226080238,464,242709,0.001910862088825262,1050,569,1.4896354108818262,3,1512,504.0,0.0016947405985626377,1.48090363932085,1.313411122023526,0.19522421124161893,3,4,3,2120,0.0019643446965746272,12,3,1.0,1187,1898,676.0,1.7548005908419497,0.3634291102508185,0.0016943247681715631,1.4812670907388135,1.3691333412123627,3.05473686862994e-23,7.900181556801569e-22,69.69183359013869,85.68181818181817,True,True,多年背景上持续抬升,2026Q2,1.6736275365582296,1.655328471620111,1.5091124368829174,1.511809486957514,1.5020800771975313,1.4881217157462432,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,411,0.001657249408988212,893,0.0028355537501666105,1.7110000068714943,1.4881217157462432,True,False,True,建筑与工业冷却、冷却塔证据较一致；含高温储热邻近记录，按宽方向解释。,方向证据可用（含边界说明）,False,True,未通过或尚未完成核心范围审阅,已有样本依据的专家初评候选
121,C0252,热泵与区域供热供冷,热工与能效,宽泛待细分,能源电力直接相关,True,True,1096,418193,0.00261964603123029,686,337646,0.002030938906162635,577,294889,0.0019558767746829958,507,259776,0.0019507901180468266,480,242709,0.001976682957331622,1096,686,1.2898694408193645,3,1770,590.0,0.0019792019329641524,1.3235870416248918,1.2898694408193645,0.14610031753108377,3,4,3,2359,0.0022021539040253065,12,3,1.0,1080,1896,682.0,1.582723279648609,0.3291112761492789,0.001983340166643142,1.3208253809855084,1.2249935268520473,1.6860303866162363e-13,2.3417088703003284e-12,69.37596302003082,79.54160246533128,True,True,多年背景上持续抬升,2026Q2,1.2831121674902952,1.2774910627289449,1.2851491761362377,1.2393054294438157,1.3004572573686226,1.2647776141833487,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,497,0.0020036004397852624,865,0.0027466947630321223,1.3708794969752063,1.2393054294438157,True,False,False,热泵与储热、概念性全球热基础设施混合，暂不列专门新兴重点。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
122,C0117,制冷循环工质与能效,热工与能效,宽泛待细分,能源电力直接相关,True,True,1133,418193,0.0027080426597350968,684,337646,0.002025022114010668,617,294889,0.002091348759076623,628,259776,0.0024159046092461687,609,242709,0.002507363709664149,1133,684,1.3372904132743857,3,1929,643.0,0.00217742516077782,1.2436903497375449,1.0800358357654574,0.12920845552281213,4,4,3,2434,0.0022748045109407962,12,3,1.0,1137,2036,818.6666666666666,1.3883692557950387,0.2889299936660387,0.0021614543075616733,1.2528799013984373,1.1642713581975552,7.205281971717461e-10,7.402686957243966e-09,69.32973805855161,79.00616332819722,True,False,平稳或增长证据不足,2026Q2,1.2448562967606376,1.289427717978968,1.2679126410468937,1.383864948779393,1.2322207013709994,1.3265442198183883,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,483,0.0019472177138415564,827,0.002626100423349603,1.3486424269265285,1.2322207013709994,False,False,False,中心跨汽车蓄热和热泵，随机有异常系统及NO氧化，制冷专名不可靠。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
123,C0684,电池热失控与传播,电化学储能,方向候选,能源电力直接相关,True,True,466,418193,0.0011145142485808758,327,337646,0.0009688747148845782,261,294889,0.0008856480979733391,133,259776,0.0005131635088852244,103,242709,0.00042577874315051587,466,327,1.1503182315100953,3,721,240.33333333333334,0.0007892287739143805,1.4121561268644063,1.1503182315100953,0.11492712319129694,3,4,3,1054,0.0009896790204795977,12,3,1.0,446,704,233.0,1.9102564102564104,0.6658805234298178,0.000808234922469939,1.3789483943294079,1.227373256244426,2.764785401083829e-08,2.4685583938248474e-07,69.3220338983051,78.03929121725731,True,True,多年背景上持续抬升,2026Q2,1.3321418257442577,1.108911240681253,1.3700354050895893,1.1466408305854847,1.4517155576807002,1.1838473716823463,1.4485460456330868,1.1729231370749913,1.497945360837211,1.2563038170458776,277,0.0011175861749555987,352,0.0011186711773181089,1.0009708444743004,1.0009708444743004,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
124,C0150,储能技术与能量转换综述,电化学储能,宽泛待细分,能源电力直接相关,True,True,543,418193,0.0012984747997935818,374,337646,0.0011079193304558,346,294889,0.0011735260648097973,278,259776,0.0010705321140414606,236,242709,0.0009729147126096328,543,374,1.1719939927931278,3,998,332.6666666666667,0.0011173258364356859,1.1621272483376635,1.1064729099170336,0.05058869876573935,3,4,3,1263,0.001193306731686393,12,3,1.0,790,1529,556.6666666666666,1.4184100418410044,0.5302626628442593,0.0011185344006739211,1.1608715825022868,1.0457069707207782,0.002534085320170276,0.011449180663419921,69.09861325115563,68.00847457627117,True,False,平稳或增长证据不足,2026Q2,1.1769447405826814,1.237397488298732,1.171756440367481,1.1394330856262922,1.1496876674040775,1.152667852428161,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,279,0.0011256408500904137,416,0.0013217774336255102,1.1742443724562257,1.1394330856262922,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
125,C0420,碳化硅功率半导体器件,电力电子与电机,方向候选,能源电力直接相关,True,True,987,418193,0.0023592343418512643,705,337646,0.00208714843160632,529,294889,0.0017933103934106426,516,259776,0.001985385410780662,500,242709,0.002058959042964572,987,705,1.1303625109382087,3,1750,583.3333333333334,0.0019552814119325416,1.206595801225087,1.1303625109382087,0.13713692066699457,2,4,3,2221,0.002079897722289409,12,3,1.0,871,1433,570.3333333333334,1.5262543757292881,0.3695763908384863,0.001960935872187981,1.203116519674286,1.1128342691152617,1.5564392695482227e-06,1.167329452161167e-05,69.03697996918335,70.40061633281974,True,False,平稳或增长证据不足,2026Q2,1.064534318658785,1.0066784681353271,1.1903545717275943,1.109246833990807,1.2439982769266207,1.1561133473408711,1.2617629993043737,1.154559136668063,1.3236609862677409,1.1919640003790983,461,0.00185861628735859,689,0.002188152558186769,1.1773019385816887,1.0066784681353271,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
126,C0532,钙钛矿叠层太阳能电池,太阳能,方向候选,能源电力直接相关,True,True,400,418193,0.0009568337761128419,332,337646,0.0009836666952644955,225,294889,0.0007637233120190744,166,259776,0.0006400129155759539,145,242709,0.0005985585229797108,400,332,0.9727215333396658,3,723,241.0,0.000795800974286508,1.2023531096713111,0.9727215333396658,0.11271205858292666,2,4,3,957,0.0009014079277988038,12,3,1.0,622,984,378.0,1.6437994722955145,0.665610111201601,0.0008104753519154552,1.1805834364382424,1.0449154908655807,0.0038274529688166986,0.01659300420007239,68.7442218798151,64.35285053929121,True,False,近期份额下降,2026Q2,1.1797833774197202,1.0057063972951243,1.202276561463933,0.9368181306096206,1.2032249984602468,0.9885430137549814,1.2333224218246932,0.9918364858804242,1.2726981533007329,1.0623440903419399,253,0.0010209300733378171,304,0.0009663414850875578,0.9465305316437707,0.9368181306096206,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
127,C0577,质子交换膜水电解制氢,氢能与燃料电池,方向候选,能源电力直接相关,True,True,427,418193,0.0010213394239406738,355,337646,0.0010517098050121145,188,294889,0.0006384117264549691,98,259776,0.00037862625936475354,71,242709,0.000294137006137796,427,355,0.9711228506887497,3,641,213.66666666666666,0.0006895825969439458,1.4810980272225398,0.9711228506887497,0.2349433955444611,2,4,3,970,0.0009038203184692527,12,3,1.0,528,855,291.3333333333333,1.8095781071835806,0.6589234880273773,0.0007186177446492943,1.4212555027278322,1.257555341006924,7.54898223165702e-09,7.16675528321869e-08,68.72881355932203,73.27426810477658,True,False,近期份额下降,2026Q2,1.4520971836683223,0.8923848133687594,1.4548058418057337,0.96321782851122,1.498582086978621,1.0065922915642067,1.517737164181412,0.9902063875139585,1.5785087393490533,1.0605981116539775,269,0.001085367474416338,345,0.0010964564305344867,1.0102167757736722,0.8923848133687594,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
128,C0552,微电网能量管理与经济调度,电网与电力系统,方向候选,能源电力直接相关,True,True,465,418193,0.0011121251505131784,419,337646,0.0012410471538750552,281,294889,0.0009533840901701529,311,259776,0.0011973815207321902,245,242709,0.0010099389511444604,465,419,0.8961183682994399,3,1011,337.0,0.0011306042549257993,0.9836555502669377,0.8961183682994399,0.07700507936877488,0,4,3,1165,0.0011021854648527955,12,3,1.0,656,1214,491.3333333333333,1.3344617467840216,0.5495843738684137,0.001133097192069776,0.9814914009995128,0.879451335465723,0.6313628871775927,1.0,68.28967642526965,43.8828967642527,True,False,近期份额下降,2026Q2,0.9115935355351181,0.8230902709927745,0.9657972067695463,0.8729023413450641,0.9963409565915964,0.9060110944002162,1.009487163796878,0.9137279919109733,1.0358558728556861,0.9786830250804643,306,0.001234378964410418,370,0.0011757948119045655,0.9525395731821836,0.8230902709927745,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
